w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.53 1.198 0.782 1.21 0.709 0.351 1.073 0.66 NA 1 0.351 1.298 0.735 0 1.757 0.319 2.02 1.103 2.14 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.519 1.204 0.784 1.212 0.684 0.314 1.035 0.622 NA 1 0.361 1.297 0.737 0 1.736 0.32 2.017 1.099 2.137 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.501 1.247 0.791 1.208 0.602 0.255 0.837 0.506 NA 1 0.388 1.255 0.736 2.131 2.51 3.085 3.59 1.076 NA 0.12 0.113 0.259 0.163 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.501 1.247 0.791 1.208 0.602 0.255 0.837 0.505 NA 1 0.388 1.26 0.737 2.138 2.512 3.097 3.599 1.073 NA 0.12 0.113 0.256 0.164 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.501 1.247 0.791 1.209 0.602 0.255 0.837 0.506 0.006 NA NA NA NA 2.115 2.503 3.067 3.584 NA NA 1.281 0.294 2.097 0.798 0.45 1.456 0.555 0.844 0.34 1.067
tso_long_bayes_r1 1 0.501 1.247 0.791 1.208 0.603 0.255 0.838 0.506 0.006 NA NA NA NA 2.127 2.511 3.092 3.597 NA NA 1.277 0.292 2.085 0.79 0.448 1.451 0.551 0.841 0.337 1.063
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.524 1.375 0.829 1.066 0.89 0.322 0.973 0.608 NA 1 0.456 1.321 0.833 0 1.632 0.441 1.886 1.332 2.18 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.521 1.365 0.829 1.083 0.837 0.292 0.937 0.573 NA 1 0.455 1.324 0.831 0 1.634 0.435 1.89 1.337 2.184 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.499 1.348 0.821 1.151 0.615 0.258 0.739 0.465 NA 1 0.482 1.374 0.855 2.187 2.628 3.322 3.698 1.199 NA 0.301 0.071 0.245 0.155 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.499 1.348 0.821 1.151 0.615 0.258 0.74 0.465 NA 1 0.482 1.371 0.856 2.182 2.627 3.323 3.698 1.199 NA 0.302 0.071 0.247 0.153 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.499 1.347 0.82 1.153 0.615 0.258 0.74 0.465 -0.006 NA NA NA NA 2.202 2.636 3.348 3.713 NA NA 1.62 0.374 2.673 1.104 0.617 1.783 0.851 1.107 0.535 1.504
tso_long_bayes_r2 1 0.499 1.347 0.821 1.152 0.615 0.258 0.74 0.465 -0.006 NA NA NA NA 2.217 2.646 3.374 3.721 NA NA 1.615 0.372 2.681 1.103 0.617 1.786 0.85 1.109 0.537 1.506
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.48 1.301 0.8 1.18 0.777 0.343 1.17 0.645 NA 1 0.506 1.279 0.761 0 1.443 0.383 1.902 1.314 2.213 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.492 1.3 0.803 1.18 0.742 0.305 1.117 0.61 NA 1 0.499 1.283 0.758 0 1.458 0.372 1.908 1.319 2.213 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
