w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.529 1.362 0.829 1.111 0.707 0.267 0.696 0.528 NA 1 0.514 1.273 0.781 0 0.153 0.499 0.645 1.357 3.972 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.529 1.364 0.828 1.113 0.706 0.266 0.689 0.528 NA 1 0.515 1.276 0.784 0 0.149 0.471 0.625 1.35 3.975 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.528 1.369 0.825 1.116 0.694 0.266 0.653 0.525 NA 1 0.516 1.275 0.784 3.97 2.196 5.555 3.746 1.334 NA 0.014 0.002 0.04 0.007 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.527 1.372 0.826 1.115 0.695 0.266 0.649 0.525 NA 1 0.516 1.273 0.784 3.953 2.187 5.531 3.732 1.344 NA 0.014 0.002 0.043 0.008 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.527 1.371 0.825 1.119 0.69 0.266 0.647 0.526 0.011 NA NA NA NA 3.968 2.195 5.551 3.746 NA NA 1.472 0.389 2.403 0.902 0.749 1.84 0.95 1.135 0.584 1.448
tso_long_bayes_r1 1 0.527 1.371 0.825 1.118 0.691 0.266 0.646 0.525 0.013 NA NA NA NA 4.02 2.221 5.62 3.787 NA NA 1.471 0.391 2.407 0.901 0.751 1.84 0.953 1.133 0.585 1.448
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.511 1.223 0.706 1.328 0.588 0.237 0.782 0.506 NA 1 0.493 1.31 0.831 0 0.255 0.345 0.493 1.071 3.994 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.512 1.223 0.705 1.329 0.586 0.236 0.779 0.504 NA 1 0.489 1.301 0.827 0 0.269 0.386 0.516 1.079 3.989 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.512 1.226 0.707 1.327 0.587 0.236 0.754 0.498 NA 1 0.492 1.306 0.829 3.976 2.213 5.552 3.794 1.073 NA 0.007 0.002 0.028 0.008 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.512 1.224 0.707 1.328 0.587 0.236 0.757 0.497 NA 1 0.492 1.307 0.83 3.994 2.222 5.576 3.808 1.072 NA 0.006 0.002 0.029 0.008 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.512 1.226 0.706 1.309 0.586 0.235 0.75 0.496 -0.063 NA NA NA NA 3.992 2.221 5.572 3.806 NA NA 1.201 0.292 2.049 0.82 0.581 1.546 0.76 0.981 0.482 1.264
tso_long_bayes_r2 1 0.512 1.226 0.706 1.306 0.586 0.235 0.748 0.495 -0.067 NA NA NA NA 4.009 2.229 5.598 3.821 NA NA 1.19 0.289 2.037 0.817 0.578 1.536 0.756 0.974 0.478 1.256
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.471 1.308 0.731 1.17 0.631 0.25 0.562 0.533 NA 1 0.518 1.346 0.825 0 0.151 0.192 0.515 1.375 3.898 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.471 1.311 0.733 1.169 0.63 0.249 0.558 0.531 NA 1 0.517 1.341 0.823 0 0.154 0.21 0.519 1.376 3.897 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
