w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.463 1.47 0.58 0.943 0.653 0.359 0.862 0.731 NA 1 0.678 0.859 1.045 0 1.142 1.299 1.388 0.829 1.964 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.465 1.403 0.616 0.907 0.615 0.308 0.908 0.689 NA 1 0.669 0.909 1.006 0 1.16 1.2 1.465 0.888 1.966 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.505 1.308 0.807 0.751 0.609 0.249 0.691 0.494 NA 1 0.558 1.046 0.822 1.975 2.481 2.999 3.455 1.06 NA 0.009 0.176 0.413 0.267 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.505 1.309 0.807 0.751 0.609 0.248 0.692 0.494 NA 1 0.56 1.042 0.821 1.964 2.473 2.982 3.439 1.066 NA 0.008 0.177 0.414 0.267 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.506 1.314 0.81 0.576 0.613 0.248 0.687 0.492 0.509 NA NA NA NA 1.974 2.48 2.993 3.452 NA NA 1.126 0.539 1.632 1.029 0.622 1.161 0.708 0.919 0.536 0.73
tso_long_bayes_r1 1 0.505 1.312 0.809 0.577 0.613 0.248 0.687 0.492 0.507 NA NA NA NA 1.987 2.489 3.013 3.458 NA NA 1.128 0.537 1.633 1.034 0.623 1.165 0.708 0.926 0.538 0.736
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.43 1.433 0.581 0.936 0.618 0.414 0.909 0.776 NA 1 0.593 0.96 0.969 0 1.288 0.975 1.667 1.178 1.706 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.442 1.383 0.618 0.908 0.598 0.344 0.907 0.73 NA 1 0.591 0.991 0.948 0 1.293 0.921 1.704 1.216 1.708 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.493 1.327 0.791 0.783 0.614 0.252 0.661 0.518 NA 1 0.517 1.067 0.843 1.721 2.31 2.63 3.338 1.334 NA 0.006 0.214 0.399 0.255 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.493 1.327 0.79 0.784 0.614 0.252 0.661 0.518 NA 1 0.516 1.064 0.844 1.697 2.296 2.602 3.313 1.332 NA 0.005 0.214 0.398 0.254 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.492 1.317 0.792 0.603 0.61 0.251 0.675 0.513 0.514 NA NA NA NA 1.717 2.306 2.622 3.332 NA NA 1.419 0.603 2.008 1.273 0.727 1.504 0.833 1.199 0.603 1.059
tso_long_bayes_r2 1 0.492 1.316 0.792 0.601 0.61 0.251 0.676 0.513 0.514 NA NA NA NA 1.728 2.314 2.64 3.339 NA NA 1.418 0.6 2 1.273 0.726 1.503 0.828 1.201 0.605 1.061
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.3 0.968 0.744 1.159 0.478 0.371 1.251 0.855 NA 1 0.673 1.246 0.709 0 1.137 0.59 2.084 1.338 2.122 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.376 1.052 0.737 0.99 0.516 0.326 1.133 0.776 NA 1 0.629 1.219 0.732 0 1.23 0.649 2.036 1.446 2.125 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
