w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.5 1.203 0.807 1.646 0.599 0.317 0.89 0.581 NA 1 0.437 1.317 0.627 0 1.621 0.367 2.216 0.796 2.03 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.498 1.229 0.798 1.611 0.597 0.284 0.841 0.562 NA 1 0.445 1.287 0.649 0 1.603 0.428 2.17 0.824 2.032 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.499 1.286 0.791 1.562 0.602 0.253 0.673 0.506 NA 1 0.437 1.174 0.686 2.039 2.511 3.053 3.494 0.873 NA 0.006 0.076 0.208 0.081 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.499 1.286 0.791 1.562 0.602 0.253 0.673 0.506 NA 1 0.436 1.171 0.685 2.024 2.505 3.036 3.483 0.874 NA 0.005 0.076 0.208 0.08 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.498 1.288 0.792 1.219 0.603 0.254 0.667 0.505 0.498 NA NA NA NA 2.038 2.511 3.051 3.494 NA NA 0.897 0.248 1.418 0.491 0.382 1.039 0.455 0.605 0.276 0.641
tso_long_bayes_r1 1 0.498 1.287 0.792 1.217 0.603 0.254 0.668 0.506 0.496 NA NA NA NA 2.051 2.517 3.064 3.502 NA NA 0.9 0.247 1.417 0.494 0.384 1.041 0.456 0.609 0.277 0.644
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 1 0.488 1.283 0.758 1.592 0.581 0.284 0.818 0.567 NA 1 0.554 1.12 0.853 0 1.335 0.783 1.753 0.508 2.057 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.495 1.278 0.788 1.554 0.578 0.257 0.709 0.486 NA 1 0.485 1.131 0.775 2.062 2.478 3.095 3.512 0.551 NA 0.006 0.075 0.169 0.097 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.495 1.278 0.788 1.555 0.579 0.257 0.709 0.486 NA 1 0.486 1.128 0.776 2.057 2.475 3.088 3.506 0.551 NA 0.006 0.075 0.169 0.096 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.495 1.278 0.788 1.214 0.578 0.257 0.708 0.487 0.498 NA NA NA NA 2.058 2.476 3.089 3.507 NA NA 0.546 0.207 0.849 0.418 0.258 0.604 0.338 0.42 0.196 0.401
tso_long_bayes_r2 1 0.496 1.278 0.788 1.208 0.578 0.257 0.708 0.487 0.498 NA NA NA NA 2.056 2.477 3.089 3.503 NA NA 0.552 0.207 0.85 0.422 0.259 0.608 0.339 0.424 0.199 0.405
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.506 1.267 0.75 1.61 0.585 0.31 0.988 0.632 NA 1 0.36 1.089 0.74 0 1.749 0.751 1.99 0.948 2.021 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.497 1.25 0.769 1.595 0.589 0.282 0.924 0.595 NA 1 0.379 1.141 0.714 0 1.712 0.646 2.043 0.955 2.022 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
