w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.491 1.299 0.762 2.127 0.562 0.297 0.728 0.569 NA 1 0.528 0.976 0.892 0 1.452 1.007 1.702 0.617 1.965 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.491 1.298 0.762 2.127 0.562 0.297 0.728 0.569 NA 1 0.528 0.976 0.892 0 1.453 1.005 1.703 0.618 1.965 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 1 0.506 1.249 0.828 2.07 0.614 0.264 0.825 0.605 NA 1 0.49 1.268 0.715 0 1.546 0.479 2.07 0.831 1.992 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 1 0.506 1.249 0.828 2.07 0.614 0.263 0.825 0.605 NA 1 0.49 1.268 0.716 0 1.546 0.479 2.07 0.831 1.992 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 1 0.497 1.251 0.788 2.088 0.647 0.278 0.713 0.559 NA 1 0.597 1.446 0.775 0 1.288 0.067 1.961 0.5 2.127 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 1 0.497 1.251 0.788 2.087 0.647 0.278 0.713 0.559 NA 1 0.596 1.445 0.775 0 1.289 0.069 1.961 0.501 2.127 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 1 0.51 1.273 0.787 2.041 0.624 0.251 0.646 0.515 NA 1 0.54 1.34 0.785 2.126 2.557 3.142 3.612 0.554 NA 0.021 0.03 0.079 0.041 NA NA NA NA NA NA
cuts_long_ml_r3 1 0.51 1.273 0.787 2.041 0.624 0.251 0.646 0.515 NA 1 0.54 1.34 0.785 2.125 2.557 3.141 3.612 0.554 NA 0.021 0.03 0.079 0.041 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 1 0.509 1.279 0.79 1.778 0.631 0.252 0.635 0.515 0.515 NA NA NA NA 2.116 2.554 3.132 3.608 NA NA 0.251 0.112 0.551 0.181 0.127 0.33 0.212 0.193 0.106 0.241
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 1 0.479 1.223 0.778 2.231 0.54 0.266 0.836 0.534 NA 1 0.736 1.543 0.691 0 1.023 0.021 2.083 0.353 1.901 NA NA NA NA NA NA NA NA NA NA
