w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.551 1.456 0.829 0.516 0.655 0.252 0.665 0.518 NA 1 0.492 1.304 0.794 0 0.266 0.436 0.675 1.395 4.165 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.552 1.455 0.828 0.518 0.654 0.25 0.663 0.517 NA 1 0.491 1.3 0.792 0 0.274 0.458 0.687 1.402 4.164 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.552 1.458 0.827 0.519 0.652 0.249 0.653 0.517 NA 1 0.492 1.302 0.795 4.175 2.321 5.881 3.99 1.393 NA 0.004 0.003 0.011 0.003 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.551 1.456 0.826 0.52 0.652 0.249 0.656 0.516 NA 1 0.49 1.299 0.792 4.176 2.322 5.881 3.991 1.407 NA 0.005 0.003 0.009 0.002 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.553 1.462 0.828 0.519 0.654 0.248 0.65 0.517 0.035 NA NA NA NA 4.169 2.318 5.873 3.986 NA NA 1.508 0.367 2.562 0.951 0.738 1.953 0.958 1.19 0.586 1.552
tso_long_bayes_r1 1 0.552 1.457 0.829 0.519 0.652 0.248 0.652 0.517 0.034 NA NA NA NA 4.154 2.313 5.856 3.978 NA NA 1.5 0.366 2.544 0.945 0.734 1.944 0.951 1.184 0.582 1.543
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.48 1.195 0.719 0.692 0.58 0.262 0.671 0.506 NA 1 0.508 1.296 0.836 0 0.141 0.425 0.439 1.918 4.092 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.481 1.194 0.72 0.691 0.578 0.26 0.669 0.504 NA 1 0.508 1.295 0.836 0 0.141 0.425 0.433 1.91 4.092 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.481 1.196 0.719 0.693 0.571 0.259 0.661 0.501 NA 1 0.508 1.296 0.837 4.087 2.217 5.722 3.855 1.91 NA 0.009 0.003 0.012 0.006 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.479 1.195 0.719 0.694 0.571 0.259 0.659 0.502 NA 1 0.509 1.296 0.837 4.095 2.222 5.73 3.859 1.901 NA 0.009 0.003 0.013 0.006 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.48 1.195 0.72 0.693 0.572 0.259 0.659 0.501 -0.003 NA NA NA NA 4.099 2.224 5.737 3.866 NA NA 2.056 0.533 3.443 1.442 1.037 2.65 1.345 1.711 0.87 2.215
tso_long_bayes_r2 1 0.48 1.198 0.722 0.692 0.572 0.259 0.66 0.5 -0.003 NA NA NA NA 4.081 2.215 5.718 3.85 NA NA 2.048 0.531 3.421 1.428 1.034 2.632 1.336 1.697 0.864 2.198
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.506 1.405 0.766 0.588 0.65 0.239 0.665 0.523 NA 1 0.498 1.279 0.823 0 0.232 0.472 0.547 1.77 3.828 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.506 1.403 0.768 0.587 0.649 0.238 0.665 0.519 NA 1 0.498 1.283 0.824 0 0.233 0.459 0.54 1.772 3.828 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
