w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.544 1.486 0.632 0.841 0.645 0.417 0.921 0.696 NA 1 0.425 0.893 0.915 0 1.591 1.307 1.595 1.601 1.978 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.518 1.401 0.686 0.809 0.619 0.316 0.905 0.652 NA 1 0.444 0.94 0.89 0 1.554 1.214 1.644 1.652 1.979 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.5 1.312 0.807 0.771 0.605 0.248 0.684 0.504 NA 1 0.43 0.98 0.829 1.959 2.423 3.052 3.387 1.695 NA 0.008 0.212 0.45 0.197 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.5 1.311 0.807 0.771 0.605 0.248 0.685 0.504 NA 1 0.429 0.977 0.83 1.973 2.431 3.07 3.399 1.701 NA 0.009 0.212 0.45 0.198 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.501 1.31 0.812 0.593 0.607 0.248 0.691 0.499 0.498 NA NA NA NA 1.989 2.437 3.085 3.416 NA NA 1.81 0.554 2.184 1.445 0.766 1.761 0.861 1.499 0.614 1.309
tso_long_bayes_r1 1 0.5 1.309 0.812 0.592 0.607 0.248 0.692 0.499 0.497 NA NA NA NA 1.978 2.432 3.067 3.412 NA NA 1.814 0.552 2.18 1.45 0.766 1.759 0.86 1.501 0.614 1.308
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.404 1.145 0.692 0.892 0.569 0.383 1.13 0.756 NA 1 0.561 1.106 0.799 0 1.501 0.847 1.922 1.446 1.973 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.47 1.214 0.716 0.829 0.59 0.305 0.987 0.665 NA 1 0.541 1.099 0.803 0 1.54 0.86 1.914 1.474 1.974 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.503 1.267 0.793 0.783 0.608 0.251 0.709 0.503 NA 1 0.497 1.064 0.79 1.955 2.599 3.008 3.483 1.503 NA 0.006 0.169 0.403 0.175 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.504 1.268 0.793 0.782 0.609 0.251 0.709 0.503 NA 1 0.495 1.065 0.79 1.97 2.606 3.025 3.493 1.509 NA 0.006 0.169 0.403 0.176 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.501 1.273 0.795 0.604 0.61 0.253 0.7 0.502 0.496 NA NA NA NA 1.981 2.613 3.038 3.507 NA NA 1.605 0.57 2.238 1.177 0.787 1.708 0.925 1.266 0.591 1.192
tso_long_bayes_r2 1 0.501 1.271 0.795 0.604 0.61 0.253 0.701 0.502 0.495 NA NA NA NA 1.973 2.607 3.021 3.505 NA NA 1.606 0.568 2.23 1.18 0.787 1.705 0.924 1.268 0.59 1.19
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.47 1.23 0.676 0.802 0.596 0.382 1.149 0.805 NA 1 0.466 1.119 0.782 0 1.62 0.756 1.892 1.832 1.881 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.489 1.225 0.723 0.793 0.584 0.303 1.027 0.703 NA 1 0.465 1.134 0.773 0 1.621 0.725 1.909 1.835 1.882 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
