w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.343 0.83 0.707 0.792 0.494 0.45 1.217 0.882 NA 1 0.474 1.127 0.698 0 1.499 0.566 2.172 1.878 2.275 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.359 0.851 0.708 0.777 0.499 0.434 1.197 0.869 NA 1 0.473 1.127 0.703 0 1.503 0.568 2.167 1.885 2.272 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.509 1.214 0.806 0.599 0.581 0.259 0.662 0.524 NA 1 0.418 1.031 0.719 2.279 2.58 3.138 3.766 1.979 NA 0.014 0.214 0.538 0.295 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.508 1.211 0.804 0.601 0.579 0.259 0.664 0.525 NA 1 0.418 1.034 0.719 2.264 2.574 3.119 3.753 1.973 NA 0.014 0.214 0.537 0.294 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.511 1.231 0.811 0.571 0.592 0.26 0.649 0.525 0.459 NA NA NA NA 2.277 2.578 3.131 3.762 NA NA 1.952 0.557 2.555 1.289 0.787 1.982 0.915 1.405 0.538 1.181
tso_long_bayes_r1 1 0.509 1.224 0.809 0.565 0.591 0.26 0.652 0.523 0.439 NA NA NA NA 2.271 2.568 3.139 3.756 NA NA 1.973 0.559 2.574 1.302 0.797 2.002 0.923 1.424 0.544 1.198
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.646 1.672 0.497 0.692 0.684 0.403 0.848 0.728 NA 1 0.423 0.876 0.918 0 1.623 1.17 1.627 1.805 2.024 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.638 1.66 0.503 0.685 0.68 0.39 0.852 0.728 NA 1 0.427 0.886 0.915 0 1.616 1.152 1.639 1.825 2.017 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.499 1.314 0.766 0.627 0.635 0.263 0.684 0.515 NA 1 0.459 0.988 0.825 2.024 2.479 2.946 3.488 1.923 NA 0.009 0.197 0.566 0.248 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.497 1.313 0.764 0.63 0.634 0.263 0.684 0.515 NA 1 0.46 0.989 0.827 2.007 2.472 2.927 3.473 1.918 NA 0.009 0.197 0.566 0.248 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.502 1.329 0.769 0.577 0.648 0.262 0.669 0.519 0.511 NA NA NA NA 2.038 2.484 2.956 3.499 NA NA 1.946 0.622 2.423 1.571 0.887 1.899 1.044 1.63 0.646 1.32
tso_long_bayes_r2 1 0.497 1.321 0.761 0.572 0.646 0.262 0.669 0.521 0.495 NA NA NA NA 2.019 2.473 2.958 3.475 NA NA 1.93 0.62 2.41 1.577 0.884 1.884 1.042 1.628 0.647 1.316
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.327 0.972 0.832 0.893 0.607 0.35 1.187 0.728 NA 1 0.631 1.267 0.677 0 1.213 0.343 2.139 1.197 2.108 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.341 0.988 0.832 0.867 0.606 0.342 1.169 0.718 NA 1 0.625 1.265 0.681 0 1.228 0.346 2.134 1.212 2.103 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
