w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.444 1.213 0.8 1.339 0.671 0.245 0.667 0.512 NA 1 0.524 1.376 0.809 0 0.11 0.197 0.548 1.127 3.798 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.445 1.215 0.801 1.338 0.671 0.243 0.664 0.509 NA 1 0.523 1.374 0.808 0 0.114 0.203 0.55 1.124 3.796 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.445 1.217 0.802 1.337 0.67 0.243 0.654 0.499 NA 1 0.524 1.374 0.81 3.795 2.1 5.421 3.616 1.119 NA 0.006 0.003 0.016 0.013 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.445 1.218 0.803 1.332 0.67 0.243 0.654 0.5 NA 1 0.523 1.373 0.809 3.804 2.105 5.432 3.625 1.126 NA 0.006 0.003 0.015 0.013 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.446 1.217 0.804 1.349 0.67 0.242 0.656 0.496 0.09 NA NA NA NA 3.787 2.096 5.41 3.61 NA NA 1.219 0.334 2.287 0.807 0.632 1.652 0.862 0.969 0.508 1.338
tso_long_bayes_r1 1 0.447 1.217 0.804 1.346 0.669 0.241 0.657 0.497 0.088 NA NA NA NA 3.771 2.088 5.384 3.597 NA NA 1.216 0.334 2.281 0.807 0.632 1.651 0.861 0.971 0.509 1.337
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.489 1.397 0.799 1.089 0.619 0.228 0.714 0.534 NA 1 0.455 1.185 0.76 0 0.355 0.93 0.762 1.907 3.852 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.489 1.396 0.799 1.093 0.618 0.227 0.713 0.533 NA 1 0.456 1.191 0.763 0 0.348 0.908 0.753 1.891 3.849 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.488 1.392 0.797 1.098 0.612 0.226 0.699 0.531 NA 1 0.455 1.187 0.761 3.847 2.103 5.488 3.685 1.89 NA 0.01 0.002 0.016 0.006 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.488 1.394 0.797 1.096 0.612 0.227 0.702 0.531 NA 1 0.456 1.187 0.761 3.858 2.108 5.502 3.697 1.897 NA 0.01 0.002 0.014 0.006 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.486 1.392 0.797 1.094 0.61 0.227 0.697 0.531 -0.022 NA NA NA NA 3.836 2.099 5.478 3.679 NA NA 2.069 0.43 2.913 1.195 0.935 2.435 1.112 1.563 0.709 1.848
tso_long_bayes_r2 1 0.487 1.394 0.798 1.094 0.609 0.226 0.696 0.531 -0.02 NA NA NA NA 3.817 2.09 5.455 3.664 NA NA 2.063 0.427 2.905 1.193 0.929 2.426 1.106 1.558 0.705 1.844
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.505 1.28 0.843 1.181 0.568 0.273 0.729 0.477 NA 1 0.522 1.364 0.8 0 0.133 0.167 0.585 0.971 4.092 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.506 1.279 0.842 1.182 0.565 0.271 0.727 0.474 NA 1 0.521 1.367 0.803 0 0.136 0.16 0.575 0.972 4.094 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
