w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.532 1.563 0.534 0.826 0.626 0.447 1.004 0.815 NA 1 0.436 0.93 0.944 0 1.668 1.151 1.583 1.554 1.8 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.529 1.538 0.543 0.816 0.62 0.425 1.01 0.812 NA 1 0.439 0.942 0.936 0 1.664 1.127 1.597 1.568 1.799 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.516 1.339 0.778 0.724 0.595 0.253 0.655 0.575 NA 1 0.425 1.056 0.826 1.808 2.451 2.833 3.288 1.68 NA 0.012 0.236 0.627 0.288 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.515 1.338 0.778 0.726 0.594 0.254 0.656 0.575 NA 1 0.428 1.052 0.826 1.784 2.442 2.812 3.268 1.677 NA 0.012 0.235 0.626 0.288 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.512 1.342 0.783 0.618 0.593 0.257 0.655 0.572 0.54 NA NA NA NA 1.783 2.44 2.807 3.265 NA NA 1.652 0.534 2.387 1.415 0.67 1.71 0.825 1.37 0.578 1.121
tso_long_bayes_r1 1 0.509 1.334 0.779 0.613 0.589 0.257 0.659 0.572 0.532 NA NA NA NA 1.751 2.427 2.776 3.238 NA NA 1.643 0.532 2.382 1.418 0.665 1.702 0.819 1.372 0.576 1.117
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.345 0.975 0.815 0.845 0.56 0.392 1.179 0.738 NA 1 0.512 1.251 0.673 0 1.468 0.386 2.172 1.847 2.139 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.362 0.994 0.817 0.827 0.564 0.375 1.156 0.723 NA 1 0.508 1.247 0.674 0 1.478 0.402 2.172 1.867 2.136 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.494 1.278 0.853 0.671 0.606 0.247 0.75 0.478 NA 1 0.453 1.156 0.696 2.132 2.561 3.05 3.608 1.968 NA 0.015 0.172 0.416 0.245 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.493 1.275 0.851 0.674 0.606 0.247 0.75 0.477 NA 1 0.452 1.155 0.696 2.138 2.563 3.06 3.612 1.976 NA 0.013 0.173 0.419 0.244 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.492 1.323 0.858 0.591 0.624 0.251 0.699 0.482 0.466 NA NA NA NA 2.121 2.554 3.036 3.598 NA NA 2.04 0.59 3.096 1.21 0.894 2.326 1.126 1.414 0.603 1.429
tso_long_bayes_r2 1 0.491 1.321 0.857 0.584 0.622 0.251 0.702 0.482 0.463 NA NA NA NA 2.204 2.597 3.149 3.652 NA NA 2.046 0.59 3.101 1.214 0.899 2.334 1.13 1.42 0.607 1.433
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.444 1.183 0.623 0.791 0.602 0.375 1.116 0.797 NA 1 0.593 1.097 0.821 0 1.344 0.806 1.889 1.722 1.995 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.463 1.209 0.622 0.778 0.602 0.358 1.086 0.775 NA 1 0.59 1.092 0.825 0 1.351 0.809 1.881 1.735 1.998 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
