w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.366 1.176 0.646 0.835 0.624 0.375 1.199 0.819 NA 1 0.618 1.07 0.79 0 1.263 0.969 1.925 1.437 2.06 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.378 1.187 0.651 0.821 0.624 0.364 1.178 0.803 NA 1 0.617 1.068 0.788 0 1.27 0.976 1.93 1.44 2.053 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.48 1.332 0.815 0.69 0.639 0.271 0.706 0.501 NA 1 0.536 1.044 0.732 2.052 2.541 3.147 3.552 1.531 NA 0.023 0.167 0.445 0.296 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.48 1.334 0.816 0.689 0.639 0.271 0.705 0.5 NA 1 0.538 1.044 0.733 2.063 2.549 3.159 3.559 1.536 NA 0.024 0.167 0.447 0.295 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.471 1.343 0.814 0.598 0.641 0.275 0.684 0.498 0.525 NA NA NA NA 2.067 2.55 3.163 3.565 NA NA 1.554 0.628 2.096 1.102 0.812 1.589 0.927 1.124 0.634 0.894
tso_long_bayes_r1 1 0.473 1.348 0.814 0.585 0.642 0.275 0.679 0.499 0.521 NA NA NA NA 2.035 2.538 3.137 3.54 NA NA 1.545 0.621 2.049 1.101 0.802 1.568 0.914 1.124 0.627 0.887
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.423 1.247 0.56 0.716 0.674 0.378 1.142 0.886 NA 1 0.559 1.134 0.844 0 1.363 0.723 1.78 1.721 2.128 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.432 1.241 0.572 0.713 0.67 0.364 1.129 0.867 NA 1 0.557 1.142 0.844 0 1.367 0.708 1.782 1.72 2.122 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.479 1.248 0.783 0.676 0.608 0.258 0.717 0.449 NA 1 0.52 1.128 0.755 2.13 2.552 3.135 3.567 1.777 NA 0.055 0.153 0.461 0.456 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.478 1.249 0.782 0.678 0.608 0.257 0.717 0.449 NA 1 0.52 1.125 0.754 2.132 2.552 3.137 3.566 1.781 NA 0.054 0.153 0.461 0.453 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.487 1.271 0.774 0.566 0.621 0.255 0.695 0.463 0.537 NA NA NA NA 2.105 2.539 3.106 3.546 NA NA 1.837 0.641 2.704 1.49 0.907 1.993 1.09 1.372 0.707 1.33
tso_long_bayes_r2 1 0.484 1.261 0.769 0.566 0.616 0.255 0.696 0.463 0.524 NA NA NA NA 2.137 2.564 3.164 3.564 NA NA 1.848 0.643 2.713 1.501 0.916 2.005 1.097 1.383 0.717 1.343
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.269 1.035 0.666 0.958 0.548 0.395 1.099 0.806 NA 1 0.593 1.142 0.752 0 1.328 0.689 2.038 1.619 1.867 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.286 1.056 0.668 0.931 0.558 0.382 1.072 0.79 NA 1 0.588 1.139 0.753 0 1.339 0.693 2.039 1.623 1.871 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
