w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.521 1.473 0.931 0.469 0.877 0.393 0.994 0.614 NA 1 0.461 1.239 0.735 0 1.544 0.5 1.998 1.899 2.049 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.537 1.409 0.89 0.51 0.786 0.306 0.933 0.566 NA 1 0.456 1.244 0.737 0 1.553 0.488 1.995 1.897 2.05 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.51 1.336 0.821 0.591 0.611 0.248 0.776 0.504 NA 1 0.467 1.295 0.774 2.033 2.481 3.018 3.492 1.708 NA 0.307 0.154 0.218 0.119 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.51 1.336 0.821 0.591 0.611 0.248 0.777 0.504 NA 1 0.466 1.289 0.772 2.05 2.488 3.04 3.504 1.732 NA 0.305 0.154 0.221 0.121 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.51 1.336 0.82 0.59 0.611 0.248 0.778 0.504 -0.02 NA NA NA NA 2.062 2.494 3.055 3.516 NA NA 2.172 0.562 3.302 1.223 0.876 2.395 1.098 1.422 0.662 1.84
tso_long_bayes_r1 1 0.51 1.335 0.821 0.59 0.611 0.248 0.778 0.504 -0.02 NA NA NA NA 2.048 2.488 3.027 3.504 NA NA 2.182 0.559 3.296 1.222 0.876 2.391 1.093 1.421 0.66 1.836
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.489 1.282 0.733 0.582 0.762 0.333 1.031 0.66 NA 1 0.529 1.316 0.939 0 1.43 0.365 1.522 1.649 2.087 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.505 1.278 0.755 0.588 0.697 0.28 0.957 0.602 NA 1 0.525 1.317 0.934 0 1.439 0.361 1.531 1.656 2.088 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.498 1.294 0.782 0.607 0.586 0.252 0.777 0.515 NA 1 0.528 1.316 0.926 2.072 2.528 3.091 3.466 1.602 NA 0.187 0.086 0.269 0.161 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.499 1.294 0.782 0.606 0.586 0.252 0.778 0.515 NA 1 0.527 1.314 0.926 2.089 2.536 3.112 3.481 1.61 NA 0.187 0.087 0.27 0.163 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.498 1.295 0.782 0.606 0.586 0.252 0.778 0.515 -0.005 NA NA NA NA 2.102 2.543 3.131 3.496 NA NA 1.911 0.568 3.242 1.638 0.903 2.252 1.199 1.599 0.83 2.083
tso_long_bayes_r2 1 0.498 1.294 0.782 0.606 0.586 0.252 0.778 0.515 -0.005 NA NA NA NA 2.088 2.535 3.106 3.485 NA NA 1.918 0.565 3.242 1.641 0.904 2.249 1.194 1.6 0.829 2.085
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.519 1.38 0.87 0.484 0.867 0.369 1.042 0.609 NA 1 0.53 1.4 0.875 0 1.362 0.131 1.746 1.308 1.912 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.543 1.36 0.861 0.504 0.782 0.296 0.973 0.564 NA 1 0.522 1.401 0.872 0 1.376 0.127 1.751 1.312 1.912 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
