w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.535 1.422 0.832 1.082 1.119 0.377 0.887 0.576 NA 1 0.43 1.321 0.788 0 1.614 0.17 1.872 1.572 2.096 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.535 1.421 0.833 1.086 1.107 0.365 0.878 0.569 NA 1 0.432 1.322 0.788 0 1.613 0.183 1.878 1.575 2.088 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.494 1.327 0.782 1.243 0.726 0.254 0.733 0.475 NA 1 0.46 1.381 0.82 2.091 2.506 2.931 3.524 1.416 NA 0.415 0.132 0.176 0.109 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.495 1.327 0.782 1.241 0.725 0.254 0.733 0.476 NA 1 0.461 1.386 0.823 2.107 2.513 2.949 3.534 1.403 NA 0.415 0.132 0.177 0.109 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.493 1.328 0.781 1.255 0.724 0.254 0.732 0.476 0.071 NA NA NA NA 2.099 2.51 2.937 3.527 NA NA 1.97 0.461 3.078 1.131 0.685 2.087 0.977 1.263 0.56 1.706
tso_long_bayes_r1 1 0.493 1.327 0.782 1.254 0.724 0.254 0.733 0.477 0.072 NA NA NA NA 2.117 2.516 2.977 3.542 NA NA 1.966 0.458 3.059 1.119 0.68 2.08 0.969 1.254 0.555 1.692
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.428 1.235 0.699 1.353 0.784 0.361 0.911 0.635 NA 1 0.781 1.735 1.136 0 0.907 -0.411 1.232 0.463 2.068 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.433 1.233 0.699 1.35 0.778 0.351 0.903 0.626 NA 1 0.776 1.739 1.14 0 0.926 -0.407 1.226 0.464 2.056 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.49 1.295 0.762 1.203 0.664 0.254 0.724 0.492 NA 1 0.628 1.61 1.003 2.071 2.518 3.179 3.575 0.564 NA 0.183 0.126 0.184 0.156 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.49 1.297 0.762 1.201 0.664 0.254 0.724 0.492 NA 1 0.625 1.605 0.999 2.071 2.518 3.179 3.573 0.564 NA 0.182 0.126 0.187 0.155 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.49 1.296 0.762 1.202 0.663 0.254 0.726 0.492 -0.003 NA NA NA NA 2.065 2.515 3.168 3.57 NA NA 0.833 0.377 1.795 0.785 0.404 1.009 0.616 0.621 0.388 1
tso_long_bayes_r2 1 0.49 1.296 0.762 1.198 0.663 0.255 0.725 0.492 -0.002 NA NA NA NA 2.047 2.496 3.142 3.544 NA NA 0.835 0.378 1.799 0.784 0.405 1.011 0.617 0.621 0.388 1.003
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.499 1.45 0.845 1.181 0.737 0.373 1.029 0.625 NA 1 0.56 1.093 0.566 0 1.362 0.774 2.427 1.419 2.007 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.506 1.45 0.844 1.176 0.726 0.365 1.025 0.617 NA 1 0.554 1.086 0.567 0 1.376 0.782 2.422 1.425 2.008 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
