w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.473 1.269 0.808 2.255 0.647 0.287 0.822 0.54 NA 1 0.733 1.45 0.699 0 0.968 0.023 2.105 0.377 2.096 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.479 1.275 0.809 2.21 0.648 0.283 0.804 0.537 NA 1 0.692 1.422 0.701 0 1.054 0.083 2.1 0.418 2.095 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.502 1.312 0.81 2.08 0.649 0.259 0.7 0.516 NA 1 0.535 1.24 0.737 2.098 2.505 3.062 3.569 0.553 NA 0.003 0.054 0.137 0.021 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.501 1.312 0.81 2.082 0.649 0.259 0.7 0.516 NA 1 0.534 1.241 0.737 2.089 2.502 3.057 3.564 0.554 NA 0.004 0.054 0.138 0.021 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.5 1.309 0.808 1.776 0.648 0.26 0.702 0.514 0.487 NA NA NA NA 2.097 2.504 3.063 3.568 NA NA 0.408 0.184 0.726 0.228 0.219 0.49 0.299 0.292 0.156 0.315
tso_long_bayes_r1 1 0.5 1.308 0.807 1.759 0.646 0.26 0.704 0.513 0.481 NA NA NA NA 2.096 2.506 3.067 3.569 NA NA 0.418 0.185 0.741 0.237 0.225 0.503 0.306 0.301 0.161 0.326
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.482 1.287 0.8 2.174 0.546 0.284 0.781 0.556 NA 1 0.562 1.183 0.661 0 1.365 0.651 2.142 0.459 1.973 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.487 1.29 0.8 2.156 0.545 0.278 0.769 0.55 NA 1 0.544 1.173 0.67 0 1.4 0.674 2.126 0.476 1.97 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.497 1.304 0.802 2.12 0.548 0.259 0.69 0.506 NA 1 0.486 1.136 0.691 1.975 2.473 2.986 3.447 0.505 NA 0.005 0.034 0.084 0.049 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.496 1.304 0.801 2.123 0.548 0.259 0.69 0.506 NA 1 0.487 1.137 0.69 1.969 2.471 2.983 3.444 0.509 NA 0.005 0.034 0.084 0.049 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.495 1.299 0.799 1.782 0.545 0.26 0.695 0.505 0.496 NA NA NA NA 1.957 2.464 2.963 3.432 NA NA 0.372 0.124 0.505 0.197 0.175 0.395 0.199 0.24 0.11 0.219
tso_long_bayes_r2 1 0.494 1.297 0.798 1.778 0.543 0.26 0.696 0.505 0.487 NA NA NA NA 1.962 2.469 2.977 3.439 NA NA 0.374 0.121 0.504 0.2 0.176 0.399 0.199 0.244 0.111 0.226
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.504 1.347 0.773 2.263 0.676 0.269 0.79 0.517 NA 1 0.549 1.136 1.033 0 1.396 0.688 1.395 0.339 2.057 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.505 1.337 0.78 2.206 0.673 0.263 0.799 0.52 NA 1 0.536 1.211 0.955 0 1.423 0.533 1.552 0.403 2.055 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
