w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.491 1.278 0.805 0.594 0.603 0.266 0.733 0.489 NA 1 0.499 1.297 0.8 0 0.208 0.398 0.57 1.995 3.652 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.491 1.279 0.806 0.594 0.601 0.265 0.731 0.487 NA 1 0.499 1.296 0.8 0 0.21 0.401 0.57 1.995 3.648 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.491 1.279 0.805 0.595 0.601 0.265 0.73 0.487 NA 1 0.499 1.296 0.8 3.629 2.019 5.103 3.474 1.994 NA 0.002 0.001 0.004 0.002 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.491 1.279 0.806 0.594 0.601 0.265 0.729 0.487 NA 1 0.499 1.296 0.8 3.611 2.01 5.08 3.46 2.002 NA 0.002 0.001 0.004 0.002 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.491 1.279 0.806 0.594 0.601 0.265 0.73 0.486 -0.015 NA NA NA NA 3.653 2.031 5.133 3.493 NA NA 2.137 0.533 3.586 1.369 1.065 2.763 1.381 1.707 0.851 2.212
tso_long_bayes_r1 1 0.491 1.28 0.806 0.594 0.601 0.265 0.729 0.486 -0.015 NA NA NA NA 3.613 2.011 5.083 3.462 NA NA 2.142 0.533 3.594 1.371 1.066 2.77 1.382 1.711 0.853 2.216
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.536 1.349 0.84 0.566 0.62 0.249 0.695 0.49 NA 1 0.503 1.3 0.8 0 0.201 0.412 0.6 1.753 4.025 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.537 1.35 0.84 0.566 0.62 0.248 0.692 0.49 NA 1 0.503 1.301 0.801 0 0.201 0.406 0.598 1.75 4.023 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.537 1.35 0.84 0.566 0.62 0.248 0.693 0.49 NA 1 0.503 1.3 0.8 4.021 2.222 5.639 3.817 1.747 NA 0.001 0.001 0.002 0.001 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.537 1.35 0.84 0.566 0.62 0.248 0.692 0.49 NA 1 0.502 1.3 0.8 4.052 2.238 5.679 3.842 1.748 NA 0.001 0.001 0.002 0.001 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.537 1.35 0.84 0.565 0.62 0.248 0.692 0.49 -0.035 NA NA NA NA 4.039 2.231 5.665 3.833 NA NA 1.871 0.473 3.163 1.201 0.94 2.43 1.222 1.498 0.752 1.946
tso_long_bayes_r2 1 0.537 1.35 0.839 0.565 0.619 0.248 0.692 0.49 -0.035 NA NA NA NA 4.022 2.222 5.642 3.819 NA NA 1.859 0.47 3.146 1.19 0.934 2.415 1.214 1.485 0.747 1.933
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.504 1.343 0.838 0.563 0.634 0.25 0.677 0.486 NA 1 0.493 1.287 0.788 0 0.221 0.458 0.641 1.735 3.966 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.505 1.343 0.838 0.564 0.632 0.25 0.676 0.483 NA 1 0.493 1.287 0.788 0 0.223 0.46 0.644 1.729 3.967 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
