w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.28 0.767 0.609 1.003 0.418 0.345 1.345 0.89 NA 1 0.6 1.222 0.749 0 1.314 0.603 1.973 1.808 2.009 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.291 0.791 0.61 0.972 0.434 0.337 1.33 0.875 NA 1 0.595 1.211 0.751 0 1.323 0.625 1.971 1.831 2.012 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.441 1.147 0.713 0.697 0.603 0.244 0.711 0.527 NA 1 0.547 1.127 0.762 2.012 2.517 3.064 3.469 1.917 NA 0.014 0.126 0.603 0.3 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.439 1.147 0.713 0.698 0.602 0.244 0.712 0.526 NA 1 0.546 1.127 0.762 2.011 2.518 3.063 3.469 1.906 NA 0.014 0.126 0.605 0.299 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.455 1.156 0.732 0.637 0.633 0.241 0.715 0.517 0.504 NA NA NA NA 2.012 2.519 3.062 3.469 NA NA 1.928 0.703 3.059 1.433 1.036 2.173 1.25 1.5 0.776 1.402
tso_long_bayes_r1 1 0.453 1.157 0.735 0.622 0.633 0.242 0.714 0.516 0.492 NA NA NA NA 2.062 2.543 3.114 3.514 NA NA 1.924 0.702 3.032 1.42 1.034 2.164 1.244 1.493 0.774 1.392
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.307 1.054 0.695 0.78 0.548 0.391 1.124 0.753 NA 1 0.553 1.254 0.725 0 1.364 0.556 2.045 1.552 2.02 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.322 1.076 0.698 0.763 0.555 0.381 1.103 0.743 NA 1 0.548 1.257 0.729 0 1.375 0.552 2.038 1.542 2.016 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.454 1.342 0.796 0.62 0.585 0.267 0.614 0.508 NA 1 0.478 1.161 0.72 2.013 2.472 3.079 3.507 1.648 NA 0.025 0.165 0.488 0.203 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.454 1.341 0.797 0.621 0.585 0.267 0.614 0.508 NA 1 0.479 1.16 0.72 2.031 2.479 3.095 3.515 1.646 NA 0.025 0.166 0.492 0.204 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.459 1.339 0.8 0.584 0.592 0.263 0.623 0.509 0.475 NA NA NA NA 2.017 2.473 3.084 3.51 NA NA 1.73 0.57 2.778 1.069 0.795 1.972 1.035 1.228 0.585 1.243
tso_long_bayes_r2 1 0.459 1.341 0.8 0.573 0.597 0.263 0.619 0.508 0.468 NA NA NA NA 2.076 2.5 3.14 3.549 NA NA 1.691 0.561 2.718 1.052 0.782 1.929 1.016 1.207 0.575 1.215
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.472 1.495 0.47 0.674 0.668 0.392 1.062 0.82 NA 1 0.489 0.991 0.916 0 1.544 1.102 1.61 1.485 2.173 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.47 1.477 0.477 0.678 0.658 0.379 1.069 0.81 NA 1 0.491 0.996 0.92 0 1.54 1.087 1.602 1.476 2.17 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
