w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.49 1.336 0.989 1.755 0.781 0.348 1.171 0.475 NA 1 0.512 1.148 0.257 0 1.492 0.682 2.968 0.476 2.136 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.49 1.336 0.989 1.754 0.781 0.348 1.17 0.475 NA 1 0.512 1.148 0.258 0 1.493 0.681 2.965 0.477 2.136 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.485 1.308 0.876 1.717 0.601 0.263 0.885 0.456 NA 1 0.535 1.286 0.692 2.13 2.587 3.141 3.516 0.503 NA 0.195 0.087 0.268 0.192 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.485 1.308 0.876 1.717 0.601 0.263 0.885 0.456 NA 1 0.535 1.286 0.692 2.13 2.587 3.141 3.516 0.503 NA 0.195 0.087 0.268 0.192 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.485 1.308 0.876 1.685 0.601 0.264 0.885 0.456 -0.075 NA NA NA NA 2.131 2.588 3.142 3.517 NA NA 0.718 0.237 1.14 0.449 0.282 0.686 0.352 0.352 0.206 0.477
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r2 1 0.49 1.319 0.806 1.919 0.943 0.234 1.058 0.698 NA 1 13.531 -6.533 1.081 0 -23.912 15.76 1.338 0.001 1.952 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 1 0.481 1.283 0.824 1.707 0.647 0.243 0.914 0.487 NA 1 0.457 1.136 0.671 1.948 2.501 2.999 3.431 0.272 NA 0.241 0.118 0.316 0.183 NA NA NA NA NA NA
cuts_long_ml_r2 1 0.481 1.283 0.824 1.707 0.647 0.243 0.914 0.487 NA 1 0.457 1.137 0.672 1.948 2.501 2.999 3.431 0.273 NA 0.242 0.118 0.316 0.183 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 1 0.481 1.283 0.824 1.695 0.647 0.243 0.914 0.488 -0.034 NA NA NA NA 1.948 2.5 2.999 3.431 NA NA 0.523 0.178 0.685 0.313 0.133 0.33 0.137 0.181 0.096 0.224
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 1 0.482 1.327 0.889 2.02 0.557 0.356 1.083 0.65 NA 1 0.231 0.637 0.214 0 2.027 1.705 3.027 0.614 2.031 NA NA NA NA NA NA NA NA NA NA
