w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.493 1.219 0.818 1.232 0.774 0.308 1.053 0.646 NA 1 0.525 1.397 0.782 0 1.391 0.25 1.86 0.946 1.965 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.493 1.219 0.818 1.232 0.774 0.308 1.052 0.645 NA 1 0.525 1.397 0.782 0 1.391 0.251 1.86 0.946 1.965 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.499 1.264 0.813 1.24 0.612 0.248 0.823 0.468 NA 1 0.518 1.345 0.789 1.965 2.422 2.997 3.397 0.935 NA 0.164 0.061 0.237 0.179 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.499 1.264 0.813 1.24 0.612 0.248 0.823 0.468 NA 1 0.518 1.345 0.789 1.965 2.422 2.997 3.397 0.935 NA 0.164 0.061 0.237 0.179 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.499 1.264 0.812 1.245 0.612 0.248 0.823 0.468 0.018 NA NA NA NA 1.965 2.422 2.997 3.397 NA NA 1.094 0.311 1.919 0.758 0.476 1.256 0.65 0.737 0.385 0.976
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 1 0.471 1.419 0.827 1.241 0.884 0.315 1.093 0.559 NA 1 0.73 1.289 0.802 0 0.887 0.324 1.756 0.737 2.326 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 1 0.471 1.419 0.827 1.24 0.883 0.315 1.093 0.559 NA 1 0.729 1.289 0.801 0 0.89 0.324 1.756 0.738 2.326 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 1 0.528 1.361 0.799 1.213 0.58 0.242 0.825 0.459 NA 1 0.616 1.374 0.843 2.326 2.585 3.323 3.62 0.774 NA 0.297 0.11 0.283 0.097 NA NA NA NA NA NA
cuts_long_ml_r2 1 0.528 1.361 0.799 1.213 0.58 0.242 0.825 0.459 NA 1 0.616 1.374 0.843 2.326 2.585 3.323 3.62 0.774 NA 0.297 0.11 0.283 0.097 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 1 0.527 1.362 0.798 1.222 0.58 0.242 0.824 0.46 0.042 NA NA NA NA 2.325 2.584 3.322 3.62 NA NA 1.057 0.401 1.723 0.641 0.48 1.042 0.643 0.638 0.396 0.891
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 1 0.572 1.472 0.928 1.224 0.763 0.33 1.008 0.593 NA 1 0.372 1.103 0.529 0 1.835 0.787 2.443 1.3 2.004 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 1 0.572 1.472 0.928 1.225 0.763 0.33 1.008 0.592 NA 1 0.372 1.103 0.529 0 1.835 0.787 2.442 1.3 2.004 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 1 0.511 1.352 0.816 1.373 0.587 0.241 0.802 0.468 NA 1 0.455 1.288 0.67 2.004 2.581 2.998 3.503 1.064 NA 0.264 0.09 0.169 0.153 NA NA NA NA NA NA
cuts_long_ml_r3 1 0.511 1.352 0.816 1.373 0.587 0.241 0.802 0.468 NA 1 0.455 1.288 0.67 2.004 2.581 2.998 3.503 1.064 NA 0.264 0.09 0.169 0.153 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 1 0.511 1.352 0.815 1.379 0.587 0.241 0.802 0.468 0.025 NA NA NA NA 2.004 2.581 2.997 3.502 NA NA 1.321 0.309 1.918 0.625 0.474 1.362 0.621 0.711 0.325 0.904
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 1 0.395 1.281 0.813 1.426 0.755 0.301 1.152 0.652 NA 1 0.847 1.22 0.716 0 0.855 0.529 2.055 0.446 2.029 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r4 1 0.396 1.282 0.816 1.411 0.755 0.303 1.151 0.651 NA 1 0.833 1.219 0.713 0 0.883 0.532 2.061 0.461 2.029 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 1 0.511 1.305 0.834 1.108 0.567 0.234 0.837 0.51 NA 1 0.472 1.191 0.707 2.029 2.574 3.005 3.508 0.785 NA 0.168 0.146 0.318 0.151 NA NA NA NA NA NA
cuts_long_ml_r4 1 0.511 1.305 0.834 1.108 0.567 0.234 0.837 0.51 NA 1 0.472 1.191 0.707 2.029 2.574 3.005 3.508 0.785 NA 0.168 0.146 0.318 0.151 NA NA NA NA NA NA
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
