w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.477 1.079 0.739 0.703 0.666 0.288 1.284 0.679 NA 1 0.52 1.287 0.814 0 1.474 0.431 1.811 1.715 2.134 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.477 1.079 0.739 0.703 0.666 0.288 1.283 0.679 NA 1 0.52 1.287 0.814 0 1.474 0.431 1.811 1.715 2.134 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.502 1.176 0.765 0.7 0.513 0.212 0.927 0.51 NA 1 0.51 1.251 0.805 2.143 2.581 3.174 3.557 1.711 NA 0.169 0.079 0.365 0.172 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.502 1.176 0.765 0.7 0.513 0.212 0.927 0.51 NA 1 0.51 1.251 0.805 2.143 2.581 3.174 3.557 1.71 NA 0.169 0.079 0.364 0.172 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.502 1.171 0.762 0.709 0.511 0.212 0.932 0.511 0.061 NA NA NA NA 2.143 2.582 3.175 3.558 NA NA 1.871 0.521 3.027 1.275 0.869 2.111 1.099 1.382 0.686 1.719
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 1 0.359 1.096 0.717 0.748 0.656 0.348 1.01 0.641 NA 1 0.526 1.291 0.811 0 1.413 0.337 1.811 1.473 1.525 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 1 0.359 1.096 0.717 0.747 0.656 0.348 1.01 0.64 NA 1 0.526 1.291 0.811 0 1.413 0.337 1.811 1.474 1.525 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 1 0.418 1.162 0.762 0.723 0.577 0.258 0.819 0.492 NA 1 0.506 1.281 0.81 1.53 2.212 2.307 3.057 1.467 NA 0.104 0.095 0.166 0.142 NA NA NA NA NA NA
cuts_long_ml_r2 1 0.418 1.162 0.762 0.723 0.577 0.258 0.819 0.492 NA 1 0.506 1.281 0.81 1.53 2.212 2.307 3.057 1.467 NA 0.104 0.095 0.166 0.142 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 1 0.418 1.165 0.762 0.727 0.578 0.258 0.818 0.492 0.045 NA NA NA NA 1.53 2.212 2.306 3.057 NA NA 1.563 0.469 2.562 1.101 0.733 1.861 0.966 1.201 0.584 1.509
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 1 0.509 1.392 0.736 0.516 0.724 0.358 0.969 0.676 NA 1 0.516 1.213 0.741 0 1.464 0.495 1.958 1.746 2.01 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 1 0.51 1.392 0.736 0.516 0.724 0.358 0.969 0.675 NA 1 0.516 1.213 0.741 0 1.464 0.495 1.958 1.746 2.01 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 1 0.519 1.398 0.78 0.547 0.611 0.268 0.685 0.5 NA 1 0.515 1.192 0.718 2.011 2.502 2.937 3.436 1.733 NA 0.102 0.09 0.32 0.177 NA NA NA NA NA NA
cuts_long_ml_r3 1 0.519 1.398 0.78 0.547 0.611 0.268 0.685 0.5 NA 1 0.515 1.192 0.718 2.011 2.502 2.937 3.436 1.733 NA 0.102 0.09 0.32 0.177 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 1 0.52 1.398 0.768 0.532 0.609 0.267 0.68 0.507 -0.109 NA NA NA NA 2.01 2.501 2.935 3.435 NA NA 1.841 0.551 2.806 1.076 0.912 2.059 1.067 1.249 0.62 1.538
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 1 0.463 1.394 0.667 0.529 0.823 0.313 0.884 0.649 NA 1 0.471 1.19 0.751 0 1.538 0.517 2 1.588 2.019 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r4 1 0.463 1.394 0.667 0.53 0.823 0.313 0.884 0.649 NA 1 0.471 1.19 0.751 0 1.538 0.516 2 1.588 2.019 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 1 0.444 1.263 0.653 0.62 0.594 0.248 0.763 0.524 NA 1 0.472 1.221 0.747 2.021 2.489 2.922 3.525 1.511 NA 0.206 0.065 0.142 0.138 NA NA NA NA NA NA
cuts_long_ml_r4 1 0.444 1.263 0.653 0.62 0.594 0.248 0.763 0.524 NA 1 0.472 1.221 0.747 2.021 2.489 2.922 3.525 1.511 NA 0.206 0.065 0.142 0.138 NA NA NA NA NA NA
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r4 1 0.444 1.263 0.65 0.613 0.593 0.249 0.761 0.526 -0.057 NA NA NA NA 2.02 2.489 2.921 3.525 NA NA 1.724 0.403 2.407 0.984 0.705 1.857 0.881 1.143 0.538 1.374
tso_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r5 1 0.458 1.445 0.853 0.539 0.863 0.32 1.179 0.522 NA 1 0.523 1.28 0.804 0 1.459 0.42 1.948 1.579 2.156 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r5 1 0.458 1.445 0.853 0.539 0.863 0.319 1.178 0.521 NA 1 0.523 1.28 0.804 0 1.459 0.42 1.947 1.578 2.156 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r5 1 0.492 1.38 0.817 0.595 0.638 0.221 0.953 0.426 NA 1 0.509 1.306 0.813 2.157 2.594 3.18 3.685 1.522 NA 0.237 0.103 0.215 0.093 NA NA NA NA NA NA
cuts_long_ml_r5 1 0.492 1.38 0.817 0.595 0.638 0.221 0.953 0.426 NA 1 0.509 1.306 0.813 2.157 2.594 3.18 3.685 1.522 NA 0.237 0.103 0.215 0.093 NA NA NA NA NA NA
cuts_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r5 1 0.494 1.378 0.816 0.579 0.637 0.221 0.954 0.426 -0.099 NA NA NA NA 2.158 2.594 3.184 3.687 NA NA 1.767 0.499 2.834 1.105 0.782 1.987 1.025 1.251 0.625 1.63
tso_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r6 1 0.573 1.344 0.911 0.5 0.839 0.344 1.131 0.664 NA 1 0.498 1.309 0.725 0 1.526 0.303 2.099 1.847 2.178 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 1 0.573 1.344 0.911 0.5 0.839 0.343 1.131 0.664 NA 1 0.498 1.309 0.725 0 1.526 0.303 2.099 1.847 2.178 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r6 1 0.556 1.33 0.88 0.56 0.638 0.259 0.869 0.5 NA 1 0.502 1.315 0.732 2.182 2.614 3.155 3.676 1.773 NA 0.206 0.086 0.269 0.166 NA NA NA NA NA NA
cuts_long_ml_r6 1 0.556 1.33 0.88 0.56 0.638 0.259 0.869 0.5 NA 1 0.502 1.315 0.732 2.182 2.614 3.155 3.676 1.773 NA 0.206 0.086 0.27 0.166 NA NA NA NA NA NA
cuts_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r6 1 0.559 1.332 0.883 0.561 0.639 0.258 0.87 0.499 0.024 NA NA NA NA 2.183 2.614 3.155 3.676 NA NA 1.978 0.533 3.33 1.112 0.893 2.304 1.186 1.317 0.627 1.706
tso_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r7 1 0.513 1.533 0.945 0.431 0.889 0.339 1.045 0.609 NA 1 0.472 1.237 0.726 0 1.596 0.653 2.178 2.262 1.778 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r7 1 0.463 1.405 0.826 0.574 0.61 0.266 0.711 0.453 NA 1 0.475 1.241 0.742 1.795 2.436 2.841 3.466 2.169 NA 0.273 0.075 0.339 0.16 NA NA NA NA NA NA
cuts_long_ml_r7 1 0.463 1.405 0.826 0.574 0.61 0.266 0.711 0.453 NA 1 0.475 1.241 0.741 1.795 2.436 2.841 3.466 2.169 NA 0.273 0.075 0.339 0.16 NA NA NA NA NA NA
cuts_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r7 1 0.463 1.405 0.826 0.574 0.61 0.266 0.711 0.453 -0.001 NA NA NA NA 1.795 2.436 2.841 3.466 NA NA 2.442 0.564 3.681 1.353 1.03 2.684 1.283 1.614 0.759 1.997
tso_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r8 1 0.418 1.18 0.732 0.773 0.671 0.384 0.987 0.658 NA 1 0.563 1.38 0.813 0 1.356 0.219 1.897 1.511 1.876 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 1 0.419 1.18 0.732 0.773 0.671 0.384 0.987 0.658 NA 1 0.563 1.38 0.813 0 1.357 0.219 1.897 1.511 1.876 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r8 1 0.489 1.215 0.789 0.751 0.583 0.26 0.851 0.478 NA 1 0.527 1.384 0.795 1.879 2.418 2.805 3.422 1.516 NA 0.105 0.127 0.136 0.164 NA NA NA NA NA NA
cuts_long_ml_r8 1 0.489 1.215 0.789 0.751 0.583 0.26 0.851 0.478 NA 1 0.527 1.384 0.795 1.879 2.418 2.805 3.422 1.516 NA 0.106 0.127 0.136 0.163 NA NA NA NA NA NA
cuts_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r8 1 0.489 1.213 0.788 0.755 0.582 0.26 0.853 0.478 0.021 NA NA NA NA 1.879 2.418 2.805 3.422 NA NA 1.618 0.548 3.035 1.121 0.788 2.099 1.106 1.205 0.647 1.657
tso_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r9 1 0.433 1.232 0.79 0.659 0.832 0.341 0.871 0.62 NA 1 0.498 1.346 0.787 0 1.538 0.39 1.891 1.687 2.008 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 1 0.433 1.232 0.79 0.659 0.832 0.34 0.871 0.62 NA 1 0.498 1.346 0.787 0 1.538 0.39 1.891 1.687 2.008 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 1 0.459 1.198 0.781 0.71 0.6 0.237 0.744 0.495 NA 1 0.492 1.356 0.784 2.016 2.536 3.099 3.476 1.644 NA 0.229 0.107 0.121 0.127 NA NA NA NA NA NA
cuts_long_ml_r9 1 0.459 1.198 0.781 0.71 0.6 0.237 0.743 0.495 NA 1 0.492 1.356 0.784 2.016 2.536 3.099 3.476 1.644 NA 0.229 0.107 0.121 0.127 NA NA NA NA NA NA
cuts_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r9 1 0.459 1.196 0.781 0.714 0.6 0.237 0.745 0.495 0.027 NA NA NA NA 2.015 2.536 3.097 3.475 NA NA 1.869 0.505 3.141 1.133 0.821 2.222 1.091 1.278 0.627 1.75
tso_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r10 1 0.45 1.391 0.646 0.564 0.903 0.347 0.963 0.636 NA 1 0.626 1.29 0.839 0 1.32 0.464 1.828 1.244 2.133 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 1 0.451 1.391 0.646 0.564 0.903 0.347 0.962 0.636 NA 1 0.626 1.29 0.839 0 1.32 0.464 1.828 1.244 2.133 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 1 0.495 1.325 0.685 0.6 0.617 0.25 0.791 0.512 NA 1 0.596 1.297 0.829 2.133 2.654 3.211 3.617 1.217 NA 0.275 0.105 0.218 0.117 NA NA NA NA NA NA
cuts_long_ml_r10 1 0.495 1.325 0.685 0.6 0.617 0.25 0.791 0.512 NA 1 0.596 1.297 0.829 2.133 2.654 3.211 3.617 1.217 NA 0.275 0.105 0.218 0.118 NA NA NA NA NA NA
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 1 0.494 1.324 0.687 0.608 0.617 0.251 0.793 0.51 0.107 NA NA NA NA 2.135 2.655 3.213 3.618 NA NA 1.474 0.532 2.235 0.944 0.696 1.557 0.94 1.012 0.595 1.278
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 1 0.474 1.774 1.081 0.339 0.899 0.388 0.903 0.6 NA 1 0.432 1.055 0.711 0 1.569 0.863 2.007 1.935 2.114 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 1 0.474 1.773 1.08 0.339 0.899 0.388 0.903 0.6 NA 1 0.432 1.055 0.711 0 1.569 0.863 2.007 1.935 2.114 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 1 0.464 1.452 0.903 0.476 0.646 0.267 0.686 0.508 NA 1 0.434 1.102 0.745 2.12 2.481 3.1 3.507 1.778 NA 0.252 0.128 0.29 0.087 NA NA NA NA NA NA
cuts_long_ml_r11 1 0.464 1.452 0.903 0.476 0.646 0.267 0.686 0.508 NA 1 0.434 1.102 0.745 2.12 2.481 3.1 3.507 1.778 NA 0.252 0.128 0.29 0.088 NA NA NA NA NA NA
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 1 0.464 1.45 0.9 0.472 0.645 0.267 0.686 0.509 -0.049 NA NA NA NA 2.12 2.481 3.1 3.507 NA NA 2.035 0.464 2.465 1.079 0.784 1.943 0.873 1.339 0.56 1.475
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 1 0.463 1.15 0.791 0.584 0.716 0.358 1.072 0.671 NA 1 0.497 1.25 0.818 0 1.386 0.383 1.777 1.802 2.219 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 1 0.463 1.15 0.791 0.585 0.715 0.357 1.072 0.67 NA 1 0.497 1.25 0.818 0 1.386 0.383 1.777 1.802 2.219 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r12 1 0.496 1.188 0.808 0.609 0.562 0.252 0.823 0.522 NA 1 0.502 1.25 0.824 2.224 2.496 3.153 3.595 1.74 NA 0.163 0.102 0.253 0.149 NA NA NA NA NA NA
cuts_long_ml_r12 1 0.496 1.188 0.808 0.609 0.562 0.252 0.823 0.522 NA 1 0.502 1.25 0.824 2.224 2.496 3.153 3.595 1.74 NA 0.163 0.102 0.254 0.15 NA NA NA NA NA NA
cuts_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r12 1 0.496 1.189 0.808 0.607 0.563 0.252 0.823 0.523 -0.007 NA NA NA NA 2.224 2.496 3.153 3.596 NA NA 1.903 0.54 2.971 1.332 0.858 2.187 1.096 1.439 0.732 1.775
tso_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r13 1 0.518 1.266 0.798 0.574 0.785 0.334 1.058 0.695 NA 1 0.503 1.371 0.752 0 1.449 0.197 1.964 1.435 2.22 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 1 0.518 1.266 0.797 0.574 0.784 0.333 1.058 0.694 NA 1 0.503 1.371 0.752 0 1.449 0.197 1.964 1.434 2.22 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r13 1 0.523 1.231 0.772 0.652 0.563 0.23 0.861 0.491 NA 1 0.497 1.382 0.75 2.225 2.568 3.235 3.639 1.389 NA 0.205 0.101 0.175 0.222 NA NA NA NA NA NA
cuts_long_ml_r13 1 0.523 1.231 0.773 0.652 0.563 0.23 0.861 0.491 NA 1 0.497 1.382 0.75 2.225 2.568 3.235 3.639 1.389 NA 0.205 0.101 0.176 0.222 NA NA NA NA NA NA
cuts_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r13 1 0.523 1.231 0.773 0.651 0.563 0.23 0.861 0.49 -0.008 NA NA NA NA 2.225 2.568 3.235 3.639 NA NA 1.595 0.445 2.829 1.005 0.697 1.925 0.946 1.026 0.527 1.447
