w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.486 1.293 0.767 1.901 0.597 0.26 0.632 0.474 NA 1 0.556 1.399 0.819 0 0.004 0.055 0.572 0.39 3.948 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.487 1.293 0.767 1.901 0.595 0.258 0.631 0.472 NA 1 0.553 1.392 0.815 0 0.008 0.075 0.584 0.39 3.951 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.487 1.292 0.768 1.902 0.588 0.256 0.629 0.464 NA 1 0.552 1.399 0.817 3.947 2.196 5.578 3.806 0.386 NA 0.01 0.005 0.007 0.012 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.487 1.293 0.769 1.9 0.588 0.256 0.63 0.464 NA 1 0.551 1.395 0.814 3.939 2.192 5.566 3.798 0.388 NA 0.01 0.005 0.008 0.012 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.487 1.291 0.769 1.886 0.585 0.256 0.635 0.46 -0.044 NA NA NA NA 3.94 2.193 5.569 3.799 NA NA 0.464 0.141 0.875 0.311 0.245 0.623 0.338 0.357 0.198 0.506
tso_long_bayes_r1 1 0.487 1.291 0.77 1.885 0.585 0.255 0.632 0.46 -0.044 NA NA NA NA 3.969 2.21 5.609 3.822 NA NA 0.466 0.141 0.878 0.31 0.246 0.626 0.34 0.358 0.198 0.506
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.495 1.282 0.759 1.739 0.649 0.263 0.656 0.537 NA 1 0.499 1.287 0.756 0 0.23 0.479 0.767 0.583 3.889 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.495 1.282 0.759 1.742 0.647 0.262 0.653 0.536 NA 1 0.499 1.287 0.758 0 0.228 0.48 0.759 0.58 3.894 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.494 1.282 0.758 1.743 0.641 0.261 0.645 0.537 NA 1 0.5 1.287 0.757 3.895 2.172 5.49 3.711 0.581 NA 0.009 0.002 0.012 0.003 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.494 1.28 0.757 1.745 0.64 0.261 0.647 0.536 NA 1 0.499 1.285 0.756 3.895 2.175 5.493 3.715 0.581 NA 0.008 0.002 0.012 0.003 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.495 1.282 0.757 1.751 0.641 0.261 0.643 0.537 0.056 NA NA NA NA 3.889 2.171 5.482 3.709 NA NA 0.641 0.159 1.048 0.362 0.311 0.801 0.4 0.474 0.235 0.607
tso_long_bayes_r2 1 0.495 1.283 0.758 1.746 0.64 0.261 0.643 0.537 0.055 NA NA NA NA 3.851 2.151 5.432 3.678 NA NA 0.639 0.158 1.042 0.362 0.31 0.799 0.4 0.474 0.234 0.605
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.497 1.331 0.844 1.597 0.659 0.234 0.655 0.515 NA 1 0.455 1.258 0.76 0 0.379 0.549 0.746 0.702 4.059 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.496 1.33 0.844 1.602 0.655 0.234 0.653 0.514 NA 1 0.455 1.261 0.76 0 0.381 0.537 0.745 0.698 4.061 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
