w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.503 1.303 0.807 1.782 0.639 0.266 0.698 0.507 NA 1 0.504 1.303 0.801 0 0.171 0.339 0.584 0.655 4.022 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.503 1.302 0.807 1.782 0.639 0.264 0.697 0.506 NA 1 0.504 1.305 0.801 0 0.171 0.329 0.582 0.653 4.018 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.503 1.302 0.807 1.783 0.638 0.265 0.696 0.505 NA 1 0.504 1.303 0.801 4.019 2.197 5.573 3.801 0.651 NA 0.002 0.001 0.003 0.002 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.503 1.302 0.807 1.783 0.637 0.265 0.696 0.506 NA 1 0.505 1.302 0.8 4.024 2.201 5.583 3.807 0.653 NA 0.003 0.001 0.004 0.002 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.503 1.302 0.807 1.785 0.637 0.265 0.696 0.505 0.015 NA NA NA NA 4.024 2.2 5.578 3.804 NA NA 0.709 0.182 1.201 0.454 0.356 0.918 0.463 0.563 0.285 0.734
tso_long_bayes_r1 1 0.503 1.303 0.807 1.782 0.638 0.264 0.695 0.505 0.016 NA NA NA NA 4.04 2.209 5.6 3.819 NA NA 0.709 0.182 1.205 0.456 0.356 0.92 0.465 0.562 0.285 0.737
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.494 1.288 0.788 1.925 0.628 0.257 0.71 0.466 NA 1 0.485 1.279 0.76 0 0.273 0.522 0.76 0.532 3.95 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.494 1.288 0.788 1.925 0.627 0.255 0.706 0.464 NA 1 0.484 1.281 0.76 0 0.274 0.513 0.757 0.528 3.951 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.494 1.289 0.789 1.924 0.626 0.255 0.702 0.465 NA 1 0.484 1.276 0.759 3.949 2.186 5.571 3.759 0.529 NA 0.002 0.003 0.009 0.002 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.495 1.289 0.789 1.925 0.626 0.254 0.702 0.464 NA 1 0.483 1.275 0.76 3.938 2.18 5.555 3.75 0.529 NA 0.002 0.003 0.009 0.002 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.494 1.289 0.789 1.924 0.626 0.254 0.701 0.464 0.001 NA NA NA NA 3.944 2.185 5.565 3.756 NA NA 0.581 0.138 0.946 0.335 0.278 0.733 0.354 0.438 0.209 0.556
tso_long_bayes_r2 1 0.494 1.289 0.789 1.926 0.625 0.254 0.7 0.464 0.002 NA NA NA NA 3.944 2.184 5.564 3.756 NA NA 0.582 0.138 0.951 0.336 0.279 0.736 0.356 0.439 0.211 0.559
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.521 1.324 0.802 1.802 0.643 0.239 0.701 0.5 NA 1 0.485 1.261 0.769 0 0.25 0.516 0.73 0.642 3.948 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.521 1.323 0.802 1.801 0.641 0.236 0.702 0.498 NA 1 0.484 1.26 0.768 0 0.252 0.525 0.732 0.641 3.948 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
