w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.505 1.326 0.803 2.458 0.593 0.281 0.726 0.488 NA 1 0.369 0.027 1.343 0 1.725 2.963 0.822 0.088 2.059 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.505 1.33 0.803 2.428 0.589 0.27 0.729 0.489 NA 1 0.395 0.22 1.243 0 1.672 2.565 1.027 0.118 2.059 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.505 1.318 0.822 2.159 0.58 0.249 0.729 0.479 NA 1 0.458 1.037 0.798 2.055 2.482 3.015 3.584 0.408 NA 0.004 0.037 0.148 0.049 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.505 1.318 0.822 2.158 0.58 0.249 0.728 0.479 NA 1 0.459 1.04 0.797 2.055 2.483 3.015 3.584 0.412 NA 0.004 0.037 0.148 0.049 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.504 1.316 0.819 1.733 0.574 0.25 0.727 0.483 0.508 NA NA NA NA 2.044 2.477 3.001 3.573 NA NA 0.308 0.103 0.394 0.237 0.135 0.285 0.147 0.243 0.108 0.167
tso_long_bayes_r1 1 0.503 1.315 0.819 1.718 0.574 0.25 0.729 0.482 0.507 NA NA NA NA 2.04 2.475 2.994 3.575 NA NA 0.307 0.101 0.392 0.236 0.134 0.284 0.145 0.243 0.108 0.167
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.48 1.26 0.813 2.561 0.613 0.261 0.818 0.563 NA 1 0.798 1.502 0.449 0 0.913 0.021 2.585 0.197 1.975 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.484 1.268 0.814 2.454 0.611 0.26 0.804 0.57 NA 1 0.685 1.395 0.545 0 1.134 0.228 2.397 0.299 1.975 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.501 1.3 0.805 2.287 0.606 0.248 0.742 0.541 NA 1 0.497 1.16 0.7 1.969 2.486 2.981 3.469 0.483 NA 0.005 0.036 0.084 0.052 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.501 1.3 0.804 2.286 0.606 0.248 0.742 0.541 NA 1 0.497 1.159 0.699 1.969 2.486 2.983 3.469 0.488 NA 0.004 0.036 0.085 0.052 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.5 1.301 0.804 1.836 0.606 0.248 0.738 0.542 0.506 NA NA NA NA 1.977 2.491 2.992 3.474 NA NA 0.388 0.134 0.54 0.222 0.188 0.417 0.229 0.265 0.108 0.248
tso_long_bayes_r2 1 0.5 1.301 0.803 1.826 0.607 0.248 0.737 0.543 0.504 NA NA NA NA 1.955 2.478 2.961 3.462 NA NA 0.388 0.131 0.537 0.219 0.186 0.415 0.227 0.264 0.107 0.247
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.507 1.304 0.796 2.224 0.612 0.278 0.757 0.573 NA 1 0.527 1.107 0.845 0 1.416 0.806 1.824 0.467 2 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.509 1.301 0.801 2.207 0.612 0.267 0.75 0.56 NA 1 0.52 1.136 0.834 0 1.43 0.746 1.846 0.48 2.002 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
