w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.493 1.276 0.776 1.903 0.65 0.254 0.802 0.502 NA 1 0.53 1.337 0.766 1.992 2.417 3.078 3.455 0.517 NA 0.171 0.121 0.191 0.145 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.492 1.276 0.775 1.903 0.65 0.254 0.803 0.502 NA 1 0.529 1.338 0.767 1.988 2.416 3.071 3.452 0.52 NA 0.172 0.121 0.192 0.146 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.492 1.275 0.776 1.893 0.649 0.254 0.804 0.501 -0.012 NA NA NA NA 1.995 2.419 3.08 3.456 NA NA 0.787 0.294 1.253 0.501 0.318 0.801 0.409 0.448 0.248 0.604
tso_long_bayes_r1 1 0.492 1.276 0.776 1.894 0.649 0.254 0.804 0.501 -0.012 NA NA NA NA 2.014 2.422 3.114 3.466 NA NA 0.783 0.293 1.255 0.502 0.316 0.803 0.406 0.451 0.248 0.605
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.495 1.242 0.791 1.83 0.634 0.243 0.932 0.522 NA 1 0.722 1.408 0.903 2.12 2.515 3.053 3.627 0.276 NA 0.205 0.123 0.209 0.186 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.494 1.241 0.791 1.83 0.634 0.244 0.934 0.522 NA 1 0.725 1.404 0.904 2.119 2.514 3.049 3.624 0.275 NA 0.204 0.122 0.211 0.186 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.494 1.242 0.792 1.826 0.634 0.243 0.933 0.521 0.002 NA NA NA NA 2.123 2.518 3.055 3.627 NA NA 0.564 0.297 0.865 0.459 0.239 0.478 0.321 0.293 0.214 0.406
tso_long_bayes_r2 1 0.494 1.242 0.792 1.824 0.634 0.243 0.933 0.522 0.003 NA NA NA NA 2.132 2.517 3.077 3.632 NA NA 0.566 0.294 0.862 0.46 0.239 0.479 0.317 0.293 0.213 0.406
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.497 1.345 0.79 2.17 0.662 0.331 0.683 0.686 NA 1 0.127 -0.554 0.012 0 2.208 3.933 3.381 0.202 1.912 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
