w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.471 1.252 0.796 1.2 0.826 0.323 1.02 0.684 NA 1 0.626 1.485 0.824 0 1.269 0.139 1.842 0.998 1.968 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.477 1.255 0.799 1.189 0.814 0.313 1.015 0.671 NA 1 0.616 1.471 0.817 0 1.287 0.163 1.856 1.016 1.965 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.496 1.276 0.808 1.191 0.601 0.25 0.822 0.507 NA 1 0.602 1.466 0.833 1.972 2.498 3.052 3.464 0.969 NA 0.25 0.081 0.241 0.179 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.496 1.277 0.808 1.191 0.601 0.25 0.819 0.508 NA 1 0.604 1.467 0.836 1.974 2.502 3.059 3.468 0.964 NA 0.246 0.081 0.24 0.179 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.496 1.275 0.807 1.195 0.601 0.249 0.823 0.508 0.029 NA NA NA NA 1.982 2.508 3.068 3.473 NA NA 1.318 0.464 2.489 0.912 0.624 1.535 0.92 0.879 0.522 1.261
tso_long_bayes_r1 1 0.496 1.275 0.807 1.195 0.601 0.25 0.823 0.509 0.03 NA NA NA NA 1.941 2.487 3.017 3.447 NA NA 1.312 0.462 2.487 0.91 0.621 1.532 0.92 0.876 0.521 1.258
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.524 1.426 0.83 1.062 0.774 0.358 0.907 0.665 NA 1 0.468 1.282 0.781 0 1.664 0.694 2.057 1.134 1.946 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.526 1.423 0.83 1.065 0.765 0.346 0.899 0.657 NA 1 0.466 1.281 0.78 0 1.667 0.697 2.06 1.139 1.942 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.526 1.41 0.824 1.112 0.641 0.262 0.706 0.554 NA 1 0.467 1.288 0.777 1.945 2.57 3.185 3.569 1.082 NA 0.146 0.1 0.205 0.126 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.527 1.41 0.824 1.11 0.643 0.262 0.704 0.555 NA 1 0.467 1.286 0.779 1.949 2.574 3.193 3.573 1.083 NA 0.142 0.1 0.207 0.127 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.527 1.41 0.823 1.114 0.643 0.262 0.706 0.556 0.041 NA NA NA NA 1.956 2.578 3.201 3.576 NA NA 1.324 0.359 2.135 0.836 0.538 1.498 0.698 0.908 0.424 1.153
tso_long_bayes_r2 1 0.526 1.408 0.822 1.116 0.642 0.262 0.705 0.555 0.042 NA NA NA NA 1.92 2.562 3.156 3.553 NA NA 1.319 0.358 2.139 0.833 0.537 1.499 0.697 0.903 0.422 1.152
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.527 1.298 0.716 1.175 0.716 0.328 0.951 0.727 NA 1 0.442 1.315 0.872 0 1.604 0.453 1.777 0.749 2.073 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.526 1.296 0.722 1.173 0.706 0.318 0.943 0.715 NA 1 0.445 1.317 0.866 0 1.596 0.441 1.786 0.748 2.075 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
