w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.478 1.281 0.752 0.654 0.59 0.236 0.618 0.513 NA 1 0.475 1.265 0.798 0 0.303 0.623 0.644 1.785 3.87 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.478 1.281 0.751 0.655 0.59 0.236 0.618 0.513 NA 1 0.475 1.265 0.798 0 0.303 0.623 0.644 1.785 3.87 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r1 1 0.478 1.272 0.746 0.662 0.574 0.229 0.619 0.511 NA 1 0.474 1.267 0.799 3.87 2.141 5.517 3.73 1.779 NA 0.015 0.007 0.002 0.004 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 1 0.546 1.196 0.792 0.617 0.577 0.247 0.778 0.485 NA 1 0.503 1.348 0.786 0 0.168 0.221 0.634 1.64 4.121 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 1 0.546 1.196 0.792 0.617 0.577 0.247 0.778 0.485 NA 1 0.503 1.348 0.786 0 0.168 0.221 0.634 1.64 4.121 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r2 1 0.547 1.21 0.796 0.611 0.577 0.245 0.755 0.476 NA 1 0.503 1.343 0.784 4.121 2.243 5.778 3.871 1.644 NA 0.001 0.002 0.027 0.008 NA NA NA NA NA NA
