w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.5 1.302 0.78 2.21 0.632 0.278 0.793 0.531 NA 1 0.529 1.06 0.768 0 1.468 0.915 1.971 0.545 1.94 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.502 1.301 0.782 2.202 0.626 0.271 0.79 0.524 NA 1 0.521 1.063 0.762 0 1.484 0.91 1.983 0.55 1.941 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.506 1.296 0.79 2.19 0.606 0.252 0.743 0.483 NA 1 0.49 1.091 0.728 1.941 2.494 2.975 3.464 0.565 NA 0.023 0.032 0.064 0.052 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.507 1.296 0.791 2.188 0.605 0.252 0.743 0.483 NA 1 0.491 1.089 0.726 1.941 2.494 2.976 3.463 0.565 NA 0.023 0.032 0.064 0.052 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.507 1.297 0.796 1.815 0.617 0.251 0.745 0.474 0.506 NA NA NA NA 1.959 2.502 3 3.476 NA NA 0.44 0.132 0.465 0.24 0.193 0.417 0.202 0.281 0.142 0.256
tso_long_bayes_r1 1 0.507 1.296 0.795 1.79 0.617 0.251 0.748 0.474 0.509 NA NA NA NA 1.971 2.504 3.011 3.477 NA NA 0.41 0.122 0.421 0.227 0.178 0.381 0.182 0.261 0.131 0.229
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.49 1.313 0.8 2.147 0.609 0.269 0.748 0.537 NA 1 0.613 1.3 0.707 0 1.291 0.443 2.055 0.453 1.889 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.494 1.316 0.801 2.136 0.605 0.264 0.738 0.532 NA 1 0.597 1.291 0.706 0 1.322 0.462 2.057 0.465 1.885 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.502 1.331 0.803 2.101 0.589 0.25 0.659 0.502 NA 1 0.545 1.23 0.715 1.887 2.448 2.896 3.39 0.494 NA 0.019 0.029 0.091 0.036 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.501 1.33 0.802 2.104 0.588 0.25 0.66 0.502 NA 1 0.543 1.228 0.717 1.882 2.445 2.891 3.386 0.498 NA 0.019 0.029 0.091 0.036 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.505 1.326 0.8 1.737 0.589 0.246 0.679 0.5 0.521 NA NA NA NA 1.869 2.44 2.876 3.376 NA NA 0.319 0.121 0.464 0.173 0.155 0.336 0.197 0.207 0.113 0.199
tso_long_bayes_r2 1 0.504 1.326 0.8 1.714 0.589 0.246 0.678 0.501 0.52 NA NA NA NA 1.887 2.449 2.898 3.39 NA NA 0.309 0.119 0.44 0.164 0.151 0.322 0.191 0.199 0.109 0.185
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.487 1.311 0.809 2.146 0.614 0.268 0.706 0.563 NA 1 0.548 1.203 0.72 0 1.392 0.525 2.035 0.383 2.131 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.49 1.311 0.809 2.139 0.613 0.263 0.699 0.555 NA 1 0.537 1.204 0.721 0 1.417 0.526 2.03 0.387 2.132 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
