w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.569 1.417 0.819 1.449 0.59 0.253 0.657 0.48 NA 1 0.504 1.294 0.772 0 0.172 0.438 0.722 0.744 4.024 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.568 1.416 0.818 1.452 0.588 0.251 0.656 0.479 NA 1 0.506 1.305 0.778 0 0.162 0.399 0.704 0.739 4.02 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.567 1.415 0.818 1.453 0.584 0.25 0.652 0.477 NA 1 0.505 1.296 0.772 4.026 2.199 5.647 3.832 0.745 NA 0.006 0.004 0.006 0.004 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.567 1.415 0.817 1.454 0.584 0.25 0.653 0.477 NA 1 0.505 1.293 0.772 4.015 2.193 5.634 3.822 0.742 NA 0.006 0.004 0.007 0.004 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.567 1.415 0.818 1.46 0.582 0.25 0.653 0.476 0.027 NA NA NA NA 4.032 2.202 5.655 3.836 NA NA 0.817 0.211 1.364 0.492 0.405 1.046 0.527 0.623 0.316 0.807
tso_long_bayes_r1 1 0.567 1.414 0.818 1.46 0.581 0.249 0.653 0.475 0.027 NA NA NA NA 4.056 2.212 5.69 3.852 NA NA 0.822 0.213 1.368 0.492 0.407 1.049 0.529 0.626 0.316 0.809
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.479 1.226 0.767 1.906 0.605 0.259 0.663 0.534 NA 1 0.48 1.321 0.786 0 0.332 0.332 0.705 0.545 4.1 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.479 1.226 0.767 1.905 0.604 0.257 0.66 0.532 NA 1 0.48 1.325 0.785 0 0.334 0.322 0.715 0.545 4.097 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.48 1.232 0.768 1.9 0.605 0.255 0.638 0.527 NA 1 0.481 1.303 0.785 4.103 2.301 5.75 3.931 0.551 NA 0.004 0.005 0.025 0.008 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.479 1.231 0.768 1.9 0.605 0.255 0.637 0.527 NA 1 0.481 1.307 0.785 4.088 2.294 5.734 3.921 0.547 NA 0.004 0.005 0.026 0.009 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.479 1.23 0.768 1.874 0.604 0.254 0.636 0.525 -0.06 NA NA NA NA 4.107 2.304 5.754 3.935 NA NA 0.644 0.155 1.107 0.404 0.307 0.829 0.395 0.499 0.239 0.645
tso_long_bayes_r2 1 0.479 1.232 0.767 1.869 0.604 0.253 0.636 0.525 -0.06 NA NA NA NA 4.125 2.31 5.782 3.947 NA NA 0.646 0.154 1.109 0.406 0.306 0.83 0.394 0.5 0.239 0.648
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.479 1.299 0.793 1.806 0.582 0.244 0.714 0.479 NA 1 0.451 1.144 0.708 0 0.426 1.074 0.974 0.688 3.963 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.479 1.298 0.792 1.807 0.58 0.243 0.711 0.477 NA 1 0.452 1.156 0.711 0 0.423 1.028 0.964 0.687 3.959 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
