w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.42 1.31 0.777 0.616 0.676 0.352 0.911 0.686 NA 1 0.527 1.26 0.814 0 1.456 0.593 1.906 1.539 1.608 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.427 1.311 0.779 0.614 0.671 0.342 0.906 0.674 NA 1 0.526 1.263 0.814 0 1.458 0.584 1.906 1.532 1.612 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.467 1.272 0.795 0.64 0.563 0.252 0.821 0.467 NA 1 0.508 1.273 0.794 1.615 2.307 2.628 3.221 1.512 NA 0.118 0.107 0.118 0.237 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.467 1.271 0.794 0.641 0.562 0.252 0.821 0.468 NA 1 0.508 1.273 0.795 1.611 2.308 2.627 3.221 1.517 NA 0.117 0.107 0.119 0.235 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.466 1.271 0.793 0.644 0.561 0.252 0.821 0.467 0.025 NA NA NA NA 1.606 2.305 2.618 3.212 NA NA 1.753 0.531 2.749 1.272 0.826 2.054 1.051 1.293 0.635 1.634
tso_long_bayes_r1 1 0.467 1.271 0.794 0.645 0.561 0.252 0.822 0.467 0.025 NA NA NA NA 1.584 2.293 2.603 3.201 NA NA 1.749 0.531 2.741 1.267 0.825 2.052 1.051 1.293 0.635 1.632
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.486 1.256 0.885 0.551 0.876 0.4 0.97 0.646 NA 1 0.53 1.381 0.744 0 1.414 0.151 1.988 1.681 2.227 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.49 1.256 0.882 0.554 0.868 0.388 0.961 0.638 NA 1 0.529 1.385 0.745 0 1.415 0.134 1.978 1.687 2.232 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.513 1.285 0.843 0.591 0.714 0.27 0.762 0.507 NA 1 0.511 1.366 0.746 2.245 2.602 3.254 3.656 1.663 NA 0.166 0.141 0.225 0.16 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.513 1.283 0.84 0.593 0.713 0.271 0.763 0.507 NA 1 0.513 1.365 0.746 2.233 2.596 3.239 3.649 1.669 NA 0.167 0.141 0.225 0.159 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.514 1.285 0.845 0.594 0.715 0.271 0.761 0.507 0.028 NA NA NA NA 2.226 2.593 3.229 3.645 NA NA 1.979 0.619 3.582 1.17 0.921 2.451 1.255 1.342 0.682 1.826
tso_long_bayes_r2 1 0.513 1.286 0.842 0.595 0.715 0.27 0.761 0.508 0.03 NA NA NA NA 2.212 2.586 3.227 3.64 NA NA 1.976 0.619 3.57 1.164 0.92 2.444 1.252 1.337 0.68 1.818
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.474 1.358 0.767 0.666 0.682 0.361 1.084 0.6 NA 1 0.516 1.254 0.796 0 1.458 0.44 2.011 1.475 1.983 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.48 1.362 0.77 0.664 0.677 0.347 1.071 0.593 NA 1 0.515 1.255 0.795 0 1.459 0.434 2.011 1.476 1.985 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
