w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.508 1.222 0.825 0.602 0.639 0.252 0.734 0.477 NA 1 0.498 1.325 0.81 0 0.199 0.336 0.581 1.708 4.162 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.508 1.219 0.823 0.604 0.635 0.251 0.731 0.476 NA 1 0.498 1.326 0.811 0 0.198 0.327 0.581 1.702 4.158 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.508 1.22 0.821 0.606 0.626 0.25 0.725 0.477 NA 1 0.498 1.325 0.811 4.16 2.271 5.847 3.953 1.698 NA 0.013 0.002 0.009 0.002 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.507 1.22 0.821 0.606 0.626 0.25 0.725 0.477 NA 1 0.499 1.324 0.81 4.104 2.243 5.772 3.905 1.701 NA 0.013 0.002 0.009 0.002 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.508 1.222 0.821 0.602 0.626 0.25 0.724 0.477 -0.05 NA NA NA NA 4.145 2.264 5.826 3.94 NA NA 1.83 0.454 3.196 1.196 0.904 2.399 1.196 1.47 0.734 1.946
tso_long_bayes_r1 1 0.508 1.223 0.822 0.6 0.626 0.25 0.722 0.478 -0.05 NA NA NA NA 4.121 2.25 5.79 3.921 NA NA 1.838 0.455 3.204 1.198 0.907 2.414 1.201 1.477 0.735 1.957
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.539 1.354 0.804 0.599 0.637 0.246 0.719 0.486 NA 1 0.505 1.288 0.805 0 0.19 0.49 0.594 1.992 4.026 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.539 1.353 0.804 0.6 0.635 0.244 0.716 0.484 NA 1 0.505 1.289 0.806 0 0.187 0.484 0.592 1.985 4.027 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.538 1.355 0.804 0.6 0.633 0.245 0.712 0.483 NA 1 0.505 1.287 0.805 4.022 2.219 5.669 3.833 1.997 NA 0.005 0.002 0.008 0.003 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.538 1.354 0.803 0.601 0.633 0.244 0.712 0.483 NA 1 0.505 1.287 0.804 3.97 2.192 5.599 3.793 2.005 NA 0.005 0.002 0.007 0.003 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.538 1.351 0.804 0.601 0.631 0.244 0.712 0.483 -0.024 NA NA NA NA 4.013 2.214 5.655 3.826 NA NA 2.144 0.549 3.552 1.391 1.077 2.75 1.391 1.72 0.868 2.213
tso_long_bayes_r2 1 0.537 1.35 0.801 0.601 0.631 0.244 0.713 0.483 -0.025 NA NA NA NA 3.977 2.199 5.613 3.799 NA NA 2.134 0.544 3.529 1.382 1.072 2.734 1.381 1.715 0.863 2.201
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.463 1.208 0.747 0.634 0.57 0.247 0.721 0.535 NA 1 0.507 1.25 0.788 0 0.181 0.589 0.651 1.757 3.906 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.464 1.208 0.747 0.633 0.569 0.245 0.717 0.534 NA 1 0.506 1.251 0.787 0 0.182 0.582 0.653 1.754 3.909 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
