w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.456 1.317 0.842 1.242 0.703 0.305 0.96 0.653 NA 1 0.648 1.31 0.834 0 1.15 0.36 1.806 1.011 1.997 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.457 1.317 0.841 1.241 0.702 0.304 0.959 0.652 NA 1 0.647 1.31 0.835 0 1.151 0.359 1.804 1.012 1.997 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.501 1.32 0.832 1.213 0.607 0.24 0.748 0.487 NA 1 0.591 1.299 0.843 1.997 2.443 2.976 3.471 1.044 NA 0.092 0.079 0.228 0.167 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.501 1.32 0.832 1.213 0.607 0.24 0.748 0.487 NA 1 0.591 1.299 0.843 1.997 2.443 2.976 3.471 1.044 NA 0.092 0.079 0.228 0.167 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.501 1.32 0.832 1.214 0.607 0.24 0.748 0.487 0.013 NA NA NA NA 1.997 2.443 2.976 3.471 NA NA 1.135 0.443 1.986 0.91 0.624 1.34 0.806 0.884 0.501 1.161
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 1 0.489 1.281 0.853 1.195 0.791 0.349 1.086 0.627 NA 1 0.517 1.185 0.657 0 1.522 0.843 2.317 1.28 2.171 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 1 0.489 1.28 0.852 1.196 0.789 0.347 1.085 0.626 NA 1 0.516 1.186 0.657 0 1.523 0.842 2.315 1.28 2.171 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 1 0.499 1.213 0.778 1.311 0.562 0.249 0.86 0.497 NA 1 0.507 1.263 0.73 2.171 2.645 3.417 3.742 1.154 NA 0.239 0.105 0.213 0.142 NA NA NA NA NA NA
cuts_long_ml_r2 1 0.499 1.213 0.778 1.311 0.562 0.249 0.86 0.497 NA 1 0.507 1.263 0.73 2.171 2.645 3.417 3.742 1.154 NA 0.239 0.105 0.213 0.142 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
