10720	.	.	.	1
10720	.	.	.	2
10720	.	.	.	3
10720	6	5	4	4
10720	5	4	4	5
10720	5	3	5	6
10720	.	.	.	7
10720	6	5	3	8
10720	.	.	.	9
10720	.	.	.	10
10722	.	.	.	1
10722	5	6	6	2
10722	.	.	.	3
10722	.	.	.	4
10722	.	.	.	5
10722	.	.	.	6
10722	.	.	.	7
10722	.	.	.	8
10722	2	2	2	9
10722	.	.	.	10
10724	2	3	1	1
10724	2	2	1	2
10724	.	.	.	3
10724	2	2	1	4
10724	4	2	1	5
10724	6	4	4	6
10724	4	3	4	7
10724	3	1	2	8
10724	4	2	4	9
10724	4	3	3	10
10725	4	2	4	1
10725	3	2	4	2
10725	3	1	4	3
10725	5	3	3	4
10725	.	.	.	5
10725	2	1	2	6
10725	3	4	4	7
10725	2	2	3	8
10725	2	2	3	9
10725	.	.	.	10
10726	6	2	6	1
10726	6	2	6	2
10726	6	4	6	3
10726	6	2	2	4
10726	5	2	3	5
10726	6	2	7	6
10726	.	.	.	7
10726	2	2	2	8
10726	2	2	4	9
10726	2	1	2	10
10727	1	3	1	1
10727	1	1	1	2
10727	1	1	1	3
10727	1	1	2	4
10727	1	1	1	5
10727	1	2	1	6
10727	.	.	.	7
10727	1	1	1	8
10727	1	1	1	9
10727	1	2	1	10
10728	.	.	.	1
10728	.	.	.	2
10728	.	.	.	3
10728	.	.	.	4
10728	3	3	5	5
10728	3	2	3	6
10728	.	.	.	7
10728	.	.	.	8
10728	6	2	5	9
10728	6	3	6	10
10729	.	.	.	1
10729	3	1	2	2
10729	5	2	2	3
10729	4	1	1	4
10729	6	2	6	5
10729	3	1	3	6
10729	2	1	2	7
10729	.	.	.	8
10729	1	1	2	9
10729	4	1	1	10
10732	6	2	2	1
10732	1	4	6	2
10732	5	5	4	3
10732	4	5	4	4
10732	5	5	3	5
10732	3	4	4	6
10732	.	.	.	7
10732	.	.	.	8
10732	2	5	4	9
10732	2	3	5	10
10734	4	4	3	1
10734	1	3	3	2
10734	2	2	2	3
10734	2	2	3	4
10734	2	2	3	5
10734	2	3	3	6
10734	1	3	3	7
10734	1	2	2	8
10734	3	2	4	9
10734	2	2	2	10
10735	.	.	.	1
10735	6	1	3	2
10735	2	1	3	3
10735	2	2	2	4
10735	6	1	2	5
10735	2	1	2	6
10735	1	1	2	7
10735	3	1	3	8
10735	4	2	3	9
10735	.	.	.	10
10736	3	1	4	1
10736	4	1	4	2
10736	1	1	1	3
10736	4	1	1	4
10736	1	1	1	5
10736	6	1	1	6
10736	4	1	1	7
10736	1	1	1	8
10736	.	.	.	9
10736	3	3	1	10
10737	5	2	6	1
10737	5	2	5	2
10737	4	2	4	3
10737	4	1	4	4
10737	4	2	3	5
10737	3	4	3	6
10737	4	1	5	7
10737	.	.	.	8
10737	2	1	2	9
10737	1	1	2	10
10738	.	.	.	1
10738	5	1	7	2
10738	7	5	7	3
10738	.	.	.	4
10738	1	4	3	5
10738	5	4	7	6
10738	7	6	5	7
10738	1	1	5	8
10738	.	.	.	9
10738	3	1	1	10
10739	1	1	1	1
10739	2	3	1	2
10739	4	3	2	3
10739	5	4	4	4
10739	5	5	4	5
10739	5	5	5	6
10739	1	2	2	7
10739	1	1	1	8
10739	1	1	2	9
10739	.	.	.	10
10740	1	1	1	1
10740	.	.	.	2
10740	2	1	1	3
10740	1	1	1	4
10740	1	.	1	5
10740	1	1	1	6
10740	1	1	1	7
10740	.	.	.	8
10740	1	1	1	9
10740	1	1	1	10
10741	5	1	4	1
10741	7	1	4	2
10741	4	1	4	3
10741	1	1	1	4
10741	.	1	1	5
10741	.	.	.	6
10741	2	1	1	7
10741	1	1	1	8
10741	1	1	1	9
10741	1	1	1	10
10742	1	1	1	1
10742	1	1	1	2
10742	1	1	1	3
10742	1	1	1	4
10742	1	1	1	5
10742	.	.	.	6
10742	1	1	1	7
10742	1	1	1	8
10742	1	1	1	9
10742	1	1	1	10
10744	.	.	.	1
10744	1	1	1	2
10744	4	1	1	3
10744	4	1	3	4
10744	4	1	4	5
10744	1	1	2	6
10744	1	6	1	7
10744	3	1	1	8
10744	4	1	1	9
10744	1	1	1	10
10746	.	.	.	1
10746	2	1	4	2
10746	.	.	.	3
10746	1	1	1	4
10746	4	1	2	5
10746	5	1	2	6
10746	.	.	.	7
10746	.	.	.	8
10746	4	1	2	9
10746	6	1	2	10
10747	3	1	.	1
10747	.	.	.	2
10747	.	.	.	3
10747	.	.	.	4
10747	5	1	1	5
10747	4	1	1	6
10747	1	1	1	7
10747	1	1	1	8
10747	.	.	.	9
10747	.	.	.	10
10748	3	4	1	1
10748	4	1	1	2
10748	.	.	.	3
10748	3	3	1	4
10748	4	1	1	5
10748	2	1	1	6
10748	6	4	2	7
10748	4	1	3	8
10748	4	1	1	9
10748	3	2	1	10
10750	.	.	.	1
10750	.	.	.	2
10750	.	.	.	3
10750	5	5	5	4
10750	4	5	5	5
10750	5	4	5	6
10750	5	4	4	7
10750	1	1	3	8
10750	1	6	1	9
10750	5	2	1	10
10751	6	4	4	1
10751	3	1	4	2
10751	2	1	3	3
10751	.	.	.	4
10751	.	.	.	5
10751	1	2	2	6
10751	1	2	1	7
10751	5	1	1	8
10751	.	1	1	9
10751	4	1	2	10
10753	1	1	4	1
10753	.	.	.	2
10753	.	.	.	3
10753	4	1	4	4
10753	.	.	.	5
10753	.	.	.	6
10753	.	.	.	7
10753	1	1	1	8
10753	.	.	.	9
10753	1	1	1	10
10754	1	1	1	1
10754	1	1	1	2
10754	1	1	1	3
10754	1	1	1	4
10754	1	1	1	5
10754	1	1	1	6
10754	1	1	1	7
10754	1	1	2	8
10754	.	.	.	9
10754	.	.	.	10
10755	1	1	1	1
10755	1	1	1	2
10755	1	1	1	3
10755	1	1	1	4
10755	1	1	1	5
10755	1	1	1	6
10755	1	1	1	7
10755	1	1	1	8
10755	1	1	1	9
10755	1	1	1	10
10756	3	2	4	1
10756	5	5	4	2
10756	2	2	2	3
10756	1	2	1	4
10756	1	1	1	5
10756	1	1	2	6
10756	1	2	3	7
10756	5	3	5	8
10756	5	1	2	9
10756	1	1	4	10
10757	1	1	1	1
10757	1	1	1	2
10757	1	1	1	3
10757	1	1	1	4
10757	3	1	1	5
10757	6	1	4	6
10757	1	1	1	7
10757	1	1	1	8
10757	1	1	1	9
10757	1	1	1	10
10758	.	.	.	1
10758	1	.	1	2
10758	1	1	1	3
10758	1	1	1	4
10758	.	.	.	5
10758	1	1	2	6
10758	.	.	.	7
10758	.	.	.	8
10758	1	1	1	9
10758	1	1	4	10
10759	6	2	4	1
10759	6	4	4	2
10759	6	2	4	3
10759	6	3	5	4
10759	4	2	2	5
10759	4	2	4	6
10759	5	2	2	7
10759	3	1	2	8
10759	2	2	2	9
10759	4	2	2	10
10760	.	.	.	1
10760	7	5	7	2
10760	6	4	6	3
10760	5	2	5	4
10760	6	2	5	5
10760	6	1	6	6
10760	4	1	3	7
10760	2	1	4	8
10760	.	.	.	9
10760	4	1	5	10
10761	5	2	3	1
10761	6	5	6	2
10761	3	2	2	3
10761	4	2	3	4
10761	6	2	5	5
10761	6	2	3	6
10761	2	1	3	7
10761	3	2	4	8
10761	2	1	2	9
10761	3	2	2	10
10762	6	4	4	1
10762	.	.	.	2
10762	5	4	4	3
10762	4	3	3	4
10762	5	2	4	5
10762	2	2	5	6
10762	5	2	5	7
10762	4	2	5	8
10762	4	2	3	9
10762	4	2	3	10
10763	5	2	4	1
10763	2	2	2	2
10763	5	2	4	3
10763	4	1	1	4
10763	7	5	7	5
10763	.	.	.	6
10763	4	1	7	7
10763	.	.	.	8
10763	.	.	.	9
10763	1	1	1	10
10764	4	4	5	1
10764	4	2	3	2
10764	2	1	4	3
10764	2	1	1	4
10764	3	1	3	5
10764	1	1	4	6
10764	2	1	4	7
10764	5	4	7	8
10764	5	4	6	9
10764	.	.	.	10
10765	4	2	2	1
10765	2	2	2	2
10765	2	1	1	3
10765	2	2	1	4
10765	2	1	.	5
10765	2	1	1	6
10765	2	1	1	7
10765	1	1	1	8
10765	2	1	2	9
10765	.	.	.	10
10766	.	.	.	1
10766	.	.	.	2
10766	.	.	.	3
10766	1	1	2	4
10766	1	1	2	5
10766	1	1	1	6
10766	1	1	1	7
10766	1	1	2	8
10766	1	1	3	9
10766	1	1	2	10
10768	3	1	2	1
10768	1	1	1	2
10768	1	1	1	3
10768	3	1	5	4
10768	1	1	2	5
10768	5	1	1	6
10768	1	1	1	7
10768	1	1	1	8
10768	1	1	1	9
10768	.	.	.	10
10769	2	2	1	1
10769	.	.	.	2
10769	2	2	1	3
10769	1	1	1	4
10769	.	.	.	5
10769	1	1	1	6
10769	1	1	1	7
10769	.	.	.	8
10769	1	1	1	9
10769	1	1	1	10
10770	5	1	1	1
10770	5	4	4	2
