w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r1 0 0.008 0.017 0.011 0.063 0.026 0.007 0.034 0.017 NA 0 7.256 3.271 4.552 0 15.134 6.819 9.492 0.009 0.026 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.008 0.017 0.012 0.048 0.02 0.007 0.029 0.014 NA 0 0.085 0.136 0.093 0.082 0.049 0.092 0.058 0.098 NA 0.044 0.021 0.052 0.027 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.008 0.017 0.012 0.048 0.02 0.007 0.029 0.014 NA 0 0.085 0.139 0.095 0.081 0.051 0.09 0.058 0.098 NA 0.044 0.021 0.052 0.027 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.008 0.018 0.012 0.049 0.02 0.007 0.029 0.014 0.015 NA NA NA NA 0.085 0.052 0.096 0.06 NA NA 0.108 0.042 0.137 0.057 0.055 0.108 0.064 0.065 0.041 0.073
tso_long_bayes_r1 0 0.008 0.018 0.012 0.049 0.02 0.007 0.03 0.014 0.015 NA NA NA NA 0.085 0.052 0.096 0.059 NA NA 0.107 0.042 0.137 0.056 0.055 0.108 0.064 0.065 0.041 0.073
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 0 0.011 0.024 0.014 0.091 0.026 0.009 0.035 0.018 NA 0 0.079 0.092 0.092 0 0.151 0.177 0.176 0.095 0.068 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.008 0.017 0.012 0.05 0.02 0.007 0.03 0.015 NA 0 0.073 0.149 0.112 0.079 0.045 0.09 0.066 0.098 NA 0.047 0.016 0.049 0.031 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.008 0.017 0.012 0.05 0.02 0.007 0.029 0.015 NA 0 0.073 0.147 0.11 0.082 0.044 0.092 0.069 0.1 NA 0.047 0.016 0.051 0.031 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.008 0.017 0.012 0.05 0.02 0.007 0.03 0.015 0.015 NA NA NA NA 0.084 0.045 0.093 0.071 NA NA 0.116 0.032 0.143 0.078 0.049 0.113 0.057 0.082 0.042 0.093
tso_long_bayes_r2 0 0.008 0.018 0.012 0.049 0.02 0.007 0.029 0.015 0.015 NA NA NA NA 0.077 0.045 0.093 0.067 NA NA 0.113 0.032 0.144 0.079 0.048 0.112 0.057 0.08 0.042 0.093
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.009 0.024 0.016 0.07 0.03 0.012 0.039 0.019 NA 0 0.197 0.191 0.141 0 0.381 0.371 0.273 0.039 0.041 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.01 0.02 0.016 0.069 0.027 0.008 0.038 0.018 NA 0 0.058 0.123 0.087 0 0.112 0.242 0.17 0.059 0.058 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
