w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.044 0.092 0.055 0.119 0.068 0.022 0.084 0.038 NA 0 0.032 0.067 0.041 0 0.072 0.153 0.094 0.279 0.135 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.043 0.091 0.055 0.12 0.068 0.021 0.083 0.038 NA 0 0.03 0.063 0.04 0 0.067 0.141 0.091 0.279 0.136 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.024 0.055 0.036 0.098 0.05 0.015 0.065 0.032 NA 0 0.048 0.108 0.067 0.146 0.073 0.185 0.113 0.302 NA 0.089 0.026 0.084 0.038 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.024 0.056 0.035 0.1 0.051 0.015 0.068 0.032 NA 0 0.049 0.111 0.068 0.145 0.07 0.179 0.11 0.305 NA 0.089 0.026 0.083 0.037 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.024 0.056 0.035 0.101 0.051 0.015 0.065 0.032 0.044 NA NA NA NA 0.145 0.071 0.18 0.11 NA NA 0.331 0.081 0.526 0.195 0.14 0.382 0.185 0.232 0.11 0.303
tso_long_bayes_r1 0 0.024 0.054 0.036 0.099 0.05 0.015 0.067 0.032 0.044 NA NA NA NA 0.121 0.062 0.142 0.092 NA NA 0.334 0.08 0.525 0.193 0.14 0.384 0.184 0.232 0.109 0.301
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.028 0.066 0.04 0.124 0.063 0.021 0.081 0.039 NA 0 0.073 0.132 0.097 0 0.156 0.28 0.206 0.109 0.084 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.028 0.064 0.04 0.122 0.062 0.021 0.08 0.039 NA 0 0.07 0.124 0.093 0 0.148 0.266 0.204 0.104 0.083 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.024 0.056 0.035 0.093 0.048 0.016 0.067 0.032 NA 0 0.081 0.163 0.113 0.098 0.064 0.139 0.093 0.141 NA 0.049 0.026 0.08 0.043 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.024 0.054 0.034 0.092 0.047 0.016 0.067 0.033 NA 0 0.079 0.16 0.111 0.099 0.065 0.142 0.093 0.136 NA 0.048 0.027 0.079 0.042 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.024 0.055 0.035 0.093 0.047 0.016 0.067 0.033 0.045 NA NA NA NA 0.102 0.067 0.145 0.096 NA NA 0.16 0.067 0.328 0.142 0.089 0.208 0.13 0.133 0.084 0.196
tso_long_bayes_r2 0 0.024 0.055 0.035 0.094 0.048 0.016 0.066 0.032 0.045 NA NA NA NA 0.108 0.064 0.142 0.096 NA NA 0.161 0.068 0.323 0.144 0.09 0.205 0.13 0.134 0.085 0.195
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.032 0.07 0.046 0.102 0.053 0.022 0.089 0.042 NA 0 0.032 0.051 0.037 0 0.07 0.113 0.08 0.244 0.127 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.032 0.07 0.044 0.1 0.052 0.022 0.09 0.042 NA 0 0.034 0.052 0.037 0 0.073 0.115 0.08 0.251 0.129 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
