w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.017 0.034 0.024 0.125 0.038 0.014 0.053 0.03 NA 0 0.032 0.063 0.045 0 0.069 0.138 0.097 0.151 0.1 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.017 0.034 0.024 0.124 0.038 0.014 0.053 0.03 NA 0 0.032 0.063 0.044 0 0.068 0.133 0.096 0.15 0.099 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.016 0.033 0.023 0.122 0.038 0.014 0.052 0.029 NA 0 0.034 0.069 0.053 0.1 0.055 0.13 0.085 0.153 NA 0.014 0.007 0.025 0.021 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.016 0.032 0.023 0.123 0.038 0.014 0.051 0.029 NA 0 0.035 0.07 0.053 0.094 0.052 0.123 0.08 0.15 NA 0.014 0.007 0.025 0.021 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.015 0.03 0.022 0.114 0.037 0.014 0.05 0.029 0.041 NA NA NA NA 0.103 0.056 0.132 0.086 NA NA 0.17 0.05 0.291 0.122 0.087 0.216 0.116 0.139 0.072 0.178
tso_long_bayes_r1 0 0.015 0.03 0.022 0.114 0.037 0.014 0.05 0.028 0.041 NA NA NA NA 0.106 0.057 0.137 0.088 NA NA 0.177 0.052 0.297 0.125 0.091 0.224 0.12 0.144 0.075 0.182
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.017 0.038 0.027 0.125 0.041 0.015 0.059 0.033 NA 0 0.044 0.084 0.056 0 0.093 0.176 0.117 0.126 0.089 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.017 0.038 0.027 0.122 0.041 0.015 0.058 0.033 NA 0 0.044 0.082 0.055 0 0.092 0.169 0.116 0.123 0.089 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.017 0.036 0.025 0.117 0.04 0.014 0.056 0.031 NA 0 0.045 0.087 0.062 0.091 0.052 0.116 0.074 0.128 NA 0.014 0.01 0.037 0.02 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.017 0.036 0.025 0.119 0.04 0.014 0.057 0.03 NA 0 0.046 0.089 0.061 0.087 0.05 0.112 0.072 0.126 NA 0.015 0.01 0.036 0.02 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.016 0.035 0.025 0.112 0.04 0.014 0.055 0.03 0.039 NA NA NA NA 0.096 0.054 0.122 0.077 NA NA 0.147 0.046 0.224 0.09 0.077 0.173 0.095 0.109 0.059 0.129
tso_long_bayes_r2 0 0.016 0.035 0.025 0.112 0.04 0.014 0.055 0.029 0.04 NA NA NA NA 0.096 0.053 0.124 0.077 NA NA 0.153 0.048 0.241 0.094 0.081 0.184 0.101 0.113 0.062 0.137
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.019 0.038 0.024 0.125 0.04 0.015 0.063 0.03 NA 0 0.043 0.074 0.049 0 0.087 0.153 0.101 0.139 0.095 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.018 0.039 0.024 0.124 0.041 0.015 0.063 0.03 NA 0 0.041 0.076 0.049 0 0.083 0.154 0.102 0.139 0.095 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
