w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.011 0.023 0.016 0.067 0.025 0.009 0.035 0.018 NA 0 0.017 0.035 0.025 0 0.069 0.143 0.102 0.108 0.087 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.01 0.023 0.015 0.066 0.025 0.009 0.034 0.019 NA 0 0.018 0.037 0.027 0 0.073 0.149 0.109 0.111 0.086 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.01 0.023 0.015 0.066 0.025 0.009 0.034 0.019 NA 0 0.018 0.036 0.026 0.088 0.044 0.113 0.07 0.109 NA 0.003 0.001 0.004 0.003 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.011 0.023 0.016 0.066 0.025 0.009 0.035 0.019 NA 0 0.018 0.036 0.026 0.091 0.047 0.118 0.074 0.111 NA 0.003 0.001 0.004 0.003 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.011 0.023 0.016 0.066 0.025 0.009 0.035 0.018 0.021 NA NA NA NA 0.088 0.045 0.114 0.071 NA NA 0.123 0.032 0.207 0.08 0.061 0.157 0.079 0.097 0.049 0.126
tso_long_bayes_r1 0 0.011 0.023 0.016 0.065 0.025 0.009 0.035 0.019 0.021 NA NA NA NA 0.098 0.049 0.126 0.078 NA NA 0.123 0.032 0.206 0.079 0.061 0.156 0.079 0.096 0.049 0.125
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.01 0.021 0.014 0.069 0.025 0.009 0.034 0.017 NA 0 0.018 0.039 0.026 0 0.074 0.155 0.105 0.092 0.079 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.01 0.021 0.014 0.069 0.024 0.009 0.033 0.017 NA 0 0.02 0.041 0.028 0 0.079 0.164 0.114 0.092 0.08 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.01 0.021 0.014 0.069 0.024 0.009 0.034 0.017 NA 0 0.021 0.042 0.028 0.082 0.041 0.104 0.063 0.094 NA 0.003 0.002 0.007 0.002 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.01 0.021 0.014 0.069 0.024 0.009 0.033 0.017 NA 0 0.021 0.044 0.028 0.082 0.041 0.104 0.063 0.095 NA 0.003 0.002 0.007 0.002 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.01 0.021 0.014 0.069 0.024 0.009 0.034 0.017 0.021 NA NA NA NA 0.083 0.041 0.105 0.064 NA NA 0.103 0.025 0.166 0.06 0.049 0.128 0.063 0.077 0.038 0.098
tso_long_bayes_r2 0 0.01 0.021 0.014 0.07 0.025 0.009 0.034 0.017 0.021 NA NA NA NA 0.097 0.048 0.125 0.075 NA NA 0.102 0.025 0.166 0.06 0.049 0.127 0.063 0.077 0.038 0.098
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.01 0.023 0.016 0.067 0.025 0.008 0.034 0.018 NA 0 0.017 0.034 0.025 0 0.068 0.138 0.101 0.109 0.085 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.01 0.023 0.016 0.067 0.025 0.008 0.034 0.018 NA 0 0.018 0.036 0.026 0 0.07 0.144 0.106 0.108 0.087 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
