w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.051 0.12 0.073 0.054 0.045 0.016 0.073 0.033 NA 0 0.02 0.043 0.029 0 0.041 0.088 0.059 0.211 0.122 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.051 0.12 0.073 0.054 0.045 0.016 0.072 0.033 NA 0 0.02 0.043 0.029 0 0.041 0.088 0.059 0.211 0.122 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.033 0.078 0.049 0.045 0.035 0.012 0.055 0.027 NA 0 0.04 0.09 0.056 0.129 0.07 0.169 0.107 0.233 NA 0.055 0.018 0.081 0.03 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.033 0.078 0.049 0.045 0.035 0.012 0.055 0.027 NA 0 0.04 0.09 0.056 0.129 0.07 0.169 0.107 0.233 NA 0.055 0.018 0.081 0.03 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.033 0.078 0.049 0.045 0.035 0.012 0.055 0.027 0.038 NA NA NA NA 0.129 0.07 0.169 0.107 NA NA 0.234 0.07 0.403 0.161 0.116 0.284 0.153 0.18 0.098 0.239
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
