w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.017 0.036 0.024 0.107 0.039 0.017 0.068 0.035 NA 0 0.281 0.27 0.219 0 0.572 0.548 0.445 0.062 0.05 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.017 0.037 0.024 0.107 0.039 0.017 0.068 0.035 NA 0 0.273 0.267 0.214 0 0.555 0.542 0.436 0.063 0.05 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.014 0.031 0.021 0.083 0.032 0.012 0.051 0.025 NA 0 0.081 0.191 0.117 0.078 0.046 0.107 0.067 0.086 NA 0.038 0.016 0.073 0.031 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.014 0.031 0.021 0.083 0.032 0.012 0.051 0.025 NA 0 0.081 0.191 0.117 0.078 0.046 0.107 0.067 0.086 NA 0.038 0.016 0.073 0.031 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.014 0.031 0.021 0.083 0.032 0.012 0.051 0.025 0.028 NA NA NA NA 0.077 0.046 0.107 0.067 NA NA 0.085 0.03 0.162 0.064 0.043 0.101 0.058 0.062 0.035 0.087
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 0 0.016 0.057 0.025 0.139 0.056 0.017 0.09 0.033 NA 0 0.165 0.203 0.112 0 0.32 0.395 0.22 0.085 0.062 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 0 0.017 0.058 0.025 0.14 0.056 0.017 0.091 0.033 NA 0 0.163 0.203 0.111 0 0.317 0.394 0.218 0.087 0.063 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.014 0.032 0.021 0.087 0.036 0.012 0.052 0.026 NA 0 0.083 0.148 0.109 0.088 0.053 0.101 0.073 0.109 NA 0.049 0.019 0.063 0.036 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.014 0.032 0.021 0.087 0.036 0.012 0.052 0.026 NA 0 0.083 0.148 0.109 0.088 0.053 0.101 0.073 0.109 NA 0.049 0.019 0.063 0.036 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 0 0.014 0.032 0.021 0.087 0.036 0.012 0.052 0.026 0.028 NA NA NA NA 0.088 0.053 0.101 0.073 NA NA 0.11 0.04 0.144 0.076 0.056 0.108 0.065 0.078 0.046 0.089
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
