w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.015 0.033 0.023 0.064 0.029 0.01 0.041 0.021 NA 0 0.015 0.033 0.023 0 0.063 0.136 0.094 0.175 0.109 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.015 0.034 0.022 0.063 0.029 0.01 0.041 0.021 NA 0 0.016 0.033 0.022 0 0.065 0.14 0.094 0.176 0.11 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.015 0.033 0.022 0.063 0.029 0.01 0.042 0.021 NA 0 0.016 0.035 0.024 0.117 0.058 0.153 0.094 0.175 NA 0.004 0.001 0.009 0.005 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.015 0.033 0.022 0.063 0.028 0.01 0.042 0.021 NA 0 0.016 0.034 0.024 0.117 0.057 0.152 0.094 0.176 NA 0.004 0.001 0.009 0.005 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.015 0.033 0.022 0.063 0.028 0.01 0.041 0.021 0.027 NA NA NA NA 0.113 0.055 0.147 0.091 NA NA 0.193 0.047 0.329 0.124 0.093 0.248 0.122 0.152 0.075 0.198
tso_long_bayes_r1 0 0.015 0.034 0.022 0.063 0.029 0.01 0.041 0.021 0.028 NA NA NA NA 0.111 0.054 0.144 0.088 NA NA 0.194 0.047 0.329 0.125 0.093 0.249 0.122 0.153 0.075 0.199
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.016 0.034 0.023 0.062 0.03 0.01 0.043 0.022 NA 0 0.016 0.033 0.023 0 0.068 0.145 0.102 0.17 0.107 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.016 0.034 0.023 0.064 0.03 0.01 0.044 0.023 NA 0 0.016 0.033 0.023 0 0.069 0.143 0.1 0.168 0.107 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.016 0.034 0.023 0.063 0.031 0.01 0.043 0.022 NA 0 0.017 0.036 0.025 0.109 0.056 0.139 0.088 0.166 NA 0.006 0.001 0.007 0.004 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.015 0.034 0.023 0.063 0.03 0.01 0.043 0.022 NA 0 0.017 0.036 0.025 0.105 0.054 0.134 0.084 0.168 NA 0.006 0.002 0.007 0.004 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.015 0.034 0.023 0.064 0.03 0.01 0.043 0.022 0.028 NA NA NA NA 0.11 0.056 0.14 0.089 NA NA 0.186 0.048 0.301 0.121 0.092 0.233 0.118 0.147 0.074 0.187
tso_long_bayes_r2 0 0.015 0.034 0.023 0.064 0.031 0.01 0.044 0.022 0.028 NA NA NA NA 0.089 0.046 0.113 0.072 NA NA 0.188 0.048 0.301 0.122 0.093 0.234 0.119 0.148 0.075 0.188
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.016 0.034 0.024 0.061 0.028 0.01 0.042 0.023 NA 0 0.015 0.032 0.024 0 0.06 0.128 0.095 0.171 0.11 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.016 0.035 0.024 0.061 0.029 0.01 0.042 0.023 NA 0 0.017 0.034 0.025 0 0.066 0.133 0.097 0.172 0.107 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
