w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.013 0.028 0.019 0.049 0.023 0.009 0.034 0.017 NA 0 0.011 0.023 0.017 0 0.046 0.094 0.069 0.202 0.117 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.013 0.028 0.018 0.049 0.024 0.009 0.034 0.017 NA 0 0.012 0.024 0.017 0 0.05 0.096 0.071 0.202 0.119 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.013 0.028 0.019 0.05 0.023 0.009 0.034 0.017 NA 0 0.012 0.025 0.018 0.121 0.059 0.155 0.099 0.204 NA 0.004 0.002 0.004 0.002 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.013 0.028 0.019 0.05 0.023 0.009 0.034 0.017 NA 0 0.012 0.024 0.018 0.111 0.055 0.143 0.092 0.201 NA 0.004 0.002 0.004 0.002 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.013 0.027 0.019 0.049 0.023 0.009 0.033 0.017 0.022 NA NA NA NA 0.114 0.056 0.146 0.093 NA NA 0.224 0.054 0.369 0.152 0.109 0.285 0.14 0.182 0.09 0.235
tso_long_bayes_r1 0 0.013 0.028 0.018 0.049 0.023 0.009 0.033 0.017 0.022 NA NA NA NA 0.094 0.046 0.119 0.076 NA NA 0.222 0.053 0.365 0.15 0.107 0.283 0.138 0.181 0.088 0.232
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.013 0.028 0.019 0.049 0.023 0.008 0.034 0.018 NA 0 0.013 0.027 0.019 0 0.053 0.112 0.079 0.167 0.106 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.013 0.028 0.019 0.049 0.023 0.008 0.034 0.018 NA 0 0.014 0.028 0.02 0 0.058 0.116 0.083 0.163 0.107 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.012 0.028 0.019 0.049 0.023 0.008 0.034 0.018 NA 0 0.014 0.028 0.021 0.104 0.055 0.137 0.085 0.165 NA 0.003 0.002 0.005 0.004 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.012 0.028 0.019 0.049 0.023 0.008 0.035 0.018 NA 0 0.014 0.028 0.021 0.112 0.059 0.148 0.092 0.167 NA 0.002 0.002 0.005 0.004 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.012 0.028 0.019 0.049 0.023 0.008 0.034 0.018 0.022 NA NA NA NA 0.105 0.055 0.139 0.087 NA NA 0.18 0.05 0.315 0.121 0.093 0.235 0.124 0.145 0.076 0.193
tso_long_bayes_r2 0 0.012 0.028 0.019 0.049 0.024 0.008 0.034 0.018 0.022 NA NA NA NA 0.101 0.054 0.135 0.083 NA NA 0.18 0.051 0.318 0.122 0.094 0.237 0.125 0.146 0.077 0.194
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.013 0.029 0.02 0.05 0.024 0.009 0.035 0.018 NA 0 0.012 0.025 0.017 0 0.05 0.104 0.073 0.19 0.115 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.013 0.029 0.02 0.049 0.024 0.009 0.035 0.018 NA 0 0.012 0.025 0.018 0 0.052 0.106 0.075 0.194 0.117 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
