w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r1 0 0.006 0.013 0.009 0.04 0.015 0.005 0.022 0.012 NA 0 0.014 0.027 0.02 0 0.059 0.112 0.081 0.069 0.07 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_bayes_r1 0 0.006 0.013 0.009 0.041 0.015 0.005 0.022 0.011 NA 0 0.013 0.029 0.019 0.059 0.03 0.074 0.047 0.07 NA 0.002 0 0.003 0.001 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_long_bayes_r1 0 0.006 0.013 0.009 0.04 0.015 0.005 0.022 0.011 0.012 NA NA NA NA 0.073 0.037 0.091 0.057 NA NA 0.078 0.02 0.122 0.048 0.039 0.097 0.049 0.061 0.031 0.076
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 0 0.006 0.014 0.01 0.039 0.015 0.005 0.022 0.011 NA 0 0.013 0.025 0.019 0 0.053 0.102 0.075 0.083 0.075 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_bayes_r2 0 0.007 0.014 0.01 0.039 0.015 0.005 0.022 0.011 NA 0 0.012 0.025 0.018 0.082 0.042 0.107 0.067 0.083 NA 0.001 0 0.002 0.001 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_long_bayes_r2 0 0.006 0.014 0.01 0.038 0.016 0.005 0.022 0.011 0.012 NA NA NA NA 0.079 0.04 0.103 0.065 NA NA 0.093 0.024 0.158 0.062 0.046 0.12 0.06 0.075 0.038 0.098
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r3 0 0.006 0.014 0.009 0.038 0.015 0.005 0.022 0.011 NA 0 0.012 0.024 0.017 0 0.05 0.097 0.07 0.1 0.083 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
