w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.01 0.02 0.014 0.078 0.025 0.01 0.037 0.019 NA 0 0.027 0.049 0.039 0 0.056 0.101 0.081 0.079 0.072 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.01 0.02 0.014 0.078 0.025 0.009 0.037 0.019 NA 0 0.026 0.048 0.039 0 0.054 0.099 0.08 0.082 0.074 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.009 0.02 0.014 0.075 0.024 0.009 0.034 0.018 NA 0 0.036 0.06 0.047 0.077 0.041 0.087 0.066 0.087 NA 0.006 0.007 0.02 0.012 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.009 0.02 0.014 0.075 0.024 0.009 0.034 0.018 NA 0 0.035 0.06 0.047 0.074 0.04 0.084 0.063 0.087 NA 0.006 0.007 0.02 0.012 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.009 0.02 0.014 0.061 0.023 0.009 0.033 0.018 0.019 NA NA NA NA 0.084 0.044 0.095 0.07 NA NA 0.099 0.028 0.125 0.07 0.049 0.107 0.055 0.079 0.04 0.085
tso_long_bayes_r1 0 0.009 0.02 0.014 0.062 0.024 0.009 0.033 0.018 0.019 NA NA NA NA 0.078 0.041 0.089 0.067 NA NA 0.098 0.027 0.12 0.068 0.047 0.104 0.053 0.077 0.038 0.082
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.01 0.021 0.014 0.075 0.024 0.009 0.037 0.019 NA 0 0.024 0.044 0.033 0 0.049 0.09 0.069 0.09 0.078 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.01 0.021 0.014 0.076 0.024 0.009 0.037 0.019 NA 0 0.024 0.044 0.033 0 0.049 0.092 0.069 0.092 0.078 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.009 0.02 0.014 0.073 0.023 0.009 0.034 0.018 NA 0 0.033 0.059 0.043 0.08 0.044 0.096 0.07 0.095 NA 0.007 0.007 0.021 0.011 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.009 0.02 0.013 0.072 0.023 0.009 0.034 0.018 NA 0 0.033 0.058 0.043 0.081 0.044 0.097 0.07 0.095 NA 0.007 0.007 0.022 0.011 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.009 0.02 0.014 0.062 0.023 0.008 0.033 0.018 0.02 NA NA NA NA 0.08 0.044 0.094 0.069 NA NA 0.11 0.032 0.154 0.082 0.056 0.125 0.066 0.091 0.047 0.104
tso_long_bayes_r2 0 0.009 0.02 0.014 0.063 0.023 0.008 0.033 0.018 0.019 NA NA NA NA 0.086 0.046 0.102 0.075 NA NA 0.107 0.032 0.15 0.08 0.055 0.122 0.065 0.09 0.047 0.102
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
