w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.011 0.026 0.017 0.106 0.046 0.016 0.052 0.026 NA 0 2.131 3.75 2.618 0 4.26 7.496 5.234 0.018 0.04 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.011 0.025 0.017 0.105 0.045 0.016 0.052 0.026 NA 0 2.096 3.699 2.582 0 4.191 7.395 5.162 0.018 0.04 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.012 0.026 0.018 0.077 0.027 0.01 0.042 0.021 NA 0 0.088 0.173 0.126 0.083 0.052 0.107 0.076 0.093 NA 0.043 0.017 0.058 0.029 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.012 0.026 0.018 0.077 0.027 0.01 0.042 0.021 NA 0 0.088 0.173 0.126 0.083 0.052 0.107 0.076 0.093 NA 0.043 0.017 0.058 0.029 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.012 0.026 0.018 0.077 0.027 0.01 0.042 0.021 0.027 NA NA NA NA 0.083 0.052 0.107 0.076 NA NA 0.099 0.039 0.162 0.082 0.052 0.109 0.069 0.078 0.049 0.103
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
