w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.006 0.012 0.009 0.061 0.016 0.006 0.023 0.013 NA 0 0.025 0.043 0.03 0 0.053 0.092 0.064 0.061 0.062 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.006 0.012 0.008 0.06 0.016 0.006 0.023 0.012 NA 0 0.022 0.038 0.027 0 0.048 0.082 0.058 0.069 0.068 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.006 0.012 0.008 0.056 0.016 0.006 0.021 0.011 NA 0 0.033 0.053 0.038 0.069 0.039 0.085 0.05 0.078 NA 0.004 0.006 0.016 0.009 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.006 0.012 0.008 0.056 0.015 0.006 0.021 0.012 NA 0 0.034 0.053 0.038 0.073 0.041 0.09 0.053 0.079 NA 0.004 0.006 0.016 0.009 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.006 0.012 0.008 0.044 0.015 0.006 0.02 0.011 0.013 NA NA NA NA 0.074 0.042 0.09 0.054 NA NA 0.085 0.027 0.126 0.046 0.044 0.1 0.054 0.059 0.032 0.069
tso_long_bayes_r1 0 0.006 0.012 0.008 0.044 0.015 0.006 0.021 0.011 0.012 NA NA NA NA 0.078 0.043 0.094 0.056 NA NA 0.086 0.027 0.129 0.045 0.045 0.102 0.055 0.059 0.032 0.069
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.006 0.013 0.009 0.056 0.017 0.006 0.025 0.013 NA 0 0.02 0.035 0.025 0 0.04 0.071 0.05 0.077 0.071 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.006 0.013 0.009 0.055 0.016 0.006 0.024 0.012 NA 0 0.019 0.033 0.024 0 0.038 0.067 0.049 0.083 0.075 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.006 0.012 0.009 0.053 0.016 0.006 0.022 0.012 NA 0 0.034 0.054 0.035 0.074 0.039 0.086 0.06 0.089 NA 0.004 0.008 0.02 0.009 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.006 0.012 0.009 0.053 0.016 0.006 0.022 0.012 NA 0 0.034 0.054 0.035 0.078 0.042 0.091 0.064 0.09 NA 0.004 0.008 0.02 0.008 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.006 0.012 0.009 0.043 0.015 0.006 0.021 0.011 0.013 NA NA NA NA 0.079 0.042 0.093 0.065 NA NA 0.1 0.028 0.135 0.067 0.048 0.111 0.056 0.079 0.039 0.087
tso_long_bayes_r2 0 0.006 0.012 0.009 0.043 0.016 0.006 0.021 0.011 0.013 NA NA NA NA 0.084 0.045 0.097 0.069 NA NA 0.099 0.028 0.135 0.066 0.048 0.11 0.056 0.078 0.039 0.086
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.006 0.013 0.009 0.055 0.016 0.006 0.023 0.013 NA 0 0.023 0.045 0.027 0 0.045 0.09 0.055 0.061 0.063 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.006 0.013 0.009 0.054 0.015 0.006 0.023 0.012 NA 0 0.021 0.04 0.026 0 0.043 0.082 0.054 0.065 0.066 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
