w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.025 0.057 0.04 0.092 0.045 0.015 0.069 0.032 NA 0 0.037 0.065 0.045 0 0.073 0.128 0.089 0.154 0.1 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.024 0.056 0.04 0.086 0.045 0.015 0.068 0.032 NA 0 0.033 0.061 0.044 0 0.066 0.122 0.086 0.156 0.101 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.019 0.043 0.03 0.072 0.036 0.012 0.052 0.027 NA 0 0.056 0.108 0.071 0.112 0.068 0.146 0.092 0.175 NA 0.052 0.021 0.076 0.033 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.019 0.043 0.029 0.072 0.036 0.012 0.052 0.026 NA 0 0.055 0.109 0.073 0.111 0.067 0.144 0.09 0.176 NA 0.051 0.021 0.076 0.033 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.019 0.043 0.03 0.071 0.037 0.012 0.052 0.027 0.033 NA NA NA NA 0.113 0.068 0.147 0.092 NA NA 0.198 0.072 0.327 0.128 0.107 0.234 0.137 0.143 0.087 0.186
tso_long_bayes_r1 0 0.019 0.043 0.03 0.072 0.036 0.012 0.052 0.027 0.033 NA NA NA NA 0.107 0.065 0.134 0.086 NA NA 0.197 0.07 0.323 0.127 0.105 0.231 0.134 0.142 0.086 0.184
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.028 0.064 0.04 0.092 0.049 0.016 0.076 0.032 NA 0 0.029 0.061 0.044 0 0.058 0.122 0.088 0.176 0.108 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.028 0.064 0.039 0.092 0.048 0.016 0.075 0.032 NA 0 0.029 0.065 0.043 0 0.058 0.131 0.087 0.178 0.108 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.019 0.043 0.028 0.069 0.037 0.013 0.058 0.026 NA 0 0.051 0.113 0.078 0.113 0.061 0.146 0.099 0.203 NA 0.059 0.02 0.088 0.04 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.019 0.044 0.029 0.073 0.037 0.013 0.058 0.026 NA 0 0.05 0.112 0.075 0.117 0.063 0.15 0.1 0.199 NA 0.058 0.02 0.088 0.04 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.019 0.043 0.029 0.072 0.037 0.013 0.058 0.026 0.034 NA NA NA NA 0.12 0.063 0.153 0.103 NA NA 0.225 0.063 0.362 0.167 0.105 0.26 0.134 0.176 0.092 0.224
tso_long_bayes_r2 0 0.019 0.043 0.028 0.072 0.037 0.013 0.057 0.026 0.034 NA NA NA NA 0.116 0.063 0.151 0.106 NA NA 0.222 0.063 0.368 0.165 0.104 0.261 0.136 0.174 0.092 0.226
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.029 0.061 0.049 0.086 0.046 0.015 0.075 0.038 NA 0 0.025 0.054 0.041 0 0.054 0.116 0.087 0.216 0.12 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.027 0.061 0.047 0.085 0.046 0.015 0.073 0.037 NA 0 0.024 0.055 0.041 0 0.053 0.124 0.09 0.213 0.118 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
