w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.031 0.066 0.046 0.048 0.035 0.012 0.047 0.027 NA 0 0.011 0.025 0.018 0 0.029 0.064 0.045 0.332 0.15 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.029 0.065 0.044 0.047 0.035 0.012 0.046 0.026 NA 0 0.012 0.024 0.018 0 0.03 0.063 0.047 0.33 0.15 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.022 0.049 0.032 0.041 0.028 0.01 0.039 0.021 NA 0 0.027 0.057 0.04 0.15 0.073 0.192 0.114 0.348 NA 0.045 0.016 0.06 0.033 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.022 0.05 0.032 0.041 0.029 0.009 0.039 0.021 NA 0 0.027 0.057 0.041 0.153 0.073 0.195 0.116 0.351 NA 0.045 0.016 0.059 0.033 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.022 0.05 0.033 0.041 0.028 0.01 0.039 0.022 0.031 NA NA NA NA 0.151 0.073 0.195 0.115 NA NA 0.383 0.089 0.625 0.225 0.175 0.471 0.223 0.277 0.131 0.36
tso_long_bayes_r1 0 0.022 0.05 0.033 0.041 0.029 0.01 0.039 0.022 0.032 NA NA NA NA 0.147 0.068 0.189 0.116 NA NA 0.383 0.087 0.626 0.22 0.173 0.472 0.22 0.274 0.129 0.355
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.034 0.075 0.054 0.052 0.039 0.012 0.051 0.028 NA 0 0.017 0.035 0.024 0 0.041 0.082 0.056 0.217 0.121 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.033 0.073 0.052 0.05 0.038 0.012 0.05 0.028 NA 0 0.017 0.033 0.024 0 0.04 0.079 0.055 0.218 0.121 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.022 0.051 0.035 0.04 0.028 0.009 0.039 0.021 NA 0 0.043 0.088 0.059 0.127 0.07 0.159 0.099 0.242 NA 0.057 0.021 0.071 0.037 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.022 0.05 0.034 0.04 0.028 0.009 0.039 0.021 NA 0 0.043 0.086 0.058 0.128 0.069 0.158 0.099 0.24 NA 0.057 0.021 0.07 0.038 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.022 0.05 0.035 0.041 0.029 0.009 0.04 0.021 0.031 NA NA NA NA 0.129 0.071 0.163 0.101 NA NA 0.268 0.08 0.414 0.165 0.132 0.309 0.167 0.192 0.103 0.242
tso_long_bayes_r2 0 0.022 0.05 0.035 0.04 0.028 0.009 0.039 0.021 0.032 NA NA NA NA 0.139 0.071 0.172 0.109 NA NA 0.269 0.079 0.418 0.162 0.13 0.313 0.167 0.19 0.101 0.241
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.034 0.069 0.053 0.051 0.038 0.013 0.051 0.03 NA 0 0.014 0.028 0.019 0 0.034 0.07 0.048 0.309 0.145 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.033 0.069 0.052 0.05 0.037 0.013 0.05 0.029 NA 0 0.013 0.026 0.019 0 0.034 0.068 0.049 0.309 0.144 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
