w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.022 0.048 0.033 0.081 0.036 0.014 0.055 0.029 NA 0 0.021 0.044 0.033 0 0.091 0.188 0.138 0.185 0.111 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.022 0.048 0.033 0.08 0.035 0.014 0.056 0.029 NA 0 0.022 0.046 0.033 0 0.093 0.192 0.141 0.18 0.11 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.022 0.048 0.032 0.08 0.036 0.014 0.054 0.03 NA 0 0.022 0.046 0.034 0.11 0.059 0.148 0.094 0.183 NA 0.006 0.003 0.009 0.006 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.022 0.048 0.032 0.081 0.035 0.014 0.055 0.029 NA 0 0.022 0.046 0.034 0.094 0.051 0.127 0.08 0.18 NA 0.006 0.003 0.009 0.006 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.022 0.048 0.032 0.082 0.036 0.014 0.055 0.03 0.042 NA NA NA NA 0.115 0.062 0.154 0.098 NA NA 0.203 0.059 0.366 0.146 0.106 0.267 0.143 0.167 0.089 0.226
tso_long_bayes_r1 0 0.022 0.048 0.032 0.083 0.036 0.014 0.055 0.029 0.042 NA NA NA NA 0.119 0.063 0.16 0.101 NA NA 0.205 0.059 0.365 0.146 0.106 0.268 0.142 0.168 0.089 0.224
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.022 0.048 0.033 0.082 0.039 0.013 0.053 0.029 NA 0 0.02 0.042 0.031 0 0.082 0.172 0.128 0.2 0.116 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.022 0.047 0.033 0.081 0.039 0.013 0.053 0.029 NA 0 0.021 0.045 0.033 0 0.084 0.181 0.135 0.197 0.114 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.022 0.049 0.033 0.083 0.039 0.013 0.053 0.03 NA 0 0.021 0.046 0.034 0.115 0.061 0.153 0.097 0.2 NA 0.009 0.004 0.011 0.01 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.022 0.047 0.033 0.083 0.038 0.013 0.052 0.03 NA 0 0.021 0.045 0.034 0.104 0.055 0.139 0.087 0.197 NA 0.009 0.004 0.012 0.01 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.022 0.048 0.033 0.084 0.039 0.013 0.053 0.03 0.043 NA NA NA NA 0.119 0.063 0.159 0.101 NA NA 0.221 0.061 0.392 0.156 0.113 0.288 0.151 0.18 0.095 0.241
tso_long_bayes_r2 0 0.022 0.048 0.033 0.084 0.039 0.013 0.053 0.03 0.042 NA NA NA NA 0.125 0.064 0.165 0.104 NA NA 0.222 0.061 0.39 0.155 0.113 0.288 0.15 0.18 0.094 0.239
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.021 0.047 0.032 0.088 0.041 0.013 0.055 0.029 NA 0 0.019 0.041 0.029 0 0.081 0.173 0.125 0.219 0.122 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.02 0.047 0.032 0.087 0.041 0.013 0.054 0.03 NA 0 0.019 0.041 0.031 0 0.082 0.169 0.132 0.219 0.121 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
