w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.022 0.048 0.032 0.071 0.036 0.013 0.054 0.027 NA 0 0.017 0.035 0.025 0 0.069 0.145 0.102 0.223 0.123 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.022 0.048 0.031 0.071 0.036 0.013 0.054 0.027 NA 0 0.018 0.036 0.026 0 0.072 0.146 0.108 0.224 0.124 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.021 0.048 0.031 0.07 0.036 0.013 0.055 0.027 NA 0 0.018 0.037 0.027 0.127 0.065 0.158 0.098 0.223 NA 0.006 0.003 0.008 0.009 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.022 0.047 0.031 0.071 0.036 0.013 0.054 0.027 NA 0 0.018 0.035 0.027 0.116 0.06 0.145 0.091 0.228 NA 0.007 0.003 0.008 0.009 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.022 0.047 0.031 0.071 0.036 0.013 0.054 0.027 0.035 NA NA NA NA 0.128 0.066 0.158 0.099 NA NA 0.25 0.066 0.38 0.148 0.125 0.303 0.154 0.188 0.095 0.232
tso_long_bayes_r1 0 0.022 0.048 0.031 0.07 0.036 0.013 0.054 0.027 0.035 NA NA NA NA 0.118 0.06 0.145 0.088 NA NA 0.246 0.065 0.375 0.145 0.123 0.298 0.152 0.184 0.093 0.228
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.02 0.043 0.029 0.078 0.038 0.014 0.052 0.029 NA 0 0.018 0.036 0.026 0 0.076 0.148 0.106 0.224 0.123 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.019 0.043 0.029 0.079 0.038 0.014 0.053 0.028 NA 0 0.018 0.037 0.026 0 0.076 0.154 0.107 0.226 0.122 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.019 0.042 0.029 0.079 0.038 0.014 0.053 0.029 NA 0 0.02 0.041 0.029 0.132 0.068 0.173 0.107 0.228 NA 0.009 0.004 0.017 0.009 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.019 0.042 0.029 0.078 0.038 0.015 0.053 0.029 NA 0 0.019 0.04 0.028 0.124 0.063 0.161 0.1 0.226 NA 0.009 0.004 0.017 0.009 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.019 0.043 0.029 0.08 0.038 0.014 0.054 0.029 0.033 NA NA NA NA 0.132 0.067 0.172 0.106 NA NA 0.245 0.065 0.416 0.16 0.123 0.313 0.16 0.194 0.098 0.252
tso_long_bayes_r2 0 0.019 0.043 0.029 0.079 0.038 0.014 0.053 0.028 0.034 NA NA NA NA 0.146 0.075 0.191 0.118 NA NA 0.253 0.066 0.427 0.166 0.126 0.323 0.163 0.2 0.101 0.26
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.021 0.047 0.03 0.077 0.039 0.014 0.055 0.027 NA 0 0.02 0.041 0.028 0 0.081 0.169 0.117 0.181 0.112 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.02 0.046 0.029 0.077 0.038 0.014 0.055 0.027 NA 0 0.02 0.042 0.029 0 0.08 0.169 0.117 0.183 0.112 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
