w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.024 0.049 0.034 0.089 0.044 0.017 0.069 0.037 NA 0 0.024 0.05 0.034 0 0.055 0.113 0.075 0.194 0.114 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.024 0.048 0.034 0.089 0.043 0.017 0.07 0.037 NA 0 0.024 0.05 0.032 0 0.056 0.113 0.072 0.192 0.114 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.02 0.045 0.03 0.083 0.04 0.014 0.061 0.03 NA 0 0.035 0.067 0.047 0.119 0.059 0.158 0.095 0.202 NA 0.017 0.017 0.06 0.033 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.02 0.045 0.031 0.082 0.04 0.014 0.062 0.031 NA 0 0.035 0.067 0.048 0.117 0.058 0.155 0.091 0.198 NA 0.017 0.017 0.061 0.033 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.02 0.043 0.031 0.073 0.039 0.014 0.058 0.029 0.033 NA NA NA NA 0.125 0.06 0.163 0.097 NA NA 0.223 0.054 0.387 0.137 0.098 0.282 0.131 0.165 0.075 0.205
tso_long_bayes_r1 0 0.02 0.043 0.03 0.073 0.039 0.014 0.059 0.029 0.033 NA NA NA NA 0.109 0.053 0.142 0.089 NA NA 0.223 0.054 0.382 0.138 0.099 0.279 0.131 0.165 0.075 0.204
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.022 0.05 0.032 0.08 0.04 0.016 0.071 0.035 NA 0 0.026 0.059 0.04 0 0.058 0.13 0.089 0.142 0.099 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.022 0.051 0.032 0.082 0.04 0.016 0.07 0.036 NA 0 0.026 0.06 0.041 0 0.057 0.132 0.092 0.146 0.099 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.02 0.045 0.029 0.077 0.037 0.014 0.06 0.032 NA 0 0.035 0.078 0.052 0.104 0.047 0.133 0.083 0.148 NA 0.011 0.012 0.059 0.026 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.02 0.045 0.029 0.078 0.038 0.014 0.061 0.032 NA 0 0.035 0.078 0.052 0.099 0.047 0.126 0.08 0.148 NA 0.011 0.012 0.059 0.026 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.019 0.043 0.029 0.069 0.037 0.014 0.056 0.031 0.032 NA NA NA NA 0.101 0.049 0.132 0.08 NA NA 0.163 0.037 0.272 0.106 0.07 0.199 0.09 0.123 0.055 0.15
tso_long_bayes_r2 0 0.019 0.043 0.029 0.069 0.037 0.014 0.056 0.031 0.032 NA NA NA NA 0.078 0.04 0.098 0.067 NA NA 0.166 0.037 0.269 0.107 0.071 0.199 0.088 0.125 0.055 0.15
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.023 0.047 0.033 0.09 0.041 0.016 0.067 0.035 NA 0 0.025 0.058 0.038 0 0.059 0.135 0.089 0.167 0.107 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.022 0.047 0.032 0.089 0.041 0.016 0.067 0.034 NA 0 0.025 0.062 0.039 0 0.058 0.139 0.091 0.169 0.107 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
