w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.011 0.024 0.016 0.101 0.029 0.011 0.042 0.023 NA 0 0.052 0.078 0.04 0 0.111 0.167 0.087 0.087 0.073 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.011 0.024 0.017 0.098 0.029 0.011 0.041 0.022 NA 0 0.045 0.073 0.04 0 0.098 0.159 0.088 0.091 0.075 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.011 0.024 0.016 0.088 0.028 0.01 0.038 0.021 NA 0 0.044 0.073 0.039 0.084 0.051 0.11 0.065 0.104 NA 0.005 0.011 0.033 0.009 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.011 0.024 0.017 0.088 0.029 0.01 0.039 0.022 NA 0 0.044 0.074 0.039 0.08 0.049 0.105 0.062 0.105 NA 0.005 0.011 0.032 0.009 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.011 0.023 0.016 0.078 0.028 0.01 0.038 0.021 0.025 NA NA NA NA 0.087 0.053 0.115 0.067 NA NA 0.116 0.042 0.201 0.069 0.064 0.146 0.086 0.087 0.049 0.109
tso_long_bayes_r1 0 0.011 0.023 0.016 0.075 0.028 0.01 0.038 0.021 0.025 NA NA NA NA 0.1 0.058 0.131 0.078 NA NA 0.119 0.043 0.204 0.072 0.065 0.149 0.086 0.089 0.05 0.111
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.011 0.024 0.016 0.094 0.026 0.011 0.041 0.023 NA 0 0.037 0.064 0.045 0 0.075 0.13 0.091 0.094 0.078 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.011 0.024 0.017 0.09 0.026 0.011 0.04 0.022 NA 0 0.035 0.063 0.042 0 0.071 0.126 0.087 0.095 0.079 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.01 0.022 0.016 0.086 0.025 0.01 0.037 0.021 NA 0 0.039 0.067 0.049 0.081 0.045 0.098 0.062 0.097 NA 0.006 0.008 0.023 0.013 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.01 0.022 0.016 0.086 0.025 0.01 0.038 0.021 NA 0 0.039 0.066 0.048 0.077 0.043 0.094 0.06 0.097 NA 0.006 0.008 0.023 0.013 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.01 0.022 0.016 0.075 0.025 0.01 0.037 0.021 0.024 NA NA NA NA 0.085 0.047 0.104 0.065 NA NA 0.11 0.033 0.167 0.065 0.056 0.131 0.069 0.081 0.042 0.095
tso_long_bayes_r2 0 0.01 0.022 0.015 0.074 0.025 0.01 0.037 0.02 0.024 NA NA NA NA 0.097 0.051 0.118 0.074 NA NA 0.112 0.032 0.166 0.065 0.056 0.131 0.068 0.081 0.041 0.094
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.011 0.025 0.016 0.111 0.03 0.01 0.047 0.024 NA 0 0.038 0.105 0.103 0 0.079 0.218 0.214 0.098 0.07 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.011 0.026 0.017 0.101 0.03 0.01 0.045 0.023 NA 0 0.033 0.084 0.076 0 0.07 0.175 0.16 0.093 0.074 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
