w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.024 0.057 0.029 0.047 0.034 0.012 0.057 0.026 NA 0 0.012 0.022 0.019 0 0.025 0.045 0.039 0.274 0.136 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.022 0.054 0.03 0.045 0.032 0.011 0.054 0.026 NA 0 0.013 0.023 0.019 0 0.026 0.045 0.039 0.273 0.137 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.017 0.04 0.027 0.038 0.025 0.008 0.035 0.019 NA 0 0.033 0.049 0.044 0.144 0.077 0.155 0.125 0.286 NA 0.015 0.027 0.06 0.048 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.017 0.041 0.028 0.038 0.025 0.008 0.035 0.019 NA 0 0.032 0.049 0.044 0.136 0.073 0.149 0.119 0.283 NA 0.015 0.027 0.06 0.048 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.017 0.038 0.026 0.032 0.024 0.008 0.034 0.018 0.023 NA NA NA NA 0.135 0.074 0.148 0.118 NA NA 0.317 0.09 0.369 0.239 0.154 0.328 0.166 0.261 0.13 0.262
tso_long_bayes_r1 0 0.017 0.039 0.026 0.032 0.023 0.008 0.034 0.018 0.023 NA NA NA NA 0.133 0.074 0.144 0.12 NA NA 0.311 0.09 0.367 0.235 0.153 0.324 0.165 0.256 0.129 0.257
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.026 0.054 0.031 0.048 0.033 0.013 0.053 0.026 NA 0 0.016 0.025 0.021 0 0.036 0.057 0.047 0.22 0.123 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.024 0.052 0.03 0.045 0.032 0.013 0.051 0.026 NA 0 0.016 0.026 0.021 0 0.036 0.059 0.048 0.218 0.122 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.018 0.041 0.027 0.037 0.025 0.008 0.036 0.019 NA 0 0.04 0.055 0.045 0.122 0.073 0.148 0.109 0.231 NA 0.008 0.033 0.061 0.041 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.018 0.041 0.027 0.038 0.025 0.008 0.036 0.019 NA 0 0.041 0.055 0.045 0.127 0.076 0.151 0.113 0.233 NA 0.008 0.033 0.063 0.041 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.017 0.038 0.026 0.03 0.024 0.008 0.032 0.018 0.022 NA NA NA NA 0.124 0.075 0.15 0.112 NA NA 0.262 0.091 0.375 0.2 0.138 0.3 0.163 0.217 0.116 0.241
tso_long_bayes_r2 0 0.017 0.038 0.026 0.03 0.024 0.008 0.032 0.018 0.021 NA NA NA NA 0.107 0.066 0.142 0.09 NA NA 0.251 0.089 0.365 0.198 0.133 0.289 0.158 0.212 0.112 0.235
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.028 0.07 0.033 0.051 0.036 0.014 0.065 0.028 NA 0 0.016 0.026 0.021 0 0.037 0.061 0.048 0.25 0.13 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.026 0.063 0.033 0.047 0.033 0.013 0.062 0.027 NA 0 0.015 0.025 0.021 0 0.035 0.059 0.048 0.245 0.133 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
