w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.016 0.036 0.024 0.059 0.029 0.012 0.046 0.023 NA 0 0.017 0.033 0.025 0 0.038 0.075 0.058 0.185 0.11 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.016 0.034 0.023 0.058 0.029 0.011 0.044 0.023 NA 0 0.016 0.034 0.024 0 0.038 0.077 0.055 0.184 0.112 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.012 0.027 0.018 0.052 0.024 0.009 0.036 0.019 NA 0 0.039 0.076 0.057 0.114 0.062 0.145 0.097 0.2 NA 0.038 0.018 0.055 0.034 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.012 0.027 0.018 0.051 0.024 0.009 0.037 0.019 NA 0 0.039 0.076 0.056 0.118 0.063 0.149 0.1 0.199 NA 0.038 0.018 0.056 0.035 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.012 0.028 0.018 0.052 0.024 0.009 0.036 0.018 0.022 NA NA NA NA 0.124 0.067 0.157 0.103 NA NA 0.219 0.064 0.354 0.156 0.108 0.263 0.136 0.171 0.089 0.22
tso_long_bayes_r1 0 0.012 0.028 0.018 0.051 0.024 0.009 0.037 0.019 0.022 NA NA NA NA 0.106 0.06 0.127 0.092 NA NA 0.219 0.063 0.352 0.158 0.108 0.262 0.136 0.172 0.089 0.222
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.019 0.038 0.029 0.057 0.03 0.011 0.046 0.025 NA 0 0.018 0.036 0.025 0 0.034 0.071 0.05 0.173 0.107 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.017 0.037 0.027 0.055 0.029 0.011 0.045 0.025 NA 0 0.018 0.036 0.026 0 0.035 0.072 0.052 0.174 0.109 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.013 0.029 0.02 0.049 0.024 0.009 0.037 0.019 NA 0 0.04 0.085 0.059 0.116 0.061 0.15 0.092 0.187 NA 0.042 0.017 0.068 0.036 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.013 0.029 0.02 0.049 0.024 0.008 0.037 0.019 NA 0 0.041 0.086 0.06 0.113 0.059 0.147 0.09 0.189 NA 0.042 0.017 0.068 0.036 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.013 0.029 0.02 0.049 0.024 0.009 0.037 0.019 0.022 NA NA NA NA 0.126 0.066 0.161 0.1 NA NA 0.205 0.058 0.343 0.132 0.097 0.249 0.128 0.149 0.078 0.193
tso_long_bayes_r2 0 0.013 0.029 0.02 0.049 0.024 0.009 0.037 0.019 0.022 NA NA NA NA 0.121 0.061 0.152 0.094 NA NA 0.208 0.058 0.353 0.133 0.098 0.255 0.13 0.151 0.079 0.197
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.018 0.041 0.027 0.06 0.033 0.011 0.05 0.024 NA 0 0.018 0.032 0.023 0 0.034 0.063 0.045 0.203 0.116 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.017 0.039 0.026 0.057 0.032 0.011 0.048 0.023 NA 0 0.017 0.031 0.023 0 0.033 0.059 0.043 0.204 0.116 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
