w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.02 0.044 0.029 0.118 0.047 0.016 0.073 0.036 NA 0 0.244 0.52 0.333 0.097 0.061 0.116 0.084 0.121 NA 0.078 0.028 0.076 0.052 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.02 0.045 0.029 0.118 0.047 0.016 0.073 0.036 NA 0 0.193 0.385 0.253 0.096 0.059 0.112 0.082 0.118 NA 0.077 0.027 0.076 0.052 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.02 0.043 0.03 0.12 0.047 0.016 0.073 0.035 0.041 NA NA NA NA 0.1 0.062 0.119 0.087 NA NA 0.154 0.058 0.214 0.114 0.078 0.151 0.097 0.108 0.066 0.136
tso_long_bayes_r1 0 0.02 0.044 0.029 0.118 0.048 0.016 0.072 0.035 0.041 NA NA NA NA 0.086 0.053 0.092 0.074 NA NA 0.15 0.059 0.213 0.113 0.078 0.15 0.097 0.107 0.067 0.135
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 0 0.022 0.052 0.029 0.16 0.063 0.021 0.098 0.041 NA 0 0.192 0.26 0.41 0 0.37 0.501 0.799 0.08 0.069 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.02 0.043 0.028 0.121 0.048 0.018 0.074 0.034 NA 0 0.094 0.186 0.154 0.101 0.053 0.119 0.089 0.137 NA 0.063 0.021 0.08 0.048 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.02 0.044 0.028 0.122 0.048 0.018 0.075 0.034 NA 0 0.098 0.196 0.163 0.099 0.053 0.119 0.086 0.138 NA 0.062 0.02 0.08 0.048 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.019 0.043 0.028 0.122 0.048 0.018 0.075 0.034 0.043 NA NA NA NA 0.103 0.054 0.122 0.089 NA NA 0.162 0.046 0.231 0.123 0.071 0.169 0.088 0.122 0.065 0.146
tso_long_bayes_r2 0 0.02 0.044 0.029 0.121 0.048 0.018 0.073 0.034 0.043 NA NA NA NA 0.095 0.053 0.115 0.085 NA NA 0.162 0.046 0.234 0.124 0.071 0.172 0.088 0.121 0.064 0.147
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.019 0.046 0.033 0.152 0.061 0.018 0.086 0.047 NA 0 0.407 0.325 0.254 0 0.781 0.626 0.489 0.07 0.067 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.019 0.046 0.034 0.154 0.062 0.018 0.085 0.045 NA 0 0.345 0.327 0.286 0 0.686 0.647 0.564 0.067 0.065 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
