w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.021 0.047 0.034 0.099 0.046 0.014 0.057 0.033 NA 0 0.023 0.049 0.034 0 0.089 0.192 0.134 0.198 0.117 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.021 0.047 0.034 0.101 0.047 0.014 0.057 0.032 NA 0 0.024 0.052 0.035 0 0.093 0.202 0.136 0.2 0.117 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.02 0.048 0.034 0.1 0.046 0.014 0.058 0.033 NA 0 0.024 0.052 0.036 0.114 0.059 0.152 0.092 0.203 NA 0.008 0.003 0.016 0.011 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.021 0.047 0.034 0.099 0.046 0.014 0.058 0.033 NA 0 0.024 0.051 0.037 0.127 0.065 0.17 0.103 0.198 NA 0.008 0.003 0.016 0.011 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.021 0.047 0.034 0.101 0.046 0.014 0.057 0.033 0.044 NA NA NA NA 0.119 0.062 0.159 0.097 NA NA 0.223 0.061 0.401 0.148 0.113 0.292 0.152 0.175 0.091 0.237
tso_long_bayes_r1 0 0.021 0.047 0.034 0.1 0.047 0.014 0.057 0.033 0.043 NA NA NA NA 0.111 0.059 0.153 0.093 NA NA 0.223 0.061 0.403 0.148 0.112 0.292 0.151 0.175 0.091 0.237
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.023 0.06 0.037 0.084 0.042 0.013 0.067 0.032 NA 0 0.016 0.034 0.024 0 0.064 0.138 0.1 0.308 0.146 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.023 0.058 0.036 0.084 0.042 0.014 0.066 0.032 NA 0 0.017 0.036 0.025 0 0.067 0.146 0.104 0.312 0.145 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.023 0.058 0.036 0.084 0.042 0.013 0.066 0.033 NA 0 0.017 0.037 0.026 0.143 0.066 0.171 0.11 0.315 NA 0.011 0.003 0.016 0.007 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.023 0.058 0.036 0.083 0.042 0.013 0.066 0.032 NA 0 0.017 0.037 0.025 0.156 0.072 0.187 0.12 0.311 NA 0.011 0.003 0.016 0.007 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.023 0.058 0.036 0.085 0.042 0.014 0.065 0.033 0.043 NA NA NA NA 0.149 0.069 0.179 0.115 NA NA 0.348 0.075 0.496 0.206 0.157 0.408 0.188 0.262 0.121 0.313
tso_long_bayes_r2 0 0.023 0.058 0.037 0.085 0.043 0.013 0.066 0.032 0.043 NA NA NA NA 0.128 0.061 0.157 0.1 NA NA 0.35 0.075 0.5 0.207 0.158 0.411 0.19 0.263 0.121 0.315
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.024 0.052 0.036 0.088 0.04 0.016 0.059 0.032 NA 0 0.025 0.051 0.036 0 0.104 0.215 0.15 0.174 0.108 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.024 0.051 0.035 0.089 0.041 0.015 0.058 0.031 NA 0 0.025 0.051 0.036 0 0.106 0.218 0.149 0.174 0.11 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
