w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.013 0.034 0.024 0.055 0.026 0.01 0.041 0.022 NA 0 0.017 0.032 0.024 0 0.037 0.069 0.052 0.167 0.106 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.013 0.033 0.023 0.053 0.026 0.009 0.04 0.022 NA 0 0.017 0.033 0.025 0 0.038 0.072 0.053 0.17 0.107 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.012 0.026 0.018 0.048 0.022 0.008 0.032 0.017 NA 0 0.039 0.074 0.057 0.107 0.067 0.141 0.095 0.185 NA 0.031 0.017 0.06 0.035 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.011 0.026 0.018 0.047 0.022 0.008 0.032 0.017 NA 0 0.038 0.075 0.057 0.113 0.071 0.15 0.102 0.185 NA 0.031 0.017 0.06 0.035 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.012 0.026 0.018 0.048 0.022 0.008 0.032 0.017 0.022 NA NA NA NA 0.116 0.073 0.152 0.103 NA NA 0.201 0.077 0.348 0.163 0.116 0.249 0.152 0.167 0.1 0.221
tso_long_bayes_r1 0 0.012 0.026 0.018 0.048 0.022 0.008 0.032 0.017 0.022 NA NA NA NA 0.102 0.065 0.138 0.091 NA NA 0.201 0.077 0.35 0.161 0.117 0.25 0.152 0.167 0.1 0.221
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.017 0.038 0.027 0.056 0.029 0.011 0.043 0.023 NA 0 0.016 0.033 0.023 0 0.037 0.077 0.053 0.208 0.119 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.016 0.037 0.026 0.055 0.029 0.01 0.042 0.022 NA 0 0.016 0.034 0.023 0 0.037 0.08 0.054 0.209 0.119 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.011 0.025 0.017 0.05 0.022 0.008 0.033 0.017 NA 0 0.043 0.088 0.058 0.12 0.065 0.145 0.089 0.22 NA 0.057 0.021 0.07 0.032 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.011 0.025 0.017 0.05 0.022 0.008 0.033 0.017 NA 0 0.044 0.089 0.058 0.124 0.068 0.152 0.093 0.224 NA 0.057 0.021 0.068 0.032 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.011 0.024 0.017 0.049 0.022 0.008 0.034 0.017 0.022 NA NA NA NA 0.128 0.07 0.154 0.094 NA NA 0.247 0.071 0.362 0.137 0.119 0.277 0.144 0.165 0.086 0.207
tso_long_bayes_r2 0 0.011 0.024 0.017 0.05 0.022 0.008 0.033 0.017 0.022 NA NA NA NA 0.114 0.063 0.141 0.084 NA NA 0.245 0.071 0.361 0.134 0.12 0.275 0.144 0.163 0.086 0.204
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.019 0.04 0.026 0.056 0.029 0.011 0.043 0.022 NA 0 0.017 0.037 0.023 0 0.037 0.082 0.052 0.194 0.114 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.017 0.037 0.024 0.056 0.029 0.01 0.043 0.022 NA 0 0.016 0.036 0.023 0 0.037 0.082 0.052 0.195 0.114 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
