w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.032 0.066 0.041 0.106 0.054 0.021 0.086 0.044 NA 0 0.029 0.056 0.037 0 0.057 0.111 0.075 0.233 0.124 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.031 0.064 0.042 0.107 0.054 0.021 0.084 0.043 NA 0 0.027 0.053 0.036 0 0.054 0.108 0.075 0.231 0.125 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.026 0.057 0.039 0.101 0.05 0.017 0.072 0.038 NA 0 0.039 0.074 0.047 0.13 0.067 0.161 0.107 0.236 NA 0.024 0.022 0.08 0.033 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.025 0.056 0.038 0.102 0.05 0.017 0.072 0.038 NA 0 0.038 0.073 0.048 0.128 0.066 0.16 0.105 0.236 NA 0.023 0.022 0.079 0.034 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.025 0.054 0.037 0.094 0.049 0.017 0.067 0.036 0.045 NA NA NA NA 0.134 0.071 0.167 0.111 NA NA 0.267 0.072 0.419 0.183 0.126 0.316 0.158 0.21 0.103 0.252
tso_long_bayes_r1 0 0.025 0.054 0.037 0.095 0.049 0.017 0.067 0.037 0.045 NA NA NA NA 0.096 0.055 0.118 0.082 NA NA 0.272 0.073 0.419 0.186 0.127 0.32 0.159 0.214 0.104 0.255
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.027 0.056 0.037 0.126 0.053 0.02 0.079 0.045 NA 0 0.034 0.072 0.048 0 0.071 0.15 0.1 0.187 0.112 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.026 0.056 0.037 0.125 0.053 0.02 0.078 0.046 NA 0 0.036 0.078 0.046 0 0.075 0.162 0.098 0.19 0.112 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.023 0.048 0.033 0.116 0.049 0.018 0.069 0.04 NA 0 0.041 0.083 0.057 0.118 0.062 0.154 0.096 0.193 NA 0.022 0.017 0.071 0.036 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.023 0.049 0.033 0.116 0.051 0.018 0.069 0.039 NA 0 0.041 0.083 0.057 0.109 0.059 0.144 0.091 0.197 NA 0.022 0.017 0.071 0.035 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.022 0.046 0.032 0.107 0.049 0.017 0.064 0.038 0.041 NA NA NA NA 0.121 0.065 0.159 0.1 NA NA 0.22 0.062 0.368 0.144 0.105 0.269 0.139 0.168 0.084 0.207
tso_long_bayes_r2 0 0.022 0.046 0.032 0.104 0.048 0.017 0.064 0.038 0.044 NA NA NA NA 0.121 0.065 0.16 0.1 NA NA 0.226 0.065 0.386 0.149 0.111 0.281 0.147 0.174 0.089 0.218
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.03 0.061 0.045 0.106 0.055 0.021 0.086 0.048 NA 0 0.026 0.059 0.044 0 0.057 0.127 0.096 0.209 0.12 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.03 0.061 0.044 0.107 0.055 0.021 0.085 0.047 NA 0 0.026 0.057 0.044 0 0.056 0.118 0.093 0.21 0.12 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
