w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r1 0 0.014 0.029 0.025 0.129 0.047 0.017 0.058 0.036 NA 0 0.452 0.335 0.164 0 0.935 0.695 0.343 0.046 0.053 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.014 0.032 0.021 0.089 0.034 0.012 0.049 0.024 NA 0 0.062 0.124 0.076 0.098 0.054 0.119 0.071 0.138 NA 0.047 0.02 0.059 0.032 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.014 0.032 0.021 0.089 0.034 0.012 0.049 0.024 NA 0 0.062 0.124 0.076 0.098 0.054 0.119 0.071 0.138 NA 0.047 0.02 0.059 0.032 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.014 0.032 0.021 0.089 0.034 0.012 0.049 0.024 0.031 NA NA NA NA 0.099 0.053 0.119 0.071 NA NA 0.138 0.041 0.2 0.071 0.062 0.152 0.079 0.086 0.044 0.104
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.014 0.032 0.021 0.086 0.032 0.011 0.047 0.024 NA 0 0.067 0.138 0.09 0.09 0.049 0.114 0.073 0.119 NA 0.043 0.02 0.075 0.029 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.014 0.032 0.021 0.086 0.032 0.011 0.047 0.024 NA 0 0.067 0.138 0.09 0.09 0.049 0.114 0.073 0.119 NA 0.043 0.02 0.075 0.029 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 0 0.014 0.032 0.021 0.086 0.032 0.011 0.047 0.024 0.032 NA NA NA NA 0.09 0.049 0.114 0.073 NA NA 0.116 0.034 0.185 0.076 0.051 0.129 0.064 0.084 0.042 0.103
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 0 0.018 0.035 0.023 0.105 0.044 0.017 0.07 0.032 NA 0 0.069 0.11 0.089 0 0.142 0.228 0.184 0.096 0.078 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 0 0.018 0.035 0.023 0.105 0.044 0.017 0.069 0.032 NA 0 0.069 0.11 0.089 0 0.142 0.228 0.183 0.096 0.078 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 0 0.014 0.03 0.021 0.088 0.031 0.012 0.049 0.024 NA 0 0.066 0.13 0.101 0.092 0.05 0.11 0.086 0.12 NA 0.042 0.017 0.064 0.036 NA NA NA NA NA NA
cuts_long_ml_r3 0 0.014 0.03 0.021 0.088 0.031 0.012 0.049 0.024 NA 0 0.066 0.13 0.101 0.092 0.05 0.11 0.086 0.12 NA 0.042 0.017 0.065 0.036 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
