w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.016 0.034 0.021 0.067 0.026 0.011 0.043 0.024 NA 0 0.02 0.052 0.03 0 0.045 0.118 0.069 0.15 0.099 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.014 0.032 0.02 0.062 0.025 0.01 0.042 0.023 NA 0 0.019 0.049 0.027 0 0.042 0.11 0.063 0.151 0.1 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.012 0.026 0.017 0.053 0.023 0.008 0.034 0.018 NA 0 0.032 0.066 0.04 0.104 0.051 0.133 0.081 0.156 NA 0.007 0.013 0.057 0.02 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.012 0.026 0.018 0.053 0.024 0.008 0.034 0.018 NA 0 0.032 0.066 0.039 0.103 0.05 0.133 0.081 0.157 NA 0.006 0.013 0.056 0.02 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.012 0.026 0.018 0.045 0.022 0.008 0.032 0.018 0.02 NA NA NA NA 0.106 0.052 0.136 0.082 NA NA 0.173 0.041 0.285 0.101 0.077 0.211 0.098 0.125 0.056 0.147
tso_long_bayes_r1 0 0.012 0.026 0.017 0.044 0.023 0.008 0.032 0.017 0.02 NA NA NA NA 0.101 0.05 0.13 0.078 NA NA 0.172 0.041 0.283 0.101 0.076 0.209 0.097 0.125 0.055 0.146
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.012 0.023 0.017 0.076 0.027 0.01 0.042 0.023 NA 0 0.021 0.051 0.03 0 0.043 0.106 0.063 0.13 0.092 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.012 0.024 0.017 0.072 0.026 0.01 0.042 0.022 NA 0 0.02 0.047 0.029 0 0.041 0.099 0.061 0.132 0.092 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.011 0.025 0.016 0.061 0.024 0.009 0.035 0.017 NA 0 0.034 0.065 0.042 0.103 0.052 0.136 0.076 0.159 NA 0.008 0.014 0.05 0.022 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.011 0.024 0.016 0.059 0.024 0.009 0.035 0.017 NA 0 0.033 0.064 0.042 0.103 0.052 0.136 0.077 0.156 NA 0.008 0.014 0.05 0.023 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.011 0.024 0.016 0.048 0.024 0.008 0.033 0.017 0.02 NA NA NA NA 0.1 0.053 0.133 0.074 NA NA 0.166 0.043 0.29 0.09 0.076 0.209 0.1 0.114 0.053 0.139
tso_long_bayes_r2 0 0.011 0.024 0.016 0.049 0.024 0.008 0.033 0.017 0.02 NA NA NA NA 0.083 0.044 0.111 0.066 NA NA 0.172 0.044 0.294 0.093 0.079 0.215 0.102 0.119 0.055 0.143
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.013 0.034 0.02 0.066 0.027 0.01 0.049 0.023 NA 0 0.023 0.078 0.044 0 0.047 0.153 0.089 0.103 0.082 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.013 0.034 0.02 0.059 0.026 0.01 0.045 0.022 NA 0 0.023 0.07 0.041 0 0.047 0.139 0.081 0.103 0.084 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
