w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.017 0.038 0.025 0.068 0.034 0.012 0.045 0.024 NA 0 0.015 0.029 0.022 0 0.062 0.123 0.091 0.227 0.126 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.017 0.038 0.026 0.068 0.033 0.012 0.045 0.024 NA 0 0.015 0.03 0.022 0 0.065 0.129 0.095 0.23 0.125 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.017 0.037 0.025 0.068 0.034 0.012 0.044 0.024 NA 0 0.016 0.031 0.024 0.128 0.064 0.163 0.104 0.226 NA 0.006 0.003 0.005 0.006 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.017 0.037 0.025 0.069 0.033 0.012 0.045 0.024 NA 0 0.016 0.031 0.023 0.128 0.064 0.164 0.105 0.234 NA 0.006 0.003 0.004 0.006 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.017 0.038 0.025 0.069 0.033 0.012 0.045 0.024 0.029 NA NA NA NA 0.141 0.071 0.18 0.115 NA NA 0.256 0.065 0.418 0.17 0.126 0.323 0.162 0.205 0.102 0.262
tso_long_bayes_r1 0 0.017 0.038 0.025 0.068 0.034 0.012 0.045 0.024 0.028 NA NA NA NA 0.121 0.061 0.154 0.1 NA NA 0.251 0.064 0.412 0.167 0.123 0.318 0.159 0.201 0.101 0.259
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.017 0.037 0.025 0.067 0.033 0.012 0.046 0.024 NA 0 0.015 0.03 0.022 0 0.062 0.128 0.09 0.217 0.122 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.017 0.036 0.024 0.068 0.033 0.011 0.047 0.024 NA 0 0.015 0.031 0.023 0 0.064 0.129 0.098 0.217 0.121 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.017 0.037 0.025 0.067 0.033 0.012 0.046 0.024 NA 0 0.016 0.033 0.023 0.124 0.063 0.159 0.103 0.221 NA 0.006 0.003 0.009 0.004 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.017 0.036 0.025 0.068 0.033 0.012 0.046 0.024 NA 0 0.016 0.032 0.023 0.131 0.067 0.168 0.109 0.217 NA 0.006 0.003 0.009 0.004 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.017 0.037 0.025 0.067 0.033 0.012 0.047 0.024 0.029 NA NA NA NA 0.124 0.063 0.158 0.103 NA NA 0.241 0.061 0.392 0.166 0.119 0.303 0.152 0.197 0.098 0.251
tso_long_bayes_r2 0 0.017 0.037 0.025 0.067 0.033 0.012 0.046 0.024 0.029 NA NA NA NA 0.098 0.05 0.126 0.082 NA NA 0.24 0.062 0.392 0.165 0.119 0.302 0.153 0.196 0.099 0.251
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.018 0.038 0.026 0.063 0.032 0.011 0.045 0.024 NA 0 0.015 0.032 0.022 0 0.061 0.125 0.088 0.197 0.115 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.018 0.038 0.026 0.063 0.032 0.012 0.044 0.023 NA 0 0.016 0.033 0.023 0 0.064 0.129 0.093 0.199 0.114 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
