w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r1 0 0.01 0.022 0.014 0.058 0.029 0.012 0.047 0.021 NA 0 0.011 0.016 0.012 0 0.046 0.068 0.051 0.317 0.15 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.01 0.022 0.014 0.058 0.029 0.012 0.048 0.022 NA 0 0.011 0.016 0.012 0 0.046 0.068 0.051 0.349 0.153 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.01 0.022 0.014 0.058 0.03 0.012 0.048 0.021 NA 0 0.012 0.017 0.013 0 0.05 0.072 0.054 0.344 0.155 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r1 0 0.01 0.022 0.014 0.058 0.029 0.012 0.047 0.021 NA 0 0.012 0.018 0.013 0.152 0.124 0.183 0.136 0.351 NA 0.003 0.002 0.006 0.002 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.01 0.022 0.014 0.058 0.029 0.012 0.047 0.021 NA 0 0.012 0.018 0.013 0.165 0.135 0.199 0.149 0.347 NA 0.003 0.002 0.006 0.002 NA NA NA NA NA NA
tso_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r1 0 0.01 0.022 0.014 0.059 0.029 0.012 0.047 0.022 0.015 NA NA NA NA 0.151 0.123 0.182 0.135 NA NA 0.379 0.252 0.549 0.305 0.307 0.454 0.37 0.339 0.276 0.407
tso_long_bayes_r1 0 0.01 0.022 0.014 0.058 0.029 0.012 0.047 0.021 0.015 NA NA NA NA 0.147 0.12 0.177 0.132 NA NA 0.384 0.255 0.555 0.309 0.311 0.459 0.374 0.343 0.279 0.412
msst_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r2 0 0.009 0.021 0.013 0.057 0.027 0.012 0.045 0.021 NA 0 0.011 0.017 0.013 0 0.048 0.072 0.054 0.281 0.141 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.01 0.021 0.013 0.057 0.027 0.012 0.046 0.021 NA 0 0.011 0.017 0.013 0 0.048 0.072 0.055 0.308 0.145 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.009 0.02 0.013 0.057 0.027 0.012 0.046 0.021 NA 0 0.012 0.018 0.013 0 0.051 0.076 0.057 0.306 0.145 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r2 0 0.009 0.021 0.013 0.057 0.028 0.012 0.046 0.021 NA 0 0.011 0.017 0.013 0.141 0.111 0.166 0.125 0.282 NA 0.004 0.003 0.006 0.003 NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.009 0.021 0.013 0.058 0.028 0.012 0.046 0.021 NA 0 0.012 0.018 0.014 0.149 0.118 0.175 0.133 0.304 NA 0.003 0.001 0.005 0.003 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.009 0.021 0.013 0.057 0.028 0.012 0.045 0.021 NA 0 0.012 0.018 0.014 0.11 0.087 0.129 0.098 0.307 NA 0.003 0.001 0.005 0.003 NA NA NA NA NA NA
