w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.014 0.034 0.015 0.033 0.02 0.008 0.044 0.018 NA 0 0.015 0.027 0.023 0 0.031 0.056 0.049 0.128 0.093 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.013 0.031 0.016 0.032 0.019 0.007 0.037 0.016 NA 0 0.015 0.024 0.022 0 0.031 0.052 0.047 0.138 0.096 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.011 0.025 0.017 0.025 0.016 0.006 0.021 0.012 NA 0 0.044 0.069 0.055 0.098 0.067 0.119 0.095 0.163 NA 0.012 0.029 0.067 0.043 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.011 0.025 0.017 0.025 0.015 0.006 0.021 0.012 NA 0 0.045 0.068 0.054 0.107 0.073 0.129 0.101 0.165 NA 0.012 0.029 0.067 0.044 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.011 0.024 0.017 0.02 0.015 0.005 0.02 0.011 0.014 NA NA NA NA 0.108 0.075 0.135 0.103 NA NA 0.181 0.086 0.264 0.168 0.112 0.203 0.133 0.163 0.104 0.171
tso_long_bayes_r1 0 0.011 0.024 0.016 0.019 0.015 0.005 0.02 0.011 0.014 NA NA NA NA 0.117 0.08 0.137 0.113 NA NA 0.181 0.085 0.266 0.164 0.112 0.204 0.132 0.16 0.103 0.169
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.016 0.037 0.016 0.032 0.021 0.009 0.045 0.019 NA 0 0.013 0.021 0.018 0 0.024 0.039 0.035 0.179 0.11 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.013 0.032 0.016 0.031 0.019 0.008 0.037 0.017 NA 0 0.013 0.02 0.017 0 0.024 0.039 0.034 0.185 0.112 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.011 0.024 0.016 0.026 0.015 0.006 0.022 0.012 NA 0 0.043 0.059 0.047 0.109 0.071 0.13 0.104 0.204 NA 0.008 0.034 0.064 0.041 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.011 0.024 0.016 0.026 0.015 0.006 0.021 0.012 NA 0 0.043 0.059 0.047 0.117 0.077 0.14 0.111 0.205 NA 0.008 0.034 0.065 0.041 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.011 0.023 0.016 0.02 0.015 0.005 0.02 0.011 0.014 NA NA NA NA 0.123 0.08 0.149 0.116 NA NA 0.229 0.096 0.323 0.206 0.132 0.257 0.156 0.206 0.119 0.219
tso_long_bayes_r2 0 0.011 0.023 0.016 0.02 0.015 0.005 0.02 0.011 0.014 NA NA NA NA 0.121 0.078 0.141 0.117 NA NA 0.224 0.094 0.321 0.199 0.13 0.253 0.153 0.199 0.117 0.213
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.01 0.024 0.02 0.04 0.022 0.009 0.031 0.02 NA 0 0.012 0.019 0.014 0 0.028 0.045 0.034 0.204 0.117 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.012 0.027 0.021 0.035 0.02 0.008 0.03 0.018 NA 0 0.012 0.019 0.015 0 0.028 0.046 0.035 0.221 0.122 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
