w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.024 0.057 0.04 0.09 0.045 0.015 0.068 0.032 NA 0 0.036 0.062 0.045 0 0.07 0.124 0.088 0.143 0.098 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.024 0.057 0.04 0.09 0.045 0.015 0.068 0.032 NA 0 0.036 0.062 0.045 0 0.07 0.124 0.088 0.143 0.098 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.019 0.043 0.029 0.071 0.036 0.012 0.052 0.026 NA 0 0.052 0.102 0.068 0.108 0.064 0.138 0.087 0.163 NA 0.046 0.018 0.069 0.03 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.019 0.043 0.029 0.071 0.036 0.012 0.052 0.026 NA 0 0.052 0.102 0.068 0.108 0.064 0.138 0.087 0.163 NA 0.046 0.018 0.069 0.03 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.019 0.043 0.029 0.071 0.036 0.012 0.052 0.026 0.033 NA NA NA NA 0.108 0.064 0.138 0.087 NA NA 0.164 0.059 0.27 0.107 0.087 0.193 0.112 0.118 0.072 0.154
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 0 0.028 0.063 0.039 0.092 0.048 0.016 0.075 0.032 NA 0 0.029 0.06 0.043 0 0.057 0.121 0.087 0.164 0.106 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 0 0.028 0.063 0.039 0.092 0.048 0.016 0.075 0.032 NA 0 0.029 0.06 0.043 0 0.057 0.121 0.087 0.164 0.106 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.019 0.043 0.028 0.071 0.036 0.013 0.057 0.026 NA 0 0.047 0.103 0.071 0.115 0.061 0.146 0.099 0.185 NA 0.052 0.018 0.079 0.036 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.019 0.043 0.028 0.071 0.036 0.013 0.057 0.026 NA 0 0.047 0.103 0.071 0.115 0.061 0.146 0.099 0.185 NA 0.052 0.018 0.079 0.036 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 0 0.019 0.043 0.028 0.071 0.036 0.013 0.057 0.026 0.033 NA NA NA NA 0.115 0.061 0.146 0.099 NA NA 0.186 0.052 0.303 0.138 0.087 0.217 0.112 0.145 0.076 0.187
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 0 0.028 0.061 0.049 0.086 0.046 0.015 0.073 0.037 NA 0 0.025 0.053 0.041 0 0.054 0.114 0.086 0.196 0.117 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 0 0.028 0.061 0.049 0.086 0.046 0.015 0.073 0.037 NA 0 0.025 0.053 0.041 0 0.053 0.114 0.086 0.197 0.117 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 0 0.018 0.04 0.027 0.072 0.034 0.012 0.055 0.027 NA 0 0.043 0.099 0.068 0.122 0.065 0.154 0.098 0.212 NA 0.058 0.018 0.09 0.044 NA NA NA NA NA NA
cuts_long_ml_r3 0 0.018 0.04 0.027 0.072 0.034 0.012 0.055 0.027 NA 0 0.043 0.099 0.068 0.122 0.065 0.154 0.098 0.212 NA 0.058 0.018 0.09 0.044 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 0 0.018 0.04 0.027 0.072 0.034 0.012 0.055 0.027 0.033 NA NA NA NA 0.123 0.065 0.154 0.098 NA NA 0.212 0.059 0.337 0.136 0.101 0.245 0.126 0.15 0.08 0.192
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 0 0.026 0.052 0.036 0.091 0.043 0.015 0.066 0.034 NA 0 0.022 0.037 0.026 0 0.049 0.088 0.061 0.256 0.134 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r4 0 0.026 0.052 0.035 0.09 0.043 0.015 0.066 0.034 NA 0 0.021 0.037 0.026 0 0.049 0.087 0.061 0.256 0.134 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 0 0.017 0.039 0.025 0.075 0.034 0.011 0.057 0.026 NA 0 0.036 0.064 0.048 0.139 0.075 0.174 0.103 0.272 NA 0.046 0.019 0.049 0.034 NA NA NA NA NA NA
cuts_long_ml_r4 0 0.017 0.039 0.025 0.075 0.034 0.011 0.057 0.026 NA 0 0.036 0.064 0.048 0.139 0.075 0.174 0.103 0.272 NA 0.046 0.019 0.049 0.034 NA NA NA NA NA NA
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r4 0 0.017 0.039 0.025 0.075 0.034 0.011 0.057 0.026 0.033 NA NA NA NA 0.139 0.075 0.174 0.103 NA NA 0.274 0.081 0.431 0.152 0.135 0.329 0.175 0.189 0.1 0.24
tso_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r5 0 0.024 0.055 0.037 0.088 0.044 0.016 0.064 0.032 NA 0 0.021 0.053 0.038 0 0.044 0.108 0.078 0.183 0.112 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r5 0 0.024 0.055 0.037 0.087 0.044 0.016 0.064 0.032 NA 0 0.021 0.053 0.038 0 0.044 0.108 0.078 0.183 0.112 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r5 0 0.018 0.041 0.027 0.071 0.035 0.012 0.052 0.026 NA 0 0.037 0.088 0.06 0.119 0.058 0.153 0.099 0.202 NA 0.047 0.015 0.067 0.034 NA NA NA NA NA NA
cuts_long_ml_r5 0 0.018 0.041 0.027 0.071 0.035 0.012 0.052 0.026 NA 0 0.037 0.088 0.06 0.119 0.058 0.153 0.099 0.202 NA 0.047 0.015 0.068 0.034 NA NA NA NA NA NA
cuts_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r5 0 0.018 0.041 0.027 0.071 0.035 0.012 0.052 0.026 0.033 NA NA NA NA 0.119 0.058 0.152 0.099 NA NA 0.202 0.047 0.329 0.138 0.089 0.239 0.112 0.153 0.071 0.199
tso_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r6 0 0.026 0.063 0.039 0.089 0.047 0.017 0.074 0.033 NA 0 0.028 0.061 0.037 0 0.061 0.132 0.082 0.168 0.108 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 0 0.026 0.063 0.039 0.089 0.047 0.017 0.074 0.033 NA 0 0.028 0.061 0.037 0 0.061 0.132 0.082 0.168 0.108 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r6 0 0.019 0.043 0.029 0.074 0.037 0.013 0.056 0.027 NA 0 0.046 0.101 0.062 0.115 0.068 0.154 0.098 0.188 NA 0.046 0.02 0.087 0.031 NA NA NA NA NA NA
cuts_long_ml_r6 0 0.019 0.043 0.029 0.074 0.037 0.013 0.056 0.027 NA 0 0.046 0.101 0.062 0.115 0.068 0.154 0.098 0.188 NA 0.046 0.02 0.087 0.031 NA NA NA NA NA NA
cuts_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r6 0 0.019 0.043 0.029 0.074 0.037 0.013 0.056 0.027 0.033 NA NA NA NA 0.115 0.068 0.155 0.098 NA NA 0.189 0.066 0.338 0.135 0.101 0.231 0.133 0.146 0.085 0.196
tso_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r7 0 0.03 0.06 0.037 0.078 0.044 0.019 0.07 0.031 NA 0 0.024 0.045 0.031 0 0.061 0.111 0.078 0.205 0.12 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 0 0.03 0.06 0.037 0.078 0.044 0.019 0.07 0.031 NA 0 0.024 0.045 0.031 0 0.061 0.111 0.078 0.205 0.12 NA NA NA NA NA NA NA NA NA NA
