w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.046 0.11 0.073 0.09 0.063 0.019 0.093 0.046 NA 0 0.021 0.048 0.032 0 0.05 0.116 0.078 0.267 0.137 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.046 0.11 0.073 0.09 0.063 0.019 0.093 0.046 NA 0 0.021 0.047 0.032 0 0.05 0.115 0.078 0.267 0.137 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.034 0.083 0.055 0.07 0.048 0.015 0.075 0.036 NA 0 0.034 0.077 0.051 0.142 0.075 0.181 0.118 0.287 NA 0.054 0.019 0.097 0.044 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.034 0.083 0.055 0.07 0.048 0.015 0.075 0.036 NA 0 0.034 0.077 0.051 0.142 0.075 0.181 0.118 0.287 NA 0.054 0.019 0.097 0.044 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.034 0.083 0.055 0.071 0.048 0.015 0.075 0.036 0.05 NA NA NA NA 0.142 0.075 0.181 0.118 NA NA 0.287 0.08 0.461 0.197 0.141 0.339 0.178 0.221 0.114 0.278
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 0 0.041 0.099 0.066 0.091 0.065 0.02 0.086 0.044 NA 0 0.024 0.048 0.033 0 0.046 0.092 0.064 0.233 0.128 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 0 0.041 0.099 0.066 0.091 0.065 0.02 0.086 0.044 NA 0 0.024 0.048 0.033 0 0.046 0.092 0.064 0.233 0.128 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.034 0.083 0.056 0.075 0.053 0.016 0.074 0.038 NA 0 0.037 0.069 0.05 0.131 0.072 0.167 0.11 0.245 NA 0.043 0.021 0.067 0.037 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.034 0.083 0.056 0.075 0.053 0.016 0.074 0.038 NA 0 0.037 0.069 0.05 0.131 0.072 0.167 0.11 0.245 NA 0.043 0.021 0.067 0.037 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 0 0.034 0.082 0.056 0.075 0.053 0.016 0.074 0.038 0.052 NA NA NA NA 0.131 0.072 0.167 0.11 NA NA 0.244 0.073 0.394 0.172 0.122 0.294 0.157 0.192 0.1 0.242
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 0 0.057 0.152 0.082 0.074 0.059 0.023 0.1 0.043 NA 0 0.023 0.044 0.031 0 0.052 0.103 0.072 0.27 0.138 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 0 0.057 0.152 0.082 0.074 0.059 0.023 0.1 0.043 NA 0 0.023 0.044 0.031 0 0.052 0.102 0.072 0.27 0.138 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 0 0.044 0.106 0.062 0.064 0.049 0.018 0.076 0.035 NA 0 0.034 0.07 0.048 0.141 0.077 0.173 0.108 0.282 NA 0.05 0.022 0.087 0.042 NA NA NA NA NA NA
cuts_long_ml_r3 0 0.044 0.106 0.062 0.064 0.049 0.018 0.076 0.035 NA 0 0.034 0.07 0.048 0.141 0.077 0.173 0.108 0.282 NA 0.05 0.022 0.087 0.042 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 0 0.044 0.106 0.062 0.062 0.049 0.018 0.076 0.036 0.051 NA NA NA NA 0.14 0.077 0.173 0.108 NA NA 0.279 0.085 0.423 0.165 0.144 0.323 0.173 0.199 0.105 0.245
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 0 0.055 0.148 0.075 0.08 0.063 0.02 0.101 0.041 NA 0 0.023 0.045 0.034 0 0.052 0.105 0.078 0.249 0.132 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r4 0 0.055 0.148 0.075 0.08 0.063 0.02 0.101 0.041 NA 0 0.023 0.045 0.034 0 0.052 0.105 0.078 0.248 0.132 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 0 0.039 0.1 0.057 0.071 0.054 0.017 0.08 0.036 NA 0 0.035 0.072 0.052 0.136 0.067 0.161 0.104 0.263 NA 0.055 0.017 0.064 0.037 NA NA NA NA NA NA
cuts_long_ml_r4 0 0.039 0.1 0.057 0.071 0.054 0.017 0.079 0.036 NA 0 0.035 0.072 0.052 0.136 0.067 0.161 0.104 0.263 NA 0.055 0.017 0.064 0.037 NA NA NA NA NA NA
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r4 0 0.038 0.1 0.057 0.07 0.054 0.017 0.08 0.036 0.052 NA NA NA NA 0.136 0.067 0.161 0.104 NA NA 0.263 0.063 0.368 0.153 0.117 0.293 0.141 0.184 0.089 0.22
tso_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r5 0 0.054 0.146 0.084 0.079 0.062 0.019 0.106 0.04 NA 0 0.024 0.053 0.033 0 0.058 0.129 0.08 0.249 0.132 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r5 0 0.054 0.146 0.084 0.079 0.062 0.019 0.106 0.04 NA 0 0.024 0.053 0.033 0 0.058 0.129 0.08 0.249 0.132 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r5 0 0.039 0.1 0.061 0.067 0.051 0.015 0.086 0.033 NA 0 0.04 0.083 0.052 0.138 0.073 0.175 0.109 0.268 NA 0.06 0.022 0.078 0.031 NA NA NA NA NA NA
cuts_long_ml_r5 0 0.039 0.1 0.061 0.067 0.051 0.015 0.086 0.033 NA 0 0.04 0.083 0.052 0.138 0.073 0.175 0.109 0.268 NA 0.06 0.022 0.078 0.031 NA NA NA NA NA NA
cuts_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r5 0 0.039 0.1 0.061 0.066 0.051 0.015 0.086 0.033 0.049 NA NA NA NA 0.138 0.073 0.175 0.109 NA NA 0.269 0.076 0.434 0.169 0.129 0.317 0.167 0.198 0.103 0.255
tso_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r6 0 0.065 0.142 0.097 0.077 0.061 0.023 0.094 0.049 NA 0 0.021 0.048 0.031 0 0.054 0.118 0.077 0.286 0.142 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 0 0.065 0.142 0.097 0.077 0.061 0.023 0.094 0.049 NA 0 0.021 0.047 0.031 0 0.053 0.117 0.077 0.286 0.142 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r6 0 0.045 0.101 0.07 0.066 0.051 0.018 0.077 0.039 NA 0 0.035 0.078 0.049 0.146 0.076 0.188 0.111 0.301 NA 0.061 0.021 0.092 0.042 NA NA NA NA NA NA
cuts_long_ml_r6 0 0.045 0.101 0.07 0.066 0.051 0.018 0.077 0.039 NA 0 0.035 0.078 0.049 0.146 0.076 0.188 0.111 0.301 NA 0.061 0.021 0.092 0.042 NA NA NA NA NA NA
cuts_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r6 0 0.046 0.1 0.07 0.067 0.05 0.018 0.077 0.039 0.052 NA NA NA NA 0.146 0.076 0.188 0.111 NA NA 0.301 0.083 0.502 0.173 0.145 0.364 0.189 0.212 0.107 0.274
tso_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r7 0 0.061 0.168 0.104 0.068 0.06 0.021 0.102 0.046 NA 0 0.019 0.041 0.027 0 0.043 0.091 0.06 0.343 0.155 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r7 0 0.038 0.1 0.061 0.064 0.048 0.017 0.076 0.034 NA 0 0.031 0.072 0.046 0.161 0.078 0.197 0.12 0.364 NA 0.069 0.02 0.095 0.041 NA NA NA NA NA NA
cuts_long_ml_r7 0 0.038 0.1 0.061 0.064 0.048 0.017 0.076 0.034 NA 0 0.031 0.072 0.046 0.161 0.078 0.197 0.12 0.364 NA 0.069 0.02 0.095 0.041 NA NA NA NA NA NA
cuts_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r7 0 0.038 0.1 0.061 0.064 0.048 0.017 0.076 0.034 0.05 NA NA NA NA 0.161 0.078 0.197 0.12 NA NA 0.365 0.087 0.551 0.205 0.164 0.421 0.203 0.255 0.122 0.315
tso_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r8 0 0.045 0.094 0.067 0.092 0.061 0.023 0.086 0.045 NA 0 0.026 0.049 0.034 0 0.056 0.108 0.075 0.239 0.13 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 0 0.045 0.093 0.067 0.091 0.061 0.023 0.086 0.045 NA 0 0.026 0.049 0.034 0 0.056 0.108 0.076 0.239 0.13 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r8 0 0.036 0.08 0.055 0.076 0.051 0.018 0.076 0.037 NA 0 0.04 0.07 0.05 0.133 0.078 0.181 0.111 0.252 NA 0.041 0.026 0.069 0.039 NA NA NA NA NA NA
cuts_long_ml_r8 0 0.036 0.08 0.054 0.076 0.051 0.018 0.076 0.037 NA 0 0.04 0.07 0.05 0.133 0.078 0.181 0.111 0.252 NA 0.041 0.026 0.069 0.039 NA NA NA NA NA NA
cuts_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r8 0 0.036 0.08 0.054 0.077 0.051 0.018 0.076 0.037 0.049 NA NA NA NA 0.133 0.078 0.181 0.111 NA NA 0.252 0.085 0.463 0.175 0.133 0.326 0.182 0.195 0.11 0.265
tso_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r9 0 0.047 0.115 0.077 0.091 0.065 0.02 0.084 0.043 NA 0 0.023 0.048 0.033 0 0.054 0.115 0.077 0.266 0.137 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 0 0.047 0.115 0.077 0.091 0.065 0.02 0.084 0.043 NA 0 0.023 0.048 0.033 0 0.054 0.113 0.077 0.265 0.137 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 0 0.034 0.082 0.055 0.074 0.052 0.016 0.07 0.037 NA 0 0.038 0.075 0.051 0.142 0.074 0.183 0.112 0.285 NA 0.057 0.022 0.069 0.035 NA NA NA NA NA NA
cuts_long_ml_r9 0 0.034 0.082 0.055 0.074 0.052 0.016 0.07 0.037 NA 0 0.038 0.075 0.051 0.142 0.074 0.183 0.112 0.285 NA 0.057 0.022 0.069 0.035 NA NA NA NA NA NA
cuts_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r9 0 0.034 0.082 0.055 0.074 0.052 0.016 0.07 0.037 0.05 NA NA NA NA 0.142 0.074 0.183 0.112 NA NA 0.287 0.078 0.475 0.176 0.136 0.349 0.177 0.208 0.106 0.274
tso_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r10 0 0.056 0.163 0.073 0.092 0.07 0.022 0.112 0.04 NA 0 0.032 0.06 0.04 0 0.074 0.14 0.095 0.204 0.119 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 0 0.056 0.163 0.073 0.092 0.07 0.022 0.111 0.04 NA 0 0.032 0.06 0.04 0 0.074 0.14 0.095 0.204 0.119 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 0 0.04 0.104 0.058 0.069 0.053 0.017 0.082 0.035 NA 0 0.051 0.095 0.064 0.128 0.076 0.157 0.102 0.229 NA 0.064 0.024 0.077 0.037 NA NA NA NA NA NA
cuts_long_ml_r10 0 0.04 0.104 0.058 0.069 0.053 0.017 0.081 0.035 NA 0 0.051 0.095 0.064 0.128 0.076 0.157 0.102 0.229 NA 0.064 0.024 0.077 0.037 NA NA NA NA NA NA
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 0 0.04 0.104 0.058 0.07 0.052 0.017 0.081 0.035 0.055 NA NA NA NA 0.128 0.076 0.157 0.102 NA NA 0.232 0.082 0.352 0.148 0.122 0.261 0.156 0.169 0.1 0.21
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 0 0.074 0.218 0.117 0.06 0.06 0.022 0.114 0.049 NA 0 0.022 0.043 0.029 0 0.053 0.105 0.073 0.297 0.144 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 0 0.074 0.218 0.117 0.06 0.06 0.022 0.114 0.048 NA 0 0.022 0.043 0.03 0 0.053 0.105 0.073 0.297 0.144 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 0 0.044 0.12 0.075 0.06 0.049 0.017 0.079 0.038 NA 0 0.038 0.074 0.048 0.147 0.071 0.163 0.109 0.308 NA 0.068 0.026 0.082 0.034 NA NA NA NA NA NA
cuts_long_ml_r11 0 0.044 0.12 0.075 0.06 0.049 0.017 0.079 0.038 NA 0 0.038 0.074 0.048 0.147 0.071 0.163 0.109 0.308 NA 0.068 0.026 0.082 0.034 NA NA NA NA NA NA
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 0 0.044 0.119 0.075 0.06 0.049 0.017 0.079 0.038 0.054 NA NA NA NA 0.147 0.071 0.163 0.109 NA NA 0.307 0.072 0.377 0.167 0.132 0.313 0.147 0.212 0.097 0.235
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 0 0.057 0.116 0.083 0.081 0.06 0.022 0.085 0.048 NA 0 0.022 0.043 0.031 0 0.057 0.109 0.079 0.278 0.14 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 0 0.057 0.115 0.083 0.081 0.06 0.022 0.085 0.047 NA 0 0.022 0.043 0.032 0 0.057 0.108 0.079 0.278 0.14 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
