w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.021 0.039 0.03 0.069 0.033 0.014 0.048 0.027 NA 0 0.02 0.039 0.029 0 0.043 0.085 0.064 0.178 0.112 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.021 0.039 0.03 0.069 0.033 0.014 0.048 0.027 NA 0 0.02 0.039 0.029 0 0.043 0.085 0.064 0.178 0.112 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.014 0.031 0.021 0.061 0.027 0.01 0.04 0.021 NA 0 0.038 0.074 0.055 0.116 0.06 0.148 0.094 0.192 NA 0.037 0.018 0.058 0.033 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.014 0.031 0.021 0.061 0.027 0.01 0.04 0.021 NA 0 0.038 0.074 0.055 0.116 0.06 0.148 0.094 0.192 NA 0.037 0.018 0.058 0.033 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.014 0.031 0.021 0.061 0.027 0.01 0.04 0.021 0.027 NA NA NA NA 0.116 0.06 0.148 0.094 NA NA 0.191 0.05 0.312 0.125 0.088 0.231 0.112 0.142 0.069 0.183
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 0 0.027 0.052 0.033 0.061 0.037 0.014 0.056 0.027 NA 0 0.023 0.043 0.025 0 0.049 0.094 0.055 0.205 0.12 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 0 0.026 0.051 0.033 0.061 0.037 0.014 0.056 0.027 NA 0 0.023 0.043 0.025 0 0.049 0.094 0.055 0.205 0.12 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.015 0.033 0.022 0.058 0.027 0.009 0.042 0.021 NA 0 0.044 0.093 0.055 0.123 0.063 0.152 0.087 0.213 NA 0.057 0.021 0.081 0.029 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.015 0.033 0.022 0.058 0.027 0.009 0.042 0.021 NA 0 0.044 0.093 0.055 0.123 0.063 0.152 0.087 0.213 NA 0.057 0.021 0.081 0.029 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 0 0.015 0.033 0.022 0.058 0.027 0.009 0.042 0.021 0.027 NA NA NA NA 0.123 0.063 0.152 0.087 NA NA 0.213 0.056 0.326 0.107 0.095 0.243 0.12 0.138 0.069 0.171
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 0 0.017 0.035 0.027 0.079 0.033 0.015 0.051 0.027 NA 0 0.044 0.064 0.047 0 0.086 0.127 0.094 0.108 0.083 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 0 0.018 0.035 0.027 0.078 0.033 0.015 0.051 0.027 NA 0 0.044 0.064 0.047 0 0.085 0.127 0.093 0.108 0.083 NA NA NA NA NA NA NA NA NA NA
