w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.044 0.098 0.061 0.055 0.042 0.015 0.059 0.029 NA 0 0.018 0.042 0.028 0 0.04 0.091 0.061 0.205 0.12 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.044 0.098 0.061 0.055 0.041 0.015 0.059 0.029 NA 0 0.018 0.042 0.028 0 0.04 0.091 0.061 0.205 0.12 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.027 0.063 0.041 0.044 0.031 0.011 0.047 0.024 NA 0 0.038 0.088 0.057 0.127 0.066 0.173 0.107 0.227 NA 0.052 0.016 0.067 0.031 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.027 0.063 0.041 0.044 0.031 0.011 0.047 0.024 NA 0 0.038 0.088 0.057 0.127 0.066 0.173 0.107 0.227 NA 0.052 0.016 0.067 0.031 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.027 0.063 0.041 0.044 0.031 0.011 0.047 0.024 0.036 NA NA NA NA 0.127 0.066 0.173 0.107 NA NA 0.229 0.062 0.423 0.161 0.108 0.291 0.15 0.178 0.091 0.247
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 0 0.042 0.095 0.062 0.051 0.041 0.015 0.061 0.032 NA 0 0.016 0.033 0.023 0 0.034 0.07 0.048 0.26 0.135 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 0 0.042 0.094 0.062 0.051 0.041 0.015 0.06 0.032 NA 0 0.016 0.033 0.023 0 0.034 0.07 0.048 0.26 0.135 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.025 0.057 0.037 0.047 0.031 0.011 0.046 0.025 NA 0 0.034 0.075 0.048 0.139 0.07 0.163 0.094 0.275 NA 0.061 0.016 0.071 0.033 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.025 0.057 0.037 0.047 0.031 0.011 0.046 0.025 NA 0 0.034 0.075 0.048 0.139 0.07 0.163 0.094 0.275 NA 0.061 0.016 0.071 0.033 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 0 0.025 0.057 0.038 0.047 0.031 0.011 0.046 0.025 0.036 NA NA NA NA 0.139 0.07 0.163 0.094 NA NA 0.275 0.068 0.378 0.126 0.125 0.301 0.149 0.169 0.084 0.2
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 0 0.039 0.088 0.053 0.057 0.042 0.015 0.063 0.031 NA 0 0.016 0.034 0.023 0 0.035 0.076 0.052 0.257 0.135 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 0 0.039 0.088 0.053 0.057 0.042 0.015 0.063 0.031 NA 0 0.016 0.034 0.023 0 0.035 0.076 0.053 0.257 0.135 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 0 0.025 0.057 0.036 0.048 0.033 0.011 0.047 0.024 NA 0 0.032 0.07 0.047 0.139 0.069 0.167 0.105 0.273 NA 0.05 0.017 0.08 0.039 NA NA NA NA NA NA
cuts_long_ml_r3 0 0.025 0.057 0.036 0.048 0.033 0.011 0.047 0.024 NA 0 0.032 0.07 0.047 0.139 0.069 0.167 0.105 0.273 NA 0.05 0.017 0.08 0.039 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 0 0.025 0.057 0.036 0.048 0.033 0.011 0.047 0.024 0.036 NA NA NA NA 0.139 0.069 0.167 0.105 NA NA 0.272 0.068 0.396 0.155 0.125 0.308 0.151 0.191 0.092 0.227
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r4 0 0.044 0.087 0.064 0.048 0.038 0.014 0.06 0.029 NA 0 0.017 0.037 0.022 0 0.036 0.08 0.049 0.228 0.127 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r4 0 0.026 0.061 0.041 0.043 0.03 0.011 0.049 0.023 NA 0 0.035 0.079 0.045 0.131 0.066 0.173 0.094 0.243 NA 0.048 0.016 0.075 0.025 NA NA NA NA NA NA
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r5 0 0.04 0.094 0.059 0.048 0.037 0.016 0.064 0.031 NA 0 0.019 0.033 0.024 0 0.044 0.08 0.057 0.223 0.125 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r5 0 0.04 0.094 0.059 0.048 0.037 0.016 0.064 0.031 NA 0 0.019 0.033 0.024 0 0.044 0.08 0.057 0.223 0.125 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r5 0 0.031 0.073 0.046 0.041 0.032 0.012 0.051 0.024 NA 0 0.036 0.058 0.045 0.129 0.077 0.171 0.108 0.234 NA 0.031 0.023 0.053 0.034 NA NA NA NA NA NA
cuts_long_ml_r5 0 0.031 0.073 0.046 0.041 0.032 0.012 0.051 0.024 NA 0 0.036 0.058 0.045 0.129 0.077 0.171 0.108 0.234 NA 0.031 0.023 0.053 0.034 NA NA NA NA NA NA
cuts_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r5 0 0.031 0.073 0.047 0.041 0.032 0.012 0.051 0.024 0.038 NA NA NA NA 0.129 0.077 0.171 0.108 NA NA 0.234 0.083 0.414 0.166 0.128 0.3 0.172 0.185 0.106 0.246
tso_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r6 0 0.039 0.091 0.061 0.047 0.037 0.014 0.061 0.03 NA 0 0.016 0.031 0.022 0 0.034 0.069 0.049 0.259 0.135 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 0 0.039 0.091 0.061 0.047 0.037 0.014 0.061 0.03 NA 0 0.015 0.031 0.022 0 0.034 0.069 0.049 0.258 0.135 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r6 0 0.027 0.064 0.041 0.043 0.03 0.011 0.051 0.024 NA 0 0.031 0.059 0.043 0.139 0.072 0.179 0.105 0.271 NA 0.04 0.016 0.045 0.028 NA NA NA NA NA NA
cuts_long_ml_r6 0 0.027 0.064 0.041 0.043 0.03 0.011 0.051 0.024 NA 0 0.031 0.059 0.043 0.139 0.072 0.179 0.105 0.271 NA 0.04 0.016 0.045 0.028 NA NA NA NA NA NA
cuts_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
